"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019062616","28","2","","1000","","","","","21","236","233","10042","10011","0","98","8","4","14","7","6","25","6","8","80","4","","",""
"2019062617","35","3","","1000","","","","","","235","224","10036","10005","","94","7","2","10","7","5","25","6","7","200","0","","",""
"2019062618","9","4","","1000","","","","","","247","234","10038","10007","","93","8","6","20","6","8","80","4","","","","","",""
"2019062619","6","4","","350","","","","","63","236","227","10039","10008","55","95","8","3","10","7","6","20","6","8","80","5","","",""
"2019062620","8","4","","350","","","","","63","227","223","10040","10009","75","97","8","3","3","7","6","20","6","8","80","5","","",""
"2019062621","13","5","","700","","","","","10","230","226","10040","10009","5","98","8","3","6","7","6","20","6","8","80","4","","",""
"2019062622","10","5","","1000","","","","","","233","228","10041","10010","","97","8","2","6","7","5","20","6","8","100","4","","",""
"2019062623","10","5","","1000","","","","","","232","226","10035","10004","","97","8","2","9","7","5","25","6","8","100","4","","",""
"2019062624","30","5","","1000","","","","","","221","216","10030","9999","","97","8","2","9","7","5","25","6","8","100","4","","",""
"2019062701","28","5","","1000","","","","","","224","220","10024","9993","","97","8","2","6","7","5","25","6","8","100","4","","",""
"2019062702","27","4","","1000","","","","","","224","220","10016","9985","","98","8","2","6","7","5","25","6","8","100","4","","",""
"2019062703","14","3","","1000","","","","","","223","219","10007","9976","","97","6","3","30","6","6","100","3","","","","","",""
"2019062704","3","3","","1000","","","","","","224","220","10008","9977","","98","6","2","4","7","4","30","6","6","100","3","","",""
"2019062705","25","1","","600","","","","","60","225","221","10012","9981","0","98","8","2","3","7","5","30","6","8","100","4","","",""
"2019062706","26","5","","500","","","","","10","226","223","10010","9979","5","98","8","3","4","7","6","30","6","8","100","4","","",""
"2019062707","26","8","","600","","","","","10","224","221","10012","9981","","98","8","3","4","7","6","30","6","8","100","4","","",""
"2019062708","27","6","","350","","","","","10","222","220","10019","9988","","99","8","4","2","7","6","30","6","8","100","4","","",""
"2019062709","28","6","","250","","","","","60","218","216","10026","9995","0","99","8","5","2","7","6","25","6","8","100","4","","",""
"2019062710","28","6","","350","","","","","60","220","218","10026","9995","0","99","8","5","1","7","6","25","6","8","100","4","","",""
"2019062711","28","7","","1000","","","","","21","228","218","10026","9995","0","94","7","2","8","7","5","30","6","7","120","3","","",""
"2019062712","27","8","","1000","","","","","","235","224","10021","9990","","93","7","2","7","7","5","30","6","7","120","3","","",""
"2019062713","30","7","","1000","","","","","","236","220","10018","9987","","91","6","4","25","6","6","120","3","","","","","",""
"2019062714","30","7","","1000","","","","","","235","219","10018","9987","","91","7","2","7","7","4","25","6","7","100","3","","",""
"2019062715","30","7","","900","","","","","10","235","218","10015","9984","","90","6","2","5","7","4","25","6","6","100","3","","",""
"2019062716","30","6","","800","","","","","10","231","212","10018","9987","","89","7","2","5","7","4","25","6","7","100","3","","",""
"2019062717","30","5","","900","","","","","10","228","213","10019","9988","","91","7","2","10","7","4","25","6","7","100","3","","",""
"2019062718","29","5","","1000","","","","","","227","212","10020","9989","","91","7","3","10","7","7","30","6","","","","","",""
"2019062719","28","5","","1000","","","","","","223","210","10025","9994","","92","7","4","15","7","7","30","6","","","","","",""
"2019062720","30","5","","1000","","","","","","220","208","10026","9995","","93","7","3","6","7","7","25","6","","","","","",""
"2019062721","29","5","","1000","","","","","","219","205","10032","10001","","92","7","1","8","7","7","20","6","","","","","",""
"2019062722","27","4","","1000","","","","","","220","207","10039","10008","","92","7","1","10","7","7","20","6","","","","","",""
"2019062723","24","3","","800","","","","","10","215","199","10034","10003","","91","6","6","200","0","","","","","","","","",""
"2019062724","23","2","","600","","","","","10","212","200","10033","10002","","93","6","1","40","6","6","160","0","","","","","",""
"2019062801","26","4","","600","","","","","10","209","198","10039","10008","","94","7","2","40","6","7","200","0","","","","","",""
"2019062802","22","3","","500","","","","","10","205","195","10031","10000","","94","5","2","30","6","5","200","0","","","","","",""
"2019062803","1","2","","400","","","","","10","205","194","10029","9998","","94","0","","","","","","","","","","","",""
"2019062804","35","2","","400","","","","","10","201","191","10033","10002","","94","0","","","","","","","","","","","",""
"2019062805","28","1","","450","","","","","10","197","188","10033","10002","","95","0","","","","","","","","","","","",""
"2019062806","19","3","","1000","","","","","","198","189","10034","10003","","94","0","","","","","","","","","","","",""
"2019062807","22","4","","1000","","","","","","219","202","10036","10005","","90","0","","","","","","","","","","","",""
"2019062808","33","3","","1000","","","","","","226","202","10039","10008","","86","3","1","12","7","3","200","0","","","","","",""
"2019062809","33","5","","1000","","","","","","228","202","10039","10008","","85","3","2","40","6","3","200","0","","","","","",""
"2019062810","1","5","","1000","","","","","","231","203","10038","10007","","84","2","2","200","0","","","","","","","","",""
"2019062811","2","6","","1000","","","","","","232","207","10039","10008","","86","3","3","200","0","","","","","","","","",""
"2019062812","34","5","","1000","","","","","","241","213","10039","10008","","84","4","4","200","0","","","","","","","","",""
"2019062813","36","5","","1000","","","","","","235","205","10035","10004","","84","5","5","200","0","","","","","","","","",""
"2019062814","1","5","","1000","","","","","","243","210","10031","10000","","82","4","4","200","0","","","","","","","","",""
"2019062815","1","6","","1000","","","","","","237","202","10027","9996","","81","2","2","200","0","","","","","","","","",""
"2019062816","32","4","","1000","","","","","","243","197","10025","9994","","76","1","1","200","0","","","","","","","","",""
"2019062817","33","4","","1000","","","","","","245","191","10027","9996","","72","2","2","200","0","","","","","","","","",""
"2019062818","34","4","","1000","","","","","","247","190","10029","9998","","71","3","3","200","0","","","","","","","","",""
"2019062819","1","3","","1000","","","","","","239","199","10030","9999","","78","5","5","200","0","","","","","","","","",""
"2019062820","7","3","","1000","","","","","","228","188","10028","9997","","78","6","6","200","0","","","","","","","","",""
"2019062821","36","1","","1000","","","","","","230","191","10034","10003","","79","6","6","200","0","","","","","","","","",""
"2019062822","1","1","","1000","","","","","","228","193","10036","10005","","81","6","6","200","0","","","","","","","","",""
"2019062823","28","2","","1000","","","","","","225","191","10035","10004","","81","4","4","200","0","","","","","","","","",""
"2019062824","5","1","","1000","","","","","","221","190","10034","10003","","82","3","3","200","0","","","","","","","","",""
"2019062901","11","3","","1000","","","","","","223","193","10023","9992","","83","5","5","200","0","","","","","","","","",""
"2019062902","19","1","","1000","","","","","","217","192","10018","9987","","86","6","4","35","6","6","160","0","","","","","",""
"2019062903","12","6","","1000","","","","","","224","188","10007","9976","","80","6","4","40","6","6","160","0","","","","","",""
"2019062904","4","4","","1000","","","","","","224","193","10001","9970","","83","7","4","40","6","7","160","0","","","","","",""
"2019062905","9","3","","800","","","","","10","221","195","9997","9966","","85","7","4","40","6","7","200","0","","","","","",""
"2019062906","25","1","","700","","","","","10","221","205","10000","9969","","90","8","6","40","6","8","120","4","","","","","",""
"2019062907","3","2","","600","","","","","10","229","204","9998","9967","","86","8","6","30","6","8","120","4","","","","","",""
"2019062908","35","2","","800","","","","","10","233","205","9996","9965","","84","8","5","25","6","8","120","4","","","","","",""
"2019062909","4","4","","800","","","","","10","234","207","9994","9963","","85","8","1","12","7","5","25","6","8","120","4","","",""
"2019062910","23","13","","1000","","","","","60","275","243","9987","9957","0","83","8","1","10","7","6","20","6","8","90","4","","",""
"2019062911","22","9","","1000","","","","","21","282","239","9984","9954","0","78","8","1","13","7","5","30","6","8","100","4","","",""
"2019062912","23","9","","1000","","","","","61","274","247","9977","9947","5","85","8","2","12","7","6","25","6","8","80","5","","",""
"2019062913","22","11","","1000","","","","","61","275","247","9965","9935","0","85","8","1","12","7","5","25","6","8","100","4","","",""
"2019062914","22","17","","1000","","","","","61","273","246","9955","9925","15","85","8","1","15","7","5","30","6","8","100","4","","",""
"2019062915","21","15","","1000","","","","","21","273","248","9938","9908","0","86","8","1","15","7","4","30","6","8","100","4","","",""
"2019062916","22","25","38","1000","","","","","","271","249","9934","9904","","88","8","2","12","7","4","25","6","8","100","4","","",""
"2019062917","23","25","","1000","","","","","","277","250","9928","9898","","85","7","1","15","7","5","100","3","7","180","0","","",""
"2019062918","24","26","38","1000","","","","","","272","247","9936","9906","","87","7","2","13","7","5","100","3","7","160","1","","",""
"2019062919","24","25","40","700","","","","","10","261","243","9944","9914","","90","6","3","10","7","5","100","3","6","160","1","","",""
"2019062920","25","21","33","1000","","","","","","259","231","9953","9923","","84","6","3","15","7","6","120","3","","","","","",""
"2019062921","25","21","32","1000","","","","","","241","228","9969","9938","","92","7","3","7","7","7","120","3","","","","","",""
"2019062922","25","19","","1000","","","","","","236","222","9990","9959","","92","7","4","7","7","7","120","3","","","","","",""
"2019062923","26","14","","1000","","","","","","227","217","10003","9972","","94","7","4","5","7","7","120","3","","","","","",""
"2019062924","25","10","","400","","","","","60","221","216","10007","9976","0","97","8","4","5","7","8","80","4","","","","","",""
"2019063001","25","9","","400","","","","","61","220","217","10006","9975","0","98","8","4","5","7","8","80","4","","","","","",""
"2019063002","24","7","","420","","","","","61","220","217","10005","9974","0","98","8","4","5","7","8","80","4","","","","","",""
"2019063003","27","6","","450","","","","","61","218","215","10005","9974","5","98","8","4","5","7","5","25","6","8","80","4","","",""
"2019063004","27","6","","280","","","","","61","215","212","10006","9975","0","98","8","4","3","7","5","25","6","8","80","4","","",""
"2019063005","26","6","","1000","","","","","21","212","209","10010","9979","0","98","8","3","5","7","5","30","6","8","100","4","","",""
"2019063006","27","4","","1000","","","","","","213","210","10011","9980","","98","8","3","8","7","5","30","6","8","100","4","","",""
"2019063007","27","3","","1000","","","","","","215","211","10015","9984","","98","8","3","7","7","5","30","6","8","100","4","","",""
"2019063008","32","3","","1000","","","","","","215","209","10023","9992","","97","8","3","5","7","5","30","6","8","100","4","","",""
"2019063009","31","5","","600","","","","","10","213","207","10031","10000","","96","8","4","4","7","6","30","6","8","100","4","","",""
"2019063010","31","4","","900","","","","","10","215","207","10032","10001","","95","8","2","5","7","4","30","6","8","100","4","","",""
"2019063011","31","4","","1000","","","","","","227","212","10031","10000","","92","7","2","30","6","5","140","3","7","200","0","","",""
"2019063012","30","4","","1000","","","","","","238","207","10033","10002","","83","7","4","150","3","7","200","0","","","","","",""
"2019063013","31","6","","1000","","","","","","236","207","10032","10001","","84","7","5","150","3","7","200","0","","","","","",""
"2019063014","30","6","","1000","","","","","","229","207","10032","10001","","87","7","1","12","7","4","20","6","7","130","3","","",""
"2019063015","27","8","","1000","","","","","","231","210","10036","10005","","88","7","3","20","6","7","140","3","","","","","",""
"2019063016","31","5","","1000","","","","","","241","209","10035","10004","","82","7","2","15","7","4","25","6","7","140","3","","",""
"2019063017","30","5","","1000","","","","","60","234","210","10035","10004","0","86","8","2","15","7","4","30","6","8","120","4","","",""
"2019063018","28","6","","1000","","","","","21","240","213","10036","10005","0","85","6","1","25","6","6","170","1","","","","","",""
"2019063019","28","6","","1000","","","","","","234","214","10037","10006","","89","6","6","190","1","","","","","","","","",""
"2019063020","27","5","","1000","","","","","","228","216","10043","10012","","93","7","7","190","1","","","","","","","","",""
"2019063021","28","4","","1000","","","","","","228","214","10049","10018","","92","7","7","180","0","","","","","","","","",""
"2019063022","26","4","","1000","","","","","","221","209","10054","10023","","93","6","6","200","0","","","","","","","","",""
"2019063023","22","7","","1000","","","","","","222","209","10060","10029","","93","6","6","180","0","","","","","","","","",""
