"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019051217","26","6","","900","","","","","5","258","106","10135","10124","","39","0","","","","","","","","","","","",""
"2019051218","25","6","","900","","","","","5","247","97","10134","10123","","39","0","","","","","","","","","","","",""
"2019051219","30","6","","1000","","","","","","216","83","10138","10127","","42","0","","","","","","","","","","","",""
"2019051220","32","5","","1000","","","","","","193","66","10144","10133","","44","0","","","","","","","","","","","",""
"2019051221","32","3","","1000","","","","","","178","57","10150","10138","","45","0","","","","","","","","","","","",""
"2019051222","22","2","","1000","","","","","","172","81","10153","10141","","55","0","","","","","","","","","","","",""
"2019051223","12","3","","1000","","","","","","156","70","10156","10144","","57","0","","","","","","","","","","","",""
"2019051224","15","4","","1000","","","","","","153","59","10152","10140","","54","0","","","","","","","","","","","",""
"2019051301","23","3","","1000","","","","","","155","91","10154","10142","","66","4","4","200","0","","","","","","","","",""
"2019051302","32","3","","1000","","","","","","142","86","10155","10143","","69","7","7","200","0","","","","","","","","",""
"2019051303","31","3","","1000","","","","","","151","62","10157","10145","","55","7","7","200","0","","","","","","","","",""
"2019051304","2","2","","1000","","","","","","140","74","10152","10140","","64","7","7","200","0","","","","","","","","",""
"2019051305","33","1","","1000","","","","","","131","86","10152","10140","","74","7","7","200","0","","","","","","","","",""
"2019051306","29","3","","1000","","","","","","129","94","10157","10145","","79","7","7","200","0","","","","","","","","",""
"2019051307","34","2","","1000","","","","","","161","95","10157","10145","","65","5","5","200","0","","","","","","","","",""
"2019051308","18","1","","1000","","","","","","190","74","10158","10146","","47","8","8","200","2","","","","","","","","",""
"2019051309","17","5","","1000","","","","","","210","52","10158","10147","","36","8","8","200","2","","","","","","","","",""
"2019051310","18","4","","1000","","","","","","214","50","10153","10142","","34","8","3","110","3","8","180","2","","","","","",""
"2019051311","12","7","","1000","","","","","","223","54","10151","10140","","33","8","5","100","3","8","180","2","","","","","",""
"2019051312","26","5","","1000","","","","","","227","61","10152","10141","","34","8","5","90","3","8","180","2","","","","","",""
"2019051313","28","8","","1000","","","","","","211","77","10150","10139","","42","8","8","100","4","","","","","","","","",""
"2019051314","27","6","","1000","","","","","","207","71","10142","10131","","41","8","8","100","4","","","","","","","","",""
"2019051315","23","8","","1000","","","","","","205","78","10138","10127","","44","8","8","150","4","","","","","","","","",""
"2019051316","26","5","","1000","","","","","","190","117","10131","10120","","62","8","4","100","3","8","180","2","","","","","",""
"2019051317","25","2","","1000","","","","","","194","115","10131","10120","","60","8","5","80","3","8","180","2","","","","","",""
"2019051318","29","10","","1000","","","","","","175","126","10140","10128","","73","8","5","80","3","8","180","2","","","","","",""
"2019051319","30","5","","1000","","","","","21","156","113","10143","10131","0","76","8","2","40","6","8","80","4","","","","","",""
"2019051320","33","6","","1000","","","","","","151","114","10141","10129","","79","8","2","40","6","8","80","4","","","","","",""
"2019051321","34","5","","1000","","","","","","152","105","10142","10130","","73","8","2","40","6","8","70","4","","","","","",""
"2019051322","30","2","","1000","","","","","","152","95","10145","10133","","69","8","2","40","6","8","110","4","","","","","",""
"2019051323","0","0","","1000","","","","","","153","91","10145","10133","","67","8","2","40","6","8","110","4","","","","","",""
"2019051324","6","2","","1000","","","","","","154","92","10137","10125","","66","6","2","40","6","6","110","3","","","","","",""
"2019051401","33","2","","1000","","","","","","136","94","10136","10124","","76","3","3","80","3","","","","","","","","",""
"2019051402","30","2","","1000","","","","","","124","97","10131","10119","","84","3","3","80","3","","","","","","","","",""
"2019051403","31","5","","1000","","","","","","113","91","10130","10118","","87","2","2","80","3","","","","","","","","",""
"2019051404","31","4","","800","","","","","10","113","92","10132","10120","","87","2","2","80","3","","","","","","","","",""
"2019051405","35","3","","600","","","","","10","114","101","10135","10123","","92","2","2","80","3","","","","","","","","",""
"2019051406","27","2","","600","","","","","10","103","94","10138","10126","","94","0","","","","","","","","","","","",""
"2019051407","31","1","","800","","","","","10","146","109","10142","10130","","79","1","1","200","0","","","","","","","","",""
"2019051408","33","2","","1000","","","","","","171","99","10146","10134","","63","1","1","200","0","","","","","","","","",""
"2019051409","16","4","","1000","","","","","","194","98","10145","10134","","54","2","2","200","0","","","","","","","","",""
"2019051410","22","3","","1000","","","","","","216","91","10142","10131","","45","0","","","","","","","","","","","",""
"2019051411","25","4","","1000","","","","","","231","84","10141","10130","","39","0","","","","","","","","","","","",""
"2019051412","15","4","","1000","","","","","","238","82","10136","10125","","37","2","2","200","0","","","","","","","","",""
"2019051413","35","7","","1000","","","","","","245","90","10127","10116","","38","0","","","","","","","","","","","",""
"2019051414","30","7","","1000","","","","","","257","93","10123","10112","","36","1","1","200","0","","","","","","","","",""
"2019051415","27","9","","1000","","","","","","259","61","10120","10109","","28","2","2","200","0","","","","","","","","",""
"2019051416","28","9","","1000","","","","","","250","91","10117","10106","","36","1","1","200","0","","","","","","","","",""
"2019051417","29","9","","1000","","","","","","243","97","10118","10107","","40","1","1","200","0","","","","","","","","",""
"2019051418","27","7","","1000","","","","","","231","82","10119","10108","","39","1","1","200","0","","","","","","","","",""
"2019051419","26","5","","1000","","","","","","210","83","10121","10110","","44","2","2","200","0","","","","","","","","",""
"2019051420","28","6","","1000","","","","","","187","105","10127","10116","","59","2","2","200","0","","","","","","","","",""
"2019051421","30","3","","900","","","","","10","166","121","10135","10123","","75","2","2","200","0","","","","","","","","",""
"2019051422","31","3","","800","","","","","10","162","128","10137","10125","","80","3","3","200","0","","","","","","","","",""
"2019051423","32","2","","800","","","","","10","141","114","10134","10122","","84","3","3","200","0","","","","","","","","",""
"2019051424","31","5","","700","","","","","10","147","123","10137","10125","","86","5","5","200","0","","","","","","","","",""
"2019051501","31","4","","800","","","","","10","143","111","10139","10127","","81","4","4","200","0","","","","","","","","",""
"2019051502","35","3","","700","","","","","10","141","118","10141","10129","","86","4","4","200","0","","","","","","","","",""
"2019051503","6","1","","700","","","","","10","130","114","10142","10130","","91","4","4","200","0","","","","","","","","",""
"2019051504","2","5","","600","","","","","10","135","120","10141","10129","","91","6","4","30","6","6","200","0","","","","","",""
"2019051505","27","2","","600","","","","","10","138","115","10145","10133","","86","6","2","30","6","6","200","0","","","","","",""
"2019051506","4","2","","600","","","","","10","138","122","10145","10133","","90","6","6","200","0","","","","","","","","",""
"2019051507","30","2","","600","","","","","10","161","129","10143","10131","","82","7","7","200","0","","","","","","","","",""
"2019051508","1","3","","600","","","","","10","177","125","10143","10131","","72","7","7","200","0","","","","","","","","",""
"2019051509","27","2","","700","","","","","5","195","128","10144","10133","","65","7","2","30","6","7","200","0","","","","","",""
"2019051510","24","3","","1000","","","","","","209","106","10144","10133","","52","7","2","30","6","7","200","0","","","","","",""
"2019051511","23","3","","1000","","","","","","240","101","10144","10133","","42","6","6","200","2","","","","","","","","",""
"2019051512","20","5","","1000","","","","","","247","106","10137","10126","","41","6","6","200","2","","","","","","","","",""
"2019051513","31","7","","1000","","","","","","255","109","10132","10121","","40","6","6","200","2","","","","","","","","",""
"2019051514","23","6","","1000","","","","","","265","95","10127","10116","","35","6","6","200","2","","","","","","","","",""
"2019051515","25","6","","1000","","","","","","261","104","10122","10111","","37","2","2","200","0","","","","","","","","",""
"2019051516","30","10","","1000","","","","","","257","126","10116","10105","","44","0","","","","","","","","","","","",""
"2019051517","30","9","","1000","","","","","","241","128","10117","10106","","49","0","","","","","","","","","","","",""
"2019051518","29","10","","1000","","","","","","223","138","10117","10106","","59","0","","","","","","","","","","","",""
"2019051519","31","6","","1000","","","","","","197","133","10119","10108","","66","0","","","","","","","","","","","",""
"2019051520","31","5","","900","","","","","5","175","130","10118","10106","","75","1","1","200","0","","","","","","","","",""
"2019051521","29","4","","700","","","","","10","171","133","10126","10114","","78","0","","","","","","","","","","","",""
"2019051522","32","6","","500","","","","","10","160","135","10127","10115","","86","0","","","","","","","","","","","",""
"2019051523","5","1","","500","","","","","10","164","138","10123","10111","","85","3","3","200","0","","","","","","","","",""
"2019051524","30","2","","400","","","","","10","156","137","10122","10110","","89","3","3","200","0","","","","","","","","",""
"2019051601","34","3","","400","","","","","10","156","135","10122","10110","","87","4","4","200","0","","","","","","","","",""
"2019051602","29","3","","400","","","","","10","153","128","10127","10115","","85","7","7","200","0","","","","","","","","",""
"2019051603","35","1","","400","","","","","10","155","133","10124","10112","","87","7","7","200","0","","","","","","","","",""
"2019051604","33","3","","400","","","","","10","153","133","10124","10112","","88","7","7","200","0","","","","","","","","",""
"2019051605","34","2","","400","","","","","10","148","134","10121","10109","","91","7","7","200","0","","","","","","","","",""
"2019051606","31","3","","300","","","","","10","148","132","10127","10115","","90","7","7","200","0","","","","","","","","",""
"2019051607","30","1","","400","","","","","10","173","143","10130","10118","","83","3","3","200","0","","","","","","","","",""
"2019051608","22","2","","500","","","","","5","202","141","10126","10115","","68","0","","","","","","","","","","","",""
"2019051609","22","3","","500","","","","","5","232","142","10126","10115","","57","0","","","","","","","","","","","",""
"2019051610","23","3","","500","","","","","5","255","135","10126","10115","","47","0","","","","","","","","","","","",""
"2019051611","19","3","","800","","","","","5","272","133","10125","10114","","42","0","","","","","","","","","","","",""
"2019051612","25","5","","1000","","","","","","279","138","10120","10109","","42","0","","","","","","","","","","","",""
"2019051613","31","10","","1000","","","","","","289","112","10115","10104","","34","0","","","","","","","","","","","",""
"2019051614","29","9","","1000","","","","","","286","117","10114","10103","","35","0","","","","","","","","","","","",""
"2019051615","29","10","","1000","","","","","","283","118","10111","10100","","36","0","","","","","","","","","","","",""
"2019051616","27","8","","1000","","","","","","280","115","10107","10096","","36","0","","","","","","","","","","","",""
"2019051617","30","9","","1000","","","","","","279","90","10104","10093","","31","3","3","200","0","","","","","","","","",""
"2019051618","29","8","","1000","","","","","","266","98","10104","10093","","35","1","1","200","0","","","","","","","","",""
"2019051619","28","7","","1000","","","","","","241","112","10107","10096","","44","1","1","200","0","","","","","","","","",""
"2019051620","25","3","","1000","","","","","","221","117","10112","10101","","52","1","1","200","0","","","","","","","","",""
"2019051621","32","5","","1000","","","","","","204","127","10119","10108","","61","1","1","200","0","","","","","","","","",""
"2019051622","31","3","","1000","","","","","","195","137","10126","10115","","69","0","","","","","","","","","","","",""
"2019051623","32","3","","1000","","","","","","190","132","10129","10118","","69","0","","","","","","","","","","","",""
"2019051624","28","3","","1000","","","","","","163","121","10134","10122","","76","1","1","200","0","","","","","","","","",""
"2019051701","30","5","","800","","","","","5","172","131","10135","10123","","77","4","4","200","0","","","","","","","","",""
"2019051702","35","5","","500","","","","","10","168","136","10134","10122","","81","4","2","80","3","4","200","0","","","","","",""
"2019051703","35","2","","500","","","","","10","155","126","10136","10124","","83","5","2","80","3","5","200","0","","","","","",""
"2019051704","33","3","","500","","","","","10","152","133","10134","10122","","89","5","5","200","0","","","","","","","","",""
"2019051705","32","3","","400","","","","","10","149","133","10136","10124","","90","5","5","200","0","","","","","","","","",""
"2019051706","33","3","","400","","","","","10","150","128","10140","10128","","87","3","3","200","0","","","","","","","","",""
"2019051707","33","3","","400","","","","","10","183","148","10143","10131","","80","3","3","200","0","","","","","","","","",""
"2019051708","36","1","","500","","","","","5","213","139","10142","10131","","63","3","3","200","0","","","","","","","","",""
"2019051709","6","4","","800","","","","","5","238","124","10136","10125","","49","5","5","200","0","","","","","","","","",""
"2019051710","10","3","","1000","","","","","","254","115","10132","10121","","42","6","6","200","0","","","","","","","","",""
"2019051711","10","5","","1000","","","","","","265","105","10129","10118","","37","7","7","200","0","","","","","","","","",""
"2019051712","7","4","","1000","","","","","","269","118","10124","10113","","39","7","7","200","0","","","","","","","","",""
"2019051713","6","3","","1000","","","","","","276","122","10119","10108","","38","8","8","200","2","","","","","","","","",""
"2019051714","18","3","","1000","","","","","","277","122","10114","10103","","39","8","8","200","2","","","","","","","","",""
"2019051715","5","5","","1000","","","","","","276","118","10109","10098","","38","8","1","150","3","8","200","2","","","","","",""
"2019051716","30","5","","1000","","","","","","269","143","10106","10095","","46","8","3","150","3","8","200","2","","","","","",""
"2019051717","28","7","","1000","","","","","","256","158","10109","10098","","55","8","8","120","4","","","","","","","","",""
"2019051718","28","7","","1000","","","","","","241","152","10110","10099","","57","8","8","120","4","","","","","","","","",""
"2019051719","30","3","","1000","","","","","","225","136","10108","10097","","57","8","8","120","4","","","","","","","","",""
"2019051720","31","4","","1000","","","","","","218","137","10109","10098","","60","8","8","120","4","","","","","","","","",""
"2019051721","34","2","","1000","","","","","","214","136","10106","10095","","61","7","7","180","2","","","","","","","","",""
"2019051722","33","3","","1000","","","","","","210","139","10107","10096","","64","7","7","180","2","","","","","","","","",""
"2019051723","32","2","","1000","","","","","","196","149","10112","10101","","74","8","8","180","2","","","","","","","","",""
"2019051724","32","3","","1000","","","","","","204","152","10120","10109","","72","8","8","160","2","","","","","","","","",""
"2019051801","32","1","","1000","","","","","","193","152","10119","10108","","77","8","4","70","3","8","160","2","","","","","",""
"2019051802","4","1","","1000","","","","","","185","154","10113","10102","","82","7","3","70","3","7","160","2","","","","","",""
"2019051803","20","7","","1000","","","","","","202","140","10114","10103","","67","6","3","80","3","6","180","2","","","","","",""
"2019051804","18","8","","1000","","","","","","184","126","10123","10112","","69","5","5","90","3","","","","","","","","",""
"2019051805","17","3","","900","","","","","5","172","126","10123","10111","","74","5","3","100","3","5","200","0","","","","","",""
"2019051806","13","3","","900","","","","","5","157","121","10117","10105","","79","5","1","100","3","5","200","0","","","","","",""
"2019051807","32","4","","800","","","","","5","178","135","10121","10109","","76","4","2","120","3","4","200","0","","","","","",""
"2019051808","33","5","","1000","","","","","","214","137","10121","10110","","62","8","8","120","4","","","","","","","","",""
"2019051809","17","2","14","1000","","","","","","230","129","10124","10113","","53","8","8","120","4","","","","","","","","",""
"2019051810","11","16","","1000","","","","","","242","111","10120","10109","","44","8","8","120","4","","","","","","","","",""
"2019051811","11","21","","1000","","","","","","243","116","10122","10111","","45","7","7","120","3","","","","","","","","",""
"2019051812","11","17","","1000","","","","","","239","115","10124","10113","","46","8","8","80","4","","","","","","","","",""
"2019051813","12","20","","1000","","","","","","235","117","10123","10112","","48","8","8","80","4","","","","","","","","",""
"2019051814","12","16","","1000","","","","","","243","122","10118","10107","","47","8","8","80","4","","","","","","","","",""
"2019051815","10","15","26","1000","","","","","","251","127","10114","10103","","46","8","8","80","4","","","","","","","","",""
"2019051816","10","15","","1000","","","","","","255","127","10107","10096","","45","8","8","80","4","","","","","","","","",""
"2019051817","13","13","","1000","","","","","","249","127","10104","10093","","47","7","2","40","6","7","80","3","","","","","",""
"2019051818","13","13","","1000","","","","","","248","122","10103","10092","","45","7","2","40","6","7","80","3","","","","","",""
"2019051819","13","14","","1000","","","","","","236","122","10107","10096","","49","7","2","40","6","7","80","3","","","","","",""
"2019051820","14","13","","1000","","","","","","227","125","10110","10099","","53","8","2","40","6","8","80","4","","","","","",""
"2019051821","14","11","","1000","","","","","","226","130","10115","10104","","55","8","4","40","6","8","80","4","","","","","",""
"2019051822","12","10","","1000","","","","","","226","133","10116","10105","","56","8","4","40","6","8","80","4","","","","","",""
"2019051823","12","14","","1000","","","","","","224","137","10118","10107","","58","8","4","40","6","8","70","4","","","","","",""
"2019051824","12","11","","1000","","","","","","222","135","10121","10110","","58","8","4","40","6","8","70","4","","","","","",""
"2019051901","12","13","","1000","","","","","","215","140","10121","10110","","62","8","6","40","6","8","70","4","","","","","",""
"2019051902","14","10","","1000","","","","","60","208","144","10117","10106","0","67","8","6","30","6","8","70","4","","","","","",""
"2019051903","11","7","","700","","","","","61","178","166","10118","10106","9","93","8","2","15","7","6","25","6","8","70","5","","",""
"2019051904","10","5","","1000","","","","","61","179","167","10113","10102","4","92","8","2","15","7","6","25","6","8","70","5","","",""
"2019051905","6","3","","1000","","","","","61","180","170","10109","10098","4","94","8","2","15","7","6","25","6","8","70","5","","",""
"2019051906","9","4","","1000","","","","","21","184","166","10105","10094","2","89","8","6","35","6","8","80","4","","","","","",""
"2019051907","11","5","","1000","","","","","60","192","164","10106","10095","0","84","8","6","35","6","8","80","4","","","","","",""
"2019051908","11","8","","1000","","","","","60","193","163","10106","10095","0","83","8","6","30","6","8","80","4","","","","","",""
"2019051909","12","11","","400","","","","","60","190","168","10107","10096","0","87","8","2","15","7","7","25","6","8","80","5","","",""
"2019051910","11","8","","400","","","","","60","185","174","10106","10095","17","94","8","4","8","7","7","20","6","8","80","5","","",""
"2019051911","11","8","","500","","","","","60","187","177","10103","10092","29","94","8","4","8","7","7","20","6","8","80","5","","",""
"2019051912","12","8","","700","","","","","61","194","181","10100","10089","3","93","8","4","8","7","7","20","6","8","80","5","","",""
"2019051913","12","9","","800","","","","","61","199","182","10095","10084","5","90","8","4","8","7","7","20","6","8","80","5","","",""
"2019051914","13","7","","600","","","","","61","208","188","10088","10077","0","89","8","4","8","7","7","20","6","8","80","5","","",""
"2019051915","12","10","","500","","","","","61","202","189","10080","10069","2","92","8","4","8","7","7","20","6","8","80","5","","",""
"2019051916","11","6","","500","","","","","61","204","193","10076","10065","7","94","8","4","10","7","7","20","6","8","80","5","","",""
"2019051917","14","8","","500","","","","","61","208","193","10070","10059","2","91","8","4","10","7","7","20","6","8","80","5","","",""
"2019051918","14","8","","350","","","","","61","197","189","10070","10059","19","95","8","2","10","7","7","20","6","8","80","5","","",""
"2019051919","11","4","","500","","","","","61","199","191","10066","10055","11","95","8","2","15","7","7","20","6","8","80","5","","",""
"2019051920","17","3","","600","","","","","61","201","190","10063","10052","0","93","8","2","10","7","7","35","6","8","80","5","","",""
"2019051921","16","7","","1000","","","","","61","203","186","10063","10052","1","90","8","2","10","7","7","35","6","8","80","5","","",""
"2019051922","16","6","","800","","","","","61","199","188","10060","10049","2","93","8","2","10","7","7","35","6","8","60","5","","",""
"2019051923","17","4","","800","","","","","10","199","186","10053","10042","0","92","8","2","10","7","5","30","6","8","80","5","","",""
"2019051924","18","6","","800","","","","","60","200","186","10048","10037","2","92","8","6","25","6","8","80","5","","","","","",""
"2019052001","21","6","","320","","","","","61","196","187","10043","10032","2","95","8","6","18","6","8","60","5","","","","","",""
"2019052002","24","7","","350","","","","","61","190","184","10037","10026","51","97","8","4","5","7","6","20","6","8","60","5","","",""
"2019052003","27","11","","420","","","","","61","172","165","10036","10025","6","95","8","4","5","7","6","20","6","8","60","5","","",""
"2019052004","21","3","","600","","","","","61","168","146","10037","10026","8","87","8","4","10","7","6","20","6","8","60","5","","",""
"2019052005","24","6","","600","","","","","10","169","152","10035","10024","0","90","8","4","40","6","8","80","4","","","","","",""
"2019052006","22","6","","1000","","","","","","162","141","10035","10024","","87","8","5","40","6","8","80","4","","","","","",""
"2019052007","26","8","","1000","","","","","","154","111","10040","10028","","75","7","2","45","6","7","80","4","","","","","",""
"2019052008","26","9","","1000","","","","","","160","107","10038","10027","","71","7","2","45","6","7","150","3","","","","","",""
"2019052009","26","10","","1000","","","","","","165","97","10042","10031","","64","7","3","80","3","7","180","0","","","","","",""
"2019052010","27","14","","1000","","","","","","169","91","10047","10036","","61","7","2","80","3","7","180","0","","","","","",""
"2019052011","25","13","","1000","","","","","","178","100","10050","10039","","60","4","2","40","6","4","180","0","","","","","",""
"2019052012","28","16","","1000","","","","","","182","70","10050","10039","","48","3","1","40","6","3","180","0","","","","","",""
"2019052013","27","16","","1000","","","","","","182","77","10052","10041","","51","2","2","40","6","","","","","","","","",""
"2019052014","26","17","29","1000","","","","","","188","82","10050","10039","","50","3","3","30","6","","","","","","","","",""
"2019052015","26","16","27","1000","","","","","","189","78","10050","10039","","49","3","3","40","6","","","","","","","","",""
"2019052016","26","18","","1000","","","","","","182","72","10050","10039","","48","2","2","40","6","","","","","","","","",""
"2019052017","26","16","","1000","","","","","","172","68","10056","10045","","51","2","2","40","6","","","","","","","","",""
"2019052018","27","16","","1000","","","","","","163","68","10057","10046","","53","1","1","40","6","","","","","","","","",""
"2019052019","26","12","","1000","","","","","","152","72","10059","10047","","59","0","","","","","","","","","","","",""
"2019052020","27","13","","1000","","","","","","144","77","10062","10050","","64","0","","","","","","","","","","","",""
"2019052021","27","10","","1000","","","","","","141","77","10069","10057","","65","0","","","","","","","","","","","",""
"2019052022","23","3","","1000","","","","","","135","77","10076","10064","","68","0","","","","","","","","","","","",""
"2019052023","20","4","","1000","","","","","","130","83","10077","10065","","73","0","","","","","","","","","","","",""
"2019052024","21","7","","1000","","","","","","132","93","10078","10066","","77","0","","","","","","","","","","","",""
"2019052101","19","6","","1000","","","","","","126","92","10078","10066","","80","0","","","","","","","","","","","",""
"2019052102","15","7","","1000","","","","","","116","91","10072","10060","","85","0","","","","","","","","","","","",""
"2019052103","19","7","","1000","","","","","","121","94","10073","10061","","83","0","","","","","","","","","","","",""
"2019052104","20","7","","1000","","","","","","121","91","10071","10059","","82","0","","","","","","","","","","","",""
"2019052105","17","8","","1000","","","","","","121","91","10067","10055","","82","0","","","","","","","","","","","",""
"2019052106","19","7","","1000","","","","","","128","93","10067","10055","","79","0","","","","","","","","","","","",""
"2019052107","19","6","","1000","","","","","","143","96","10066","10054","","73","0","","","","","","","","","","","",""
"2019052108","18","6","","1000","","","","","","166","97","10063","10052","","64","0","","","","","","","","","","","",""
"2019052109","23","8","","1000","","","","","","181","96","10059","10048","","58","0","","","","","","","","","","","",""
"2019052110","22","11","","1000","","","","","","192","99","10056","10045","","55","0","","","","","","","","","","","",""
"2019052111","23","11","","1000","","","","","","209","86","10055","10044","","45","0","","","","","","","","","","","",""
"2019052112","25","10","","1000","","","","","","219","87","10051","10040","","43","0","","","","","","","","","","","",""
"2019052113","26","13","","1000","","","","","","228","77","10045","10034","","38","0","","","","","","","","","","","",""
"2019052114","26","12","","1000","","","","","","236","72","10042","10031","","35","0","","","","","","","","","","","",""
"2019052115","26","15","","1000","","","","","","234","65","10039","10028","","34","0","","","","","","","","","","","",""
"2019052116","23","11","","1000","","","","","","228","95","10037","10026","","43","0","","","","","","","","","","","",""
"2019052117","24","11","","1000","","","","","","215","100","10036","10025","","48","0","","","","","","","","","","","",""
"2019052118","27","8","","1000","","","","","","204","80","10035","10024","","45","0","","","","","","","","","","","",""
"2019052119","26","7","","1000","","","","","","184","88","10040","10029","","54","0","","","","","","","","","","","",""
"2019052120","23","6","","1000","","","","","","168","102","10045","10034","","65","0","","","","","","","","","","","",""
"2019052121","23","5","","1000","","","","","","159","101","10050","10038","","69","0","","","","","","","","","","","",""
"2019052122","19","6","","1000","","","","","","154","107","10057","10045","","73","0","","","","","","","","","","","",""
"2019052123","21","6","","1000","","","","","","151","104","10060","10048","","74","0","","","","","","","","","","","",""
"2019052124","17","4","","1000","","","","","","137","109","10061","10049","","83","0","","","","","","","","","","","",""
"2019052201","15","6","","1000","","","","","","123","102","10059","10047","","87","0","","","","","","","","","","","",""
"2019052202","17","5","","1000","","","","","","131","106","10059","10047","","85","0","","","","","","","","","","","",""
"2019052203","16","5","","1000","","","","","","130","103","10057","10045","","84","0","","","","","","","","","","","",""
"2019052204","14","7","","700","","","","","10","117","94","10059","10047","","86","0","","","","","","","","","","","",""
"2019052205","14","9","","700","","","","","10","116","98","10057","10045","","89","0","","","","","","","","","","","",""
"2019052206","13","7","","1000","","","","","","118","96","10060","10048","","87","0","","","","","","","","","","","",""
"2019052207","16","6","","1000","","","","","","147","105","10063","10051","","76","0","","","","","","","","","","","",""
"2019052208","19","5","","1000","","","","","","171","100","10063","10052","","63","0","","","","","","","","","","","",""
"2019052209","19","6","","1000","","","","","","191","103","10060","10049","","56","0","","","","","","","","","","","",""
"2019052210","21","7","","1000","","","","","","214","96","10060","10049","","47","0","","","","","","","","","","","",""
"2019052211","23","11","","1000","","","","","","232","90","10057","10046","","40","0","","","","","","","","","","","",""
"2019052212","23","14","","1000","","","","","","246","66","10051","10040","","32","0","","","","","","","","","","","",""
"2019052213","23","14","32","1000","","","","","","255","55","10049","10038","","28","0","","","","","","","","","","","",""
"2019052214","24","11","22","1000","","","","","","260","77","10045","10034","","31","0","","","","","","","","","","","",""
"2019052215","24","14","","1000","","","","","","254","71","10042","10031","","31","0","","","","","","","","","","","",""
"2019052216","25","15","28","1000","","","","","","241","86","10039","10028","","37","1","1","200","0","","","","","","","","",""
"2019052217","24","16","","1000","","","","","","228","89","10041","10030","","41","2","2","200","0","","","","","","","","",""
"2019052218","23","11","24","1000","","","","","","218","91","10042","10031","","44","4","4","200","0","","","","","","","","",""
"2019052219","24","6","","1000","","","","","","213","89","10046","10035","","45","1","1","200","0","","","","","","","","",""
"2019052220","22","11","","1000","","","","","","202","92","10048","10037","","49","1","1","200","0","","","","","","","","",""
"2019052221","20","4","","1000","","","","","","196","93","10054","10043","","52","0","","","","","","","","","","","",""
"2019052222","17","6","","1000","","","","","","181","105","10057","10046","","61","0","","","","","","","","","","","",""
"2019052223","22","5","","1000","","","","","","184","108","10063","10052","","61","0","","","","","","","","","","","",""
"2019052224","16","4","","1000","","","","","","172","103","10064","10053","","64","0","","","","","","","","","","","",""
"2019052301","18","2","","1000","","","","","","146","107","10068","10056","","77","0","","","","","","","","","","","",""
"2019052302","26","1","","1000","","","","","","141","104","10072","10060","","79","0","","","","","","","","","","","",""
"2019052303","15","7","","1000","","","","","","128","97","10071","10059","","82","0","","","","","","","","","","","",""
"2019052304","15","5","","1000","","","","","","131","96","10074","10062","","80","0","","","","","","","","","","","",""
"2019052305","15","4","","1000","","","","","","125","94","10077","10065","","81","0","","","","","","","","","","","",""
"2019052306","14","2","","700","","","","","10","132","102","10085","10073","","82","0","","","","","","","","","","","",""
"2019052307","14","4","","700","","","","","10","170","125","10090","10078","","75","0","","","","","","","","","","","",""
"2019052308","16","5","","700","","","","","5","188","127","10091","10080","","68","0","","","","","","","","","","","",""
"2019052309","16","4","","900","","","","","5","206","132","10090","10079","","63","0","","","","","","","","","","","",""
"2019052310","20","4","","900","","","","","5","225","128","10092","10081","","54","0","","","","","","","","","","","",""
"2019052311","21","4","","900","","","","","5","245","133","10091","10080","","50","0","","","","","","","","","","","",""
"2019052312","20","4","","900","","","","","5","258","126","10092","10081","","44","0","","","","","","","","","","","",""
"2019052313","25","5","","900","","","","","5","269","136","10090","10079","","44","0","","","","","","","","","","","",""
"2019052314","18","4","","1000","","","","","","274","100","10083","10072","","34","0","","","","","","","","","","","",""
"2019052315","23","6","","1000","","","","","","284","79","10079","10068","","27","0","","","","","","","","","","","",""
"2019052316","23","7","","1000","","","","","","282","63","10076","10065","","25","0","","","","","","","","","","","",""
"2019052317","25","6","","1000","","","","","","279","57","10077","10066","","24","0","","","","","","","","","","","",""
"2019052318","24","6","","1000","","","","","","269","69","10075","10064","","28","0","","","","","","","","","","","",""
"2019052319","22","4","","1000","","","","","","248","97","10077","10066","","39","0","","","","","","","","","","","",""
"2019052320","25","4","","1000","","","","","","225","120","10082","10071","","52","0","","","","","","","","","","","",""
"2019052321","29","7","","1000","","","","","","193","143","10088","10077","","73","0","","","","","","","","","","","",""
"2019052322","31","5","","800","","","","","10","177","137","10097","10086","","78","0","","","","","","","","","","","",""
"2019052323","4","1","","700","","","","","10","171","135","10101","10089","","80","0","","","","","","","","","","","",""
"2019052324","28","2","","800","","","","","10","159","129","10101","10089","","82","0","","","","","","","","","","","",""
"2019052401","2","3","","700","","","","","10","156","133","10103","10091","","86","0","","","","","","","","","","","",""
"2019052402","1","1","","700","","","","","10","148","129","10104","10092","","89","0","","","","","","","","","","","",""
"2019052403","32","2","","600","","","","","10","143","131","10103","10091","","93","0","","","","","","","","","","","",""
"2019052404","33","2","","600","","","","","10","138","129","10100","10088","","94","0","","","","","","","","","","","",""
