"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019011206","1","1","","480","","","","","5","-4","-67","10228","10212","","63","7","7","80","4","","","","","","","","",""
"2019011207","34","3","","480","","","","","5","-4","-67","10232","10216","","63","7","7","80","4","","","","","","","","",""
"2019011208","34","2","","480","","","","","5","-11","-71","10234","10218","","65","7","7","80","4","","","","","","","","",""
"2019011209","34","2","","500","","","","","5","0","-64","10236","10220","","63","6","6","100","3","","","","","","","","",""
"2019011210","33","3","","600","","","","","5","18","-71","10240","10224","","52","0","","","","","","","","","","","",""
"2019011211","11","1","","600","","","","","5","42","-71","10236","10220","","44","0","","","","","","","","","","","",""
"2019011212","33","3","","700","","","","","5","51","-82","10230","10214","","38","0","","","","","","","","","","","",""
"2019011213","35","4","","700","","","","","5","56","-82","10224","10208","","36","6","6","40","6","","","","","","","","",""
"2019011214","33","1","","700","","","","","5","67","-82","10218","10202","","34","6","6","50","6","","","","","","","","",""
"2019011215","30","3","","700","","","","","5","69","-82","10219","10203","","34","5","5","80","3","","","","","","","","",""
"2019011216","29","7","","700","","","","","5","50","-74","10230","10214","","40","5","5","80","3","","","","","","","","",""
"2019011217","28","6","","800","","","","","5","37","-82","10239","10223","","42","5","5","100","3","","","","","","","","",""
"2019011218","30","7","","700","","","","","5","20","-71","10243","10227","","52","3","3","50","6","","","","","","","","",""
"2019011219","29","4","","600","","","","","5","0","-78","10243","10227","","57","0","","","","","","","","","","","",""
"2019011220","1","3","","600","","","","","5","2","-71","10244","10228","","59","0","","","","","","","","","","","",""
"2019011221","2","2","","500","","","","","5","-11","-71","10242","10226","","65","0","","","","","","","","","","","",""
"2019011222","1","1","","450","","","","","10","-36","-82","10245","10229","","71","0","","","","","","","","","","","",""
"2019011223","28","2","","400","","","","","10","-39","-78","10244","10228","","76","0","","","","","","","","","","","",""
"2019011224","35","2","","350","","","","","10","-48","-82","10249","10233","","79","0","","","","","","","","","","","",""
"2019011301","5","1","","300","","","","","10","-36","-71","10255","10239","","77","0","","","","","","","","","","","",""
"2019011302","2","5","","300","","","","","10","-38","-78","10261","10245","","76","0","","","","","","","","","","","",""
"2019011303","34","2","","250","","","","","10","-60","-90","10263","10246","","81","0","","","","","","","","","","","",""
"2019011304","31","3","","200","","","","","10","-58","-82","10258","10241","","84","0","","","","","","","","","","","",""
"2019011305","32","2","","160","","","","","10","-56","-82","10256","10239","","84","0","","","","","","","","","","","",""
"2019011306","22","1","","140","190","190","","","41","-75","-98","10254","10237","","84","2","2","10","7","","","","","","","","",""
"2019011307","34","5","","200","","","","","10","-63","-90","10258","10241","","84","0","","","","","","","","","","","",""
"2019011308","33","4","","200","","","","","10","-63","-90","10263","10246","","84","0","","","","","","","","","","","",""
"2019011309","36","3","","400","","","","","10","-43","-71","10269","10253","","82","0","","","","","","","","","","","",""
"2019011310","2","2","","500","","","","","5","-15","-71","10272","10256","","67","0","","","","","","","","","","","",""
"2019011311","3","1","","500","","","","","5","19","-64","10271","10255","","55","0","","","","","","","","","","","",""
"2019011312","34","2","","600","","","","","5","32","-90","10262","10246","","40","0","","","","","","","","","","","",""
"2019011313","33","2","","700","","","","","5","48","-107","10254","10238","","32","0","","","","","","","","","","","",""
"2019011314","36","5","","700","","","","","5","65","-107","10252","10236","","29","0","","","","","","","","","","","",""
"2019011315","2","3","","700","","","","","5","65","-98","10253","10237","","30","0","","","","","","","","","","","",""
"2019011316","30","5","","800","","","","","5","62","-98","10251","10235","","31","0","","","","","","","","","","","",""
"2019011317","29","5","","600","","","","","5","43","-57","10255","10239","","49","0","","","","","","","","","","","",""
"2019011318","26","3","","400","","","","","5","27","-44","10259","10243","","61","0","","","","","","","","","","","",""
"2019011319","35","1","","350","","","","","10","10","-36","10264","10248","","72","0","","","","","","","","","","","",""
"2019011320","6","1","","300","","","","","10","-6","-41","10265","10249","","79","0","","","","","","","","","","","",""
"2019011321","4","2","","230","","","","","10","-4","-36","10264","10248","","81","0","","","","","","","","","","","",""
"2019011322","33","2","","230","","","","","10","-12","-41","10268","10252","","81","0","","","","","","","","","","","",""
"2019011323","33","3","","150","","","","","41","-32","-57","10271","10255","","84","1","1","25","6","","","","","","","","",""
"2019011324","31","2","","150","","","","","41","-35","-57","10271","10255","","85","1","1","25","6","","","","","","","","",""
"2019011401","2","1","","100","130","150","","","41","-37","-60","10269","10253","","86","1","1","25","6","","","","","","","","",""
"2019011402","2","2","","80","13","130","","","46","-63","-86","10270","10253","","86","1","1","10","7","","","","","","","","",""
"2019011403","32","2","","60","10","18","","","46","-72","-90","10273","10256","","86","1","1","5","7","","","","","","","","",""
"2019011404","33","3","","60","13","38","","","44","-59","-82","10269","10252","","86","1","1","5","7","","","","","","","","",""
"2019011405","33","3","","40","13","25","","","46","-73","-98","10266","10249","","84","3","3","3","7","","","","","","","","",""
"2019011406","34","2","","30","10","","","","46","-80","-107","10269","10252","","83","3","3","3","7","","","","","","","","",""
"2019011407","33","2","","50","28","70","","","42","-59","-86","10273","10256","","84","2","2","5","7","","","","","","","","",""
"2019011408","34","2","","30","8","8","","","46","-64","-90","10276","10259","","84","4","4","2","7","","","","","","","","",""
"2019011409","31","1","","90","110","100","","","42","-34","-54","10278","10262","","86","2","2","5","7","","","","","","","","",""
"2019011410","8","3","","150","130","130","","","10","-15","-36","10282","10266","","87","4","4","25","6","","","","","","","","",""
"2019011411","5","2","","180","","","","","10","9","-12","10284","10268","","87","4","4","20","6","","","","","","","","",""
"2019011412","12","1","","180","","","","","5","32","-30","10275","10259","","64","4","4","20","6","","","","","","","","",""
"2019011413","8","3","","200","","","","","5","37","-47","10258","10242","","55","4","4","20","6","","","","","","","","",""
"2019011414","14","2","","200","","","","","5","47","-44","10252","10236","","52","7","4","20","6","7","200","0","","","","","",""
"2019011415","20","2","","220","","","","","5","51","-44","10255","10239","","51","7","4","20","6","7","200","0","","","","","",""
"2019011416","32","4","","220","","","","","5","48","-38","10254","10238","","54","7","4","20","6","7","200","0","","","","","",""
"2019011417","30","5","","200","","","","","5","35","-38","10250","10234","","60","7","4","20","6","7","200","0","","","","","",""
"2019011418","29","4","","200","","","","","5","27","-38","10249","10233","","63","7","4","25","6","7","200","0","","","","","",""
"2019011419","28","2","","200","","","","","5","22","-36","10252","10236","","67","7","4","30","6","7","200","0","","","","","",""
"2019011420","27","1","","200","","","","","5","7","-41","10251","10235","","71","6","4","25","6","6","200","0","","","","","",""
"2019011421","34","2","","200","","","","","10","7","-38","10246","10230","","73","6","4","20","6","6","180","0","","","","","",""
"2019011422","2","3","","180","","","","","10","11","-38","10242","10226","","71","7","5","20","6","7","180","0","","","","","",""
"2019011423","1","1","","180","","","","","10","10","-33","10241","10225","","74","7","5","20","6","7","180","0","","","","","",""
"2019011424","31","3","","160","","","","","10","7","-36","10238","10222","","74","7","5","20","6","7","180","0","","","","","",""
"2019011501","33","5","","150","","","","","10","7","-33","10236","10220","","75","7","5","20","6","7","180","0","","","","","",""
"2019011502","16","1","","150","","","","","10","9","-36","10235","10219","","74","7","5","25","6","7","180","0","","","","","",""
"2019011503","32","1","","150","","","","","10","-1","-41","10240","10224","","75","6","4","30","6","6","180","0","","","","","",""
"2019011504","30","7","","150","","","","","10","-1","-36","10237","10221","","77","6","4","30","6","6","180","0","","","","","",""
"2019011505","31","5","","160","","","","","10","-23","-67","10232","10216","","73","4","3","20","6","4","180","0","","","","","",""
"2019011506","35","3","","120","190","190","","","10","-30","-57","10231","10215","","82","3","3","20","6","","","","","","","","",""
"2019011507","0","0","","90","160","190","","","46","-31","-54","10231","10215","","85","4","4","15","7","","","","","","","","",""
"2019011508","22","1","","120","160","180","","","10","-54","-78","10232","10216","","85","3","3","25","6","","","","","","","","",""
"2019011509","35","5","","140","90","140","","","10","-22","-44","10237","10221","","86","3","3","20","6","","","","","","","","",""
"2019011510","33","7","","200","","","","","10","-1","-47","10241","10225","","72","4","4","20","6","","","","","","","","",""
"2019011511","34","8","","280","","","","","5","4","-64","10242","10226","","61","4","4","20","6","","","","","","","","",""
"2019011512","34","7","","280","","","","","70","6","-64","10239","10223","0","61","6","6","20","6","","","","","","","","",""
"2019011513","32","12","","400","","","","","5","10","-90","10236","10220","0","48","4","4","25","6","","","","","","","","",""
"2019011514","31","9","","600","","","","","5","23","-94","10228","10212","","42","2","2","25","6","","","","","","","","",""
"2019011515","29","16","","1000","","","","","","13","-139","10233","10217","","32","2","2","30","6","","","","","","","","",""
"2019011516","30","15","","1000","","","","","","-6","-133","10239","10223","","38","2","2","30","6","","","","","","","","",""
"2019011517","29","13","","1000","","","","","","-19","-145","10243","10227","","39","2","2","200","0","","","","","","","","",""
"2019011518","29","11","","1000","","","","","","-33","-145","10250","10234","","42","2","2","200","0","","","","","","","","",""
"2019011519","34","12","","1000","","","","","","-49","-151","10262","10246","","46","1","1","200","0","","","","","","","","",""
"2019011520","32","12","","1000","","","","","","-60","-157","10272","10255","","48","0","","","","","","","","","","","",""
"2019011521","32","8","","1000","","","","","","-76","-164","10277","10260","","49","0","","","","","","","","","","","",""
"2019011522","31","8","","1000","","","","","","-72","-164","10278","10261","","50","0","","","","","","","","","","","",""
"2019011523","31","7","","1000","","","","","","-76","-164","10282","10265","","50","0","","","","","","","","","","","",""
"2019011524","31","6","","1000","","","","","","-86","-171","10283","10266","","52","0","","","","","","","","","","","",""
"2019011601","32","6","","1000","","","","","","-87","-171","10285","10268","","52","0","","","","","","","","","","","",""
"2019011602","31","5","","1000","","","","","","-89","-171","10287","10270","","52","0","","","","","","","","","","","",""
"2019011603","33","8","","1000","","","","","","-87","-179","10291","10274","","49","0","","","","","","","","","","","",""
"2019011604","33","8","","1000","","","","","","-97","-187","10288","10271","","49","0","","","","","","","","","","","",""
"2019011605","30","2","","1000","","","","","","-113","-196","10288","10271","","53","0","","","","","","","","","","","",""
"2019011606","32","5","","1000","","","","","","-114","-196","10286","10269","","53","0","","","","","","","","","","","",""
"2019011607","32","2","","1000","","","","","","-102","-196","10288","10271","","49","0","","","","","","","","","","","",""
"2019011608","33","4","","1000","","","","","","-123","-205","10292","10275","","54","3","3","180","0","","","","","","","","",""
"2019011609","35","7","","1000","","","","","","-88","-179","10288","10271","","49","6","6","180","0","","","","","","","","",""
"2019011610","29","2","","1000","","","","","","-77","-196","10294","10277","","40","5","5","180","0","","","","","","","","",""
"2019011611","31","3","","1000","","","","","","-64","-205","10299","10282","","34","5","5","200","0","","","","","","","","",""
"2019011612","30","8","","1000","","","","","","-52","-215","10297","10280","","27","2","2","200","0","","","","","","","","",""
"2019011613","31","4","","1000","","","","","","-35","-196","10285","10269","","28","0","","","","","","","","","","","",""
"2019011614","28","5","","1000","","","","","","-30","-205","10276","10260","","26","0","","","","","","","","","","","",""
"2019011615","26","2","","1000","","","","","","-19","-205","10271","10255","","24","0","","","","","","","","","","","",""
"2019011616","24","2","","1000","","","","","","-14","-196","10268","10252","","25","0","","","","","","","","","","","",""
"2019011617","28","4","","1000","","","","","","-27","-187","10261","10245","","29","0","","","","","","","","","","","",""
"2019011618","26","2","","1000","","","","","","-34","-171","10257","10241","","35","2","2","30","6","","","","","","","","",""
"2019011619","28","4","","1000","","","","","","-33","-151","10259","10243","","40","4","4","30","6","","","","","","","","",""
"2019011620","22","6","","1000","","","","","","-29","-127","10257","10241","","47","5","5","30","6","","","","","","","","",""
"2019011621","20","5","","1000","","","","","22","-24","-122","10257","10241","0","48","7","7","25","6","","","","","","","","",""
"2019011622","21","5","","600","","","","","71","-27","-86","10255","10239","0","65","7","3","10","7","7","25","6","","","","","",""
"2019011623","17","5","","600","","","","","71","-30","-71","10253","10237","1","74","7","3","10","7","7","25","6","","","","","",""
"2019011624","15","6","","600","","","","","71","-31","-64","10249","10233","0","78","7","2","10","7","7","30","6","","","","","",""
"2019011701","15","5","","1000","","","","","22","-30","-64","10243","10227","0","78","6","6","30","6","","","","","","","","",""
"2019011702","16","5","","1000","","","","","","-28","-64","10238","10222","","76","6","6","30","6","","","","","","","","",""
"2019011703","13","5","","1000","","","","","","-23","-60","10238","10222","","75","6","6","30","6","","","","","","","","",""
"2019011704","9","2","","1000","","","","","70","-22","-67","10233","10217","0","73","6","6","30","6","","","","","","","","",""
"2019011705","32","3","","1000","","","","","22","-39","-74","10230","10214","0","77","6","6","30","6","","","","","","","","",""
"2019011706","19","1","","1000","","","","","","-40","-71","10227","10211","","82","4","4","30","6","","","","","","","","",""
"2019011707","23","1","","700","","","","","10","-65","-90","10233","10216","","83","1","1","40","6","","","","","","","","",""
"2019011708","2","2","","1000","","","","","","-64","-86","10239","10222","","84","0","","","","","","","","","","","",""
"2019011709","31","2","","1000","","","","","","-30","-57","10243","10227","","82","0","","","","","","","","","","","",""
"2019011710","32","4","","1000","","","","","","2","-78","10246","10230","","55","0","","","","","","","","","","","",""
"2019011711","32","5","","1000","","","","","","18","-90","10251","10235","","44","0","","","","","","","","","","","",""
"2019011712","32","9","","1000","","","","","","28","-171","10248","10232","","22","0","","","","","","","","","","","",""
"2019011713","29","8","","1000","","","","","","38","-187","10237","10221","","19","0","","","","","","","","","","","",""
"2019011714","29","11","","1000","","","","","","40","-196","10233","10217","","17","0","","","","","","","","","","","",""
"2019011715","28","8","","1000","","","","","","39","-179","10235","10219","","19","0","","","","","","","","","","","",""
"2019011716","28","9","","1000","","","","","","33","-171","10239","10223","","22","0","","","","","","","","","","","",""
"2019011717","28","7","","1000","","","","","","24","-164","10244","10228","","23","0","","","","","","","","","","","",""
"2019011718","27","5","","1000","","","","","","7","-164","10244","10228","","27","0","","","","","","","","","","","",""
"2019011719","28","5","","1000","","","","","","1","-122","10250","10234","","39","0","","","","","","","","","","","",""
"2019011720","30","2","","1000","","","","","","-23","-112","10258","10242","","50","0","","","","","","","","","","","",""
"2019011721","33","2","","1000","","","","","","-48","-117","10264","10248","","60","0","","","","","","","","","","","",""
"2019011722","32","2","","1000","","","","","","-49","-107","10271","10255","","64","0","","","","","","","","","","","",""
"2019011723","29","4","","1000","","","","","","-58","-117","10278","10261","","64","0","","","","","","","","","","","",""
"2019011724","34","2","","1000","","","","","","-50","-117","10281","10264","","62","0","","","","","","","","","","","",""
"2019011801","31","1","","1000","","","","","","-58","-122","10280","10263","","61","0","","","","","","","","","","","",""
"2019011802","30","1","","1000","","","","","","-68","-127","10283","10266","","65","0","","","","","","","","","","","",""
"2019011803","2","3","","1000","","","","","","-78","-133","10280","10263","","67","0","","","","","","","","","","","",""
"2019011804","30","2","","1000","","","","","","-80","-127","10279","10262","","71","0","","","","","","","","","","","",""
"2019011805","34","3","","1000","","","","","","-86","-133","10280","10263","","70","0","","","","","","","","","","","",""
"2019011806","32","2","","1000","","","","","","-83","-133","10282","10265","","69","0","","","","","","","","","","","",""
"2019011807","33","1","","1000","","","","","","-96","-145","10290","10273","","69","0","","","","","","","","","","","",""
"2019011808","27","2","","1000","","","","","","-97","-145","10297","10280","","72","0","","","","","","","","","","","",""
"2019011809","33","1","","1000","","","","","","-31","-71","10298","10282","","74","0","","","","","","","","","","","",""
"2019011810","11","1","","1000","","","","","","0","-107","10296","10280","","45","0","","","","","","","","","","","",""
"2019011811","27","1","","1000","","","","","","19","-133","10297","10281","","33","0","","","","","","","","","","","",""
"2019011812","15","1","","1000","","","","","","39","-139","10291","10275","","27","0","","","","","","","","","","","",""
"2019011813","17","4","","1000","","","","","","44","-139","10277","10261","","25","0","","","","","","","","","","","",""
"2019011814","32","4","","1000","","","","","","55","-86","10268","10252","","36","0","","","","","","","","","","","",""
"2019011815","29","7","","1000","","","","","","54","-74","10271","10255","","39","0","","","","","","","","","","","",""
"2019011816","30","7","","1000","","","","","","47","-78","10276","10260","","41","0","","","","","","","","","","","",""
"2019011817","28","4","","1000","","","","","","35","-74","10275","10259","","46","2","2","200","0","","","","","","","","",""
"2019011818","30","2","","700","","","","","5","17","-71","10271","10255","","53","4","4","200","0","","","","","","","","",""
"2019011819","30","1","","600","","","","","5","-6","-74","10269","10253","","62","8","8","200","2","","","","","","","","",""
"2019011820","36","1","","600","","","","","5","-2","-67","10273","10257","","63","8","8","200","2","","","","","","","","",""
"2019011821","4","1","","600","","","","","5","-9","-78","10271","10255","","61","7","4","30","6","7","200","0","","","","","",""
"2019011822","8","1","","480","","","","","5","-21","-71","10270","10254","","71","7","2","30","6","7","200","0","","","","","",""
"2019011823","31","1","","400","","","","","5","-30","-71","10270","10254","","75","7","2","30","6","7","200","0","","","","","",""
"2019011824","10","1","","350","","","","","5","-27","-64","10267","10251","","77","7","2","30","6","7","160","0","","","","","",""
"2019011901","19","1","","350","","","","","5","-31","-71","10268","10252","","74","7","2","30","6","7","160","0","","","","","",""
"2019011902","9","1","","350","","","","","5","-15","-57","10264","10248","","73","7","2","30","6","7","180","0","","","","","",""
"2019011903","0","0","","350","","","","","10","-26","-60","10264","10248","","80","4","4","180","0","","","","","","","","",""
"2019011904","35","2","","280","","","","","10","-30","-57","10261","10245","","82","4","4","200","0","","","","","","","","",""
"2019011905","34","2","","280","","","","","10","-34","-64","10259","10243","","81","4","4","200","0","","","","","","","","",""
"2019011906","1","2","","280","","","","","10","-25","-57","10255","10239","","80","4","1","35","6","4","200","0","","","","","",""
"2019011907","31","1","","280","","","","","10","-17","-50","10256","10240","","79","6","2","40","6","6","200","0","","","","","",""
"2019011908","13","1","","280","","","","","10","-10","-41","10257","10241","","79","7","4","40","6","7","200","0","","","","","",""
"2019011909","17","3","","500","","","","","10","15","-36","10255","10239","","70","8","5","25","6","8","200","2","","","","","",""
"2019011910","18","4","","500","","","","","10","42","-36","10253","10237","","58","8","5","25","6","8","150","4","","","","","",""
"2019011911","16","7","","500","","","","","5","53","-36","10253","10237","","54","8","5","30","6","8","150","4","","","","","",""
"2019011912","17","4","","500","","","","","5","61","-30","10245","10229","","53","8","5","30","6","8","150","4","","","","","",""
"2019011913","21","6","","500","","","","","5","72","-30","10233","10217","","49","7","5","30","6","7","150","3","","","","","",""
"2019011914","22","5","","800","","","","","5","79","-30","10219","10203","","47","5","3","30","6","5","150","3","","","","","",""
"2019011915","20","2","","1000","","","","","","78","-33","10212","10196","","45","4","4","30","6","","","","","","","","",""
"2019011916","31","5","","1000","","","","","","83","-33","10206","10190","","44","3","3","30","6","","","","","","","","",""
"2019011917","32","6","","1000","","","","","","68","-33","10202","10186","","49","1","1","30","6","","","","","","","","",""
"2019011918","28","2","","1000","","","","","","36","-38","10199","10183","","58","1","1","30","6","","","","","","","","",""
"2019011919","31","1","","700","","","","","5","35","-33","10198","10182","","62","1","1","30","6","","","","","","","","",""
"2019011920","35","4","","450","","","","","10","19","-30","10197","10181","","70","3","1","30","6","3","150","3","","","","","",""
"2019011921","33","5","","350","","","","","10","24","-33","10196","10180","","67","5","2","40","6","5","150","3","","","","","",""
"2019011922","32","2","","300","","","","","10","12","-38","10195","10179","","69","6","4","50","6","6","140","3","","","","","",""
"2019011923","34","3","","350","","","","","10","17","-36","10194","10178","","69","6","6","40","6","","","","","","","","",""
"2019011924","31","3","","350","","","","","10","22","-30","10192","10176","","69","6","2","10","7","6","25","6","","","","","",""
"2019012001","32","6","","280","","","","","10","7","-38","10192","10176","","72","6","5","30","6","6","120","3","","","","","",""
"2019012002","35","4","","280","","","","","10","10","-36","10190","10174","","72","4","2","30","6","4","120","3","","","","","",""
"2019012003","31","8","","350","","","","","10","12","-47","10192","10176","","66","4","2","30","6","4","100","3","","","","","",""
"2019012004","33","8","","400","","","","","10","5","-64","10196","10180","","61","4","2","30","6","4","130","3","","","","","",""
"2019012005","29","5","","600","","","","","5","-7","-98","10197","10181","","51","2","2","130","3","","","","","","","","",""
"2019012006","31","10","","1000","","","","","","-16","-117","10204","10188","","47","0","","","","","","","","","","","",""
"2019012007","33","7","","1000","","","","","","-28","-122","10211","10195","","49","0","","","","","","","","","","","",""
"2019012008","32","8","","1000","","","","","","-25","-127","10222","10206","","46","0","","","","","","","","","","","",""
"2019012009","32","14","","1000","","","","","","-19","-145","10232","10216","","38","0","","","","","","","","","","","",""
"2019012010","32","13","","1000","","","","","","-9","-157","10237","10221","","33","0","","","","","","","","","","","",""
"2019012011","32","16","","1000","","","","","","-6","-171","10243","10227","","29","0","","","","","","","","","","","",""
"2019012012","31","13","","1000","","","","","","4","-171","10240","10224","","26","0","","","","","","","","","","","",""
"2019012013","32","13","","1000","","","","","","6","-187","10237","10221","","23","0","","","","","","","","","","","",""
"2019012014","33","13","","1000","","","","","","18","-187","10232","10216","","20","0","","","","","","","","","","","",""
"2019012015","31","11","","1000","","","","","","15","-196","10231","10215","","20","0","","","","","","","","","","","",""
"2019012016","32","13","","1000","","","","","","7","-215","10233","10217","","18","0","","","","","","","","","","","",""
"2019012017","33","12","","1000","","","","","","-4","-226","10233","10217","","18","0","","","","","","","","","","","",""
"2019012018","31","12","","1000","","","","","","-18","-205","10238","10222","","23","0","","","","","","","","","","","",""
"2019012019","31","10","","1000","","","","","","-30","-187","10253","10237","","29","0","","","","","","","","","","","",""
"2019012020","32","10","","1000","","","","","","-39","-187","10256","10240","","32","0","","","","","","","","","","","",""
"2019012021","32","6","","1000","","","","","","-48","-179","10259","10243","","36","0","","","","","","","","","","","",""
"2019012022","31","9","","1000","","","","","","-52","-179","10263","10247","","37","0","","","","","","","","","","","",""
"2019012023","30","4","","1000","","","","","","-57","-179","10266","10249","","40","0","","","","","","","","","","","",""
"2019012024","29","1","","1000","","","","","","-66","-179","10267","10250","","43","0","","","","","","","","","","","",""
"2019012101","0","0","","1000","","","","","","-80","-179","10263","10246","","46","0","","","","","","","","","","","",""
"2019012102","9","2","","1000","","","","","","-84","-179","10261","10244","","48","0","","","","","","","","","","","",""
"2019012103","12","1","","1000","","","","","","-95","-179","10256","10239","","52","0","","","","","","","","","","","",""
"2019012104","7","1","","1000","","","","","","-89","-171","10253","10236","","53","0","","","","","","","","","","","",""
"2019012105","2","1","","1000","","","","","","-95","-157","10248","10231","","61","0","","","","","","","","","","","",""
"2019012106","16","4","","1000","","","","","","-89","-171","10243","10226","","55","0","","","","","","","","","","","",""
"2019012107","15","5","","1000","","","","","","-85","-157","10240","10223","","57","0","","","","","","","","","","","",""
"2019012108","16","7","","1000","","","","","","-75","-145","10234","10217","","60","3","3","40","6","","","","","","","","",""
"2019012109","16","7","","1000","","","","","","-37","-122","10233","10217","","53","5","5","30","6","","","","","","","","",""
"2019012110","19","8","","1000","","","","","","-9","-103","10230","10214","","49","5","5","30","6","","","","","","","","",""
"2019012111","21","5","","1000","","","","","","5","-94","10230","10214","","48","7","7","30","6","","","","","","","","",""
"2019012112","19","8","","1000","","","","","71","9","-78","10222","10206","0","53","7","7","25","6","","","","","","","","",""
"2019012113","26","10","","1000","","","","","22","34","-47","10210","10194","0","56","7","7","25","6","","","","","","","","",""
"2019012114","25","10","","1000","","","","","","48","-41","10196","10180","","53","6","6","25","6","","","","","","","","",""
"2019012115","26","7","","1000","","","","","","46","-47","10197","10181","","52","6","6","25","6","","","","","","","","",""
"2019012116","24","11","","1000","","","","","","46","-41","10197","10181","","54","4","4","30","6","","","","","","","","",""
"2019012117","25","11","","1000","","","","","","43","-41","10193","10177","","55","3","3","30","6","","","","","","","","",""
"2019012118","25","7","","1000","","","","","","36","-36","10193","10177","","60","1","1","30","6","","","","","","","","",""
"2019012119","25","8","","1000","","","","","","31","-44","10196","10180","","58","0","","","","","","","","","","","",""
"2019012120","26","5","","1000","","","","","","26","-47","10199","10183","","58","0","","","","","","","","","","","",""
"2019012121","29","6","","1000","","","","","","14","-50","10203","10187","","62","0","","","","","","","","","","","",""
"2019012122","30","5","","1000","","","","","","3","-64","10206","10190","","62","0","","","","","","","","","","","",""
"2019012123","28","3","","1000","","","","","","-29","-90","10207","10191","","65","0","","","","","","","","","","","",""
"2019012124","17","1","","1000","","","","","","-28","-90","10208","10192","","63","0","","","","","","","","","","","",""
"2019012201","3","2","","1000","","","","","","-53","-94","10208","10192","","75","0","","","","","","","","","","","",""
"2019012202","2","1","","1000","","","","","","-59","-98","10206","10190","","77","0","","","","","","","","","","","",""
"2019012203","1","1","","1000","","","","","","-70","-103","10210","10193","","80","0","","","","","","","","","","","",""
"2019012204","0","0","","1000","","","","","","-71","-98","10205","10188","","83","0","","","","","","","","","","","",""
"2019012205","2","2","","700","","","","","41","-73","-98","10203","10186","","84","0","","","","","","","","","","","",""
"2019012206","33","1","","700","","","","","10","-80","-107","10201","10184","","84","0","","","","","","","","","","","",""
"2019012207","35","1","","700","","","","","10","-68","-90","10206","10189","","85","0","","","","","","","","","","","",""
"2019012208","36","1","","1000","","","","","","-63","-90","10206","10190","","84","0","","","","","","","","","","","",""
"2019012209","30","2","","1000","","","","","","-28","-50","10206","10190","","85","0","","","","","","","","","","","",""
"2019012210","18","5","","1000","","","","","","28","-30","10208","10192","","67","0","","","","","","","","","","","",""
"2019012211","22","6","","1000","","","","","","52","-25","10208","10192","","58","2","2","30","6","","","","","","","","",""
"2019012212","21","9","","1000","","","","","","67","-44","10203","10187","","46","3","3","30","6","","","","","","","","",""
"2019012213","23","9","","1000","","","","","","64","-54","10197","10181","","43","4","4","30","6","","","","","","","","",""
"2019012214","23","9","","1000","","","","","","58","-50","10190","10174","","46","4","4","30","6","","","","","","","","",""
"2019012215","24","9","","1000","","","","","","59","-54","10189","10173","","45","4","4","30","6","","","","","","","","",""
"2019012216","25","9","","1000","","","","","","60","-47","10189","10173","","47","2","2","30","6","","","","","","","","",""
"2019012217","24","7","","1000","","","","","","52","-57","10188","10172","","46","1","1","30","6","","","","","","","","",""
"2019012218","24","5","","1000","","","","","","35","-50","10188","10172","","55","0","","","","","","","","","","","",""
"2019012219","21","5","","1000","","","","","","21","-47","10191","10175","","62","0","","","","","","","","","","","",""
"2019012220","21","4","","1000","","","","","","20","-38","10189","10173","","66","0","","","","","","","","","","","",""
"2019012221","19","2","","1000","","","","","","-11","-64","10188","10172","","69","0","","","","","","","","","","","",""
"2019012222","8","1","","700","","","","","10","1","-47","10189","10173","","71","0","","","","","","","","","","","",""
"2019012223","3","1","","700","","","","","10","-18","-57","10190","10174","","76","0","","","","","","","","","","","",""
"2019012224","0","0","","600","","","","","10","-31","-71","10193","10177","","74","0","","","","","","","","","","","",""
"2019012301","10","3","","600","","","","","10","-38","-74","10191","10175","","77","0","","","","","","","","","","","",""
"2019012302","15","3","","500","","","","","10","-50","-86","10187","10171","","78","0","","","","","","","","","","","",""
"2019012303","8","1","","400","","","","","10","-44","-74","10188","10172","","80","0","","","","","","","","","","","",""
"2019012304","4","1","","400","","","","","10","-56","-86","10184","10168","","82","0","","","","","","","","","","","",""
"2019012305","27","1","","200","140","190","","","41","-67","-90","10181","10165","","84","3","3","20","7","","","","","","","","",""
"2019012306","1","2","","180","","","","","41","-57","-78","10183","10167","","85","3","3","20","7","","","","","","","","",""
"2019012307","36","2","","180","","","","","41","-59","-82","10185","10169","","86","3","3","20","7","","","","","","","","",""
"2019012308","32","2","","200","140","140","","","41","-53","-78","10190","10174","","85","2","2","20","7","","","","","","","","",""
"2019012309","31","2","","300","","","","","10","-32","-54","10197","10181","","86","0","","","","","","","","","","","",""
"2019012310","4","1","","300","","","","","10","9","-14","10203","10187","","86","0","","","","","","","","","","","",""
"2019012311","30","8","","500","","","","","5","47","-44","10208","10192","","52","0","","","","","","","","","","","",""
"2019012312","33","12","","1000","","","","","","61","-103","10206","10190","","31","0","","","","","","","","","","","",""
"2019012313","32","11","","1000","","","","","","68","-122","10203","10187","","25","0","","","","","","","","","","","",""
