"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019061204","27","2","","1000","","","","","","156","148","10102","10090","","95","0","","","","","","","","","","","",""
"2019061205","27","1","","1000","","","","","","148","140","10104","10092","","95","0","","","","","","","","","","","",""
"2019061206","4","1","","1000","","","","","","159","150","10107","10095","","94","0","","","","","","","","","","","",""
"2019061207","27","1","","1000","","","","","","188","156","10107","10096","","82","0","","","","","","","","","","","",""
"2019061208","25","2","","1000","","","","","","206","160","10111","10100","","75","0","","","","","","","","","","","",""
"2019061209","25","3","","1000","","","","","","218","155","10111","10100","","68","0","","","","","","","","","","","",""
"2019061210","4","3","","1000","","","","","","237","151","10109","10098","","59","0","","","","","","","","","","","",""
"2019061211","32","4","","1000","","","","","","247","148","10110","10099","","55","1","1","25","8","","","","","","","","",""
"2019061212","24","9","","1000","","","","","","247","162","10108","10097","","59","2","2","25","8","","","","","","","","",""
"2019061213","25","8","","1000","","","","","","249","168","10107","10096","","61","1","1","25","8","","","","","","","","",""
"2019061214","30","11","","1000","","","","","","253","160","10103","10092","","57","1","1","25","8","","","","","","","","",""
"2019061215","28","10","","1000","","","","","","254","150","10100","10089","","52","0","","","","","","","","","","","",""
"2019061216","28","11","","1000","","","","","","245","144","10099","10088","","54","0","","","","","","","","","","","",""
"2019061217","26","8","","1000","","","","","","243","139","10096","10085","","52","0","","","","","","","","","","","",""
"2019061218","28","8","","1000","","","","","","237","135","10095","10084","","53","0","","","","","","","","","","","",""
"2019061219","27","8","","1000","","","","","","224","126","10098","10087","","54","0","","","","","","","","","","","",""
"2019061220","27","3","","1000","","","","","","209","123","10100","10089","","58","0","","","","","","","","","","","",""
"2019061221","31","4","","1000","","","","","","196","120","10105","10094","","61","0","","","","","","","","","","","",""
"2019061222","31","3","","1000","","","","","","179","133","10110","10099","","75","0","","","","","","","","","","","",""
"2019061223","31","5","","1000","","","","","","173","132","10111","10099","","77","0","","","","","","","","","","","",""
"2019061224","34","4","","1000","","","","","","175","141","10112","10100","","","0","","","","","","","","","","","",""
"2019061301","31","2","","1000","","","","","","165","142","10110","10098","","86","0","","","","","","","","","","","",""
"2019061302","32","3","","1000","","","","","","166","148","10112","10100","","89","0","","","","","","","","","","","",""
"2019061303","34","2","","1000","","","","","","158","144","10110","10098","","91","0","","","","","","","","","","","",""
"2019061304","20","1","","800","","","","","10","154","146","10110","10098","","95","0","","","","","","","","","","","",""
"2019061305","27","2","","800","","","","","10","152","147","10110","10098","","97","0","","","","","","","","","","","",""
"2019061306","32","2","","1000","","","","","","159","147","10111","10099","","93","0","","","","","","","","","","","",""
"2019061307","20","2","","1000","","","","","","192","157","10114","10103","","80","0","","","","","","","","","","","",""
"2019061308","20","3","","1000","","","","","","214","159","10115","10104","","71","1","1","200","0","","","","","","","","",""
"2019061309","23","3","","1000","","","","","","228","152","10116","10105","","62","1","1","200","0","","","","","","","","",""
"2019061310","18","3","","1000","","","","","","248","148","10113","10102","","54","2","2","200","0","","","","","","","","",""
"2019061311","31","5","","1000","","","","","","263","156","10109","10098","","52","2","2","200","0","","","","","","","","",""
"2019061312","30","7","","1000","","","","","","264","153","10106","10095","","51","2","2","200","0","","","","","","","","",""
"2019061313","30","8","","1000","","","","","","270","155","10099","10088","","50","2","2","50","8","","","","","","","","",""
"2019061314","30","9","","1000","","","","","","271","142","10093","10082","","46","2","2","40","8","","","","","","","","",""
"2019061315","28","8","","1000","","","","","","271","130","10088","10077","","42","3","1","40","8","3","200","0","","","","","",""
"2019061316","27","5","","1000","","","","","","279","143","10085","10074","","44","3","1","40","8","3","200","0","","","","","",""
"2019061317","31","7","","1000","","","","","","274","141","10080","10069","","44","5","5","200","0","","","","","","","","",""
"2019061318","27","10","","1000","","","","","","255","142","10082","10071","","50","6","6","200","0","","","","","","","","",""
"2019061319","28","9","","1000","","","","","","232","144","10088","10077","","58","6","6","200","0","","","","","","","","",""
"2019061320","30","5","","1000","","","","","","216","145","10088","10077","","64","7","7","200","0","","","","","","","","",""
"2019061321","29","4","","1000","","","","","","206","143","10093","10082","","67","8","8","200","2","","","","","","","","",""
"2019061322","31","4","","1000","","","","","","198","148","10096","10085","","73","8","8","200","2","","","","","","","","",""
"2019061323","2","2","","1000","","","","","","198","149","10092","10081","","74","8","8","200","2","","","","","","","","",""
"2019061324","29","2","","1000","","","","","","197","152","10088","10077","","75","8","8","200","2","","","","","","","","",""
"2019061401","33","3","","1000","","","","","","192","149","10083","10072","","76","7","7","200","2","","","","","","","","",""
"2019061402","30","5","","1000","","","","","","180","148","10082","10071","","82","7","7","200","2","","","","","","","","",""
"2019061403","32","3","","1000","","","","","","183","153","10074","10063","","83","7","7","200","2","","","","","","","","",""
"2019061404","28","1","","800","","","","","10","178","156","10074","10063","","87","8","8","200","2","","","","","","","","",""
"2019061405","1","1","","800","","","","","10","181","161","10072","10061","","88","8","8","200","2","","","","","","","","",""
"2019061406","31","2","","800","","","","","10","182","168","10073","10062","","91","8","8","200","2","","","","","","","","",""
"2019061407","32","3","","800","","","","","10","191","174","10075","10064","","90","8","8","200","2","","","","","","","","",""
"2019061408","21","2","","1000","","","","","","199","171","10077","10066","","84","8","8","200","2","","","","","","","","",""
"2019061409","32","4","","1000","","","","","","210","167","10073","10062","","76","8","8","200","2","","","","","","","","",""
"2019061410","34","3","","1000","","","","","","226","148","10073","10062","","61","8","3","45","6","8","180","2","","","","","",""
"2019061411","32","5","","1000","","","","","","245","156","10070","10059","","58","8","2","45","6","8","180","2","","","","","",""
"2019061412","31","6","","1000","","","","","","262","148","10066","10055","","49","6","2","45","6","6","180","0","","","","","",""
"2019061413","36","7","","1000","","","","","","268","142","10058","10047","","46","6","2","45","6","6","200","0","","","","","",""
"2019061414","35","7","","1000","","","","","","274","114","10050","10039","","37","6","2","60","6","6","200","0","","","","","",""
"2019061415","34","8","","1000","","","","","","273","129","10043","10032","","41","5","2","60","6","5","200","0","","","","","",""
"2019061416","36","10","","1000","","","","","","275","132","10038","10027","","41","5","1","60","6","5","200","0","","","","","",""
"2019061417","27","7","","1000","","","","","","268","160","10032","10021","","52","5","1","60","6","5","200","0","","","","","",""
"2019061418","29","9","","1000","","","","","","247","163","10029","10018","","60","6","2","120","3","6","200","0","","","","","",""
"2019061419","29","10","","1000","","","","","","233","152","10035","10024","","61","6","6","150","3","","","","","","","","",""
"2019061420","29","9","","1000","","","","","","222","155","10037","10026","","66","5","5","200","0","","","","","","","","",""
"2019061421","29","6","","1000","","","","","","208","156","10040","10029","","72","5","5","200","0","","","","","","","","",""
"2019061422","29","6","","1000","","","","","","200","160","10042","10031","","78","1","1","200","0","","","","","","","","",""
"2019061423","30","6","","1000","","","","","","198","164","10041","10030","","81","1","1","200","0","","","","","","","","",""
"2019061424","31","5","","1000","","","","","","188","165","10035","10024","","86","1","1","200","0","","","","","","","","",""
"2019061501","1","3","","1000","","","","","","187","167","10030","10019","","88","2","2","120","3","","","","","","","","",""
"2019061502","32","3","","1000","","","","","","184","168","10024","10013","","90","2","2","120","3","","","","","","","","",""
"2019061503","31","4","","1000","","","","","","183","168","10020","10009","","91","2","2","120","3","","","","","","","","",""
"2019061504","33","7","","1000","","","","","","182","161","10017","10006","","87","2","2","120","3","","","","","","","","",""
"2019061505","33","6","","1000","","","","","","181","159","10015","10004","","87","0","","","","","","","","","","","",""
"2019061506","35","4","","1000","","","","","","185","162","10019","10008","","87","0","","","","","","","","","","","",""
"2019061507","34","5","","800","","","","","10","197","165","10022","10011","","82","0","","","","","","","","","","","",""
"2019061508","32","9","","800","","","","","10","208","166","10025","10014","","77","0","","","","","","","","","","","",""
"2019061509","32","8","","1000","","","","","","213","159","10021","10010","","71","2","2","25","6","","","","","","","","",""
"2019061510","31","8","","1000","","","","","","232","164","10015","10004","","65","2","2","25","6","","","","","","","","",""
"2019061511","34","9","","1000","","","","","","242","159","10009","9998","","60","4","4","30","6","","","","","","","","",""
"2019061512","32","7","","1000","","","","","","250","163","10002","9991","","59","3","3","30","6","","","","","","","","",""
"2019061513","34","7","","1000","","","","","","262","160","9996","9985","","54","3","3","40","6","","","","","","","","",""
"2019061514","31","11","","1000","","","","","","272","154","9988","9977","","49","3","3","40","6","","","","","","","","",""
"2019061515","27","11","","1000","","","","","","260","167","9980","9969","","57","3","3","40","6","","","","","","","","",""
"2019061516","27","13","","1000","","","","","","257","166","9977","9966","","57","1","1","40","6","","","","","","","","",""
"2019061517","28","12","","1000","","","","","","252","161","9977","9966","","57","1","1","40","6","","","","","","","","",""
"2019061518","27","10","","1000","","","","","","250","162","9976","9965","","58","1","1","40","6","","","","","","","","",""
"2019061519","3","9","","1000","","","","","60","212","137","9988","9977","0","63","7","5","30","6","7","120","4","","","","","",""
"2019061520","1","9","","1000","","","","","21","207","131","9995","9984","0","62","3","3","30","6","","","","","","","","",""
"2019061521","3","4","","1000","","","","","","192","137","10005","9994","","71","1","1","40","6","","","","","","","","",""
"2019061522","35","5","","1000","","","","","","184","137","10015","10004","","74","0","","","","","","","","","","","",""
"2019061523","2","6","","1000","","","","","","188","140","10022","10011","","74","0","","","","","","","","","","","",""
"2019061524","3","4","","1000","","","","","","178","142","10027","10016","","80","0","","","","","","","","","","","",""
"2019061601","2","5","","1000","","","","","","177","141","10030","10019","","80","0","","","","","","","","","","","",""
"2019061602","1","4","","1000","","","","","","171","142","10030","10019","","83","0","","","","","","","","","","","",""
"2019061603","29","2","","1000","","","","","","162","148","10033","10022","","92","0","","","","","","","","","","","",""
"2019061604","30","4","","1000","","","","","","161","141","10037","10026","","88","0","","","","","","","","","","","",""
"2019061605","32","1","","1000","","","","","","159","146","10045","10034","","92","0","","","","","","","","","","","",""
"2019061606","31","4","","1000","","","","","","167","147","10051","10040","","88","0","","","","","","","","","","","",""
"2019061607","5","2","","1000","","","","","","197","142","10055","10044","","70","0","","","","","","","","","","","",""
"2019061608","2","2","","1000","","","","","","217","147","10062","10051","","64","0","","","","","","","","","","","",""
"2019061609","33","3","","1000","","","","","","231","142","10067","10056","","58","0","","","","","","","","","","","",""
"2019061610","3","3","","1000","","","","","","243","134","10066","10055","","51","2","2","30","6","","","","","","","","",""
"2019061611","18","2","","1000","","","","","","259","134","10066","10055","","46","4","4","30","6","","","","","","","","",""
"2019061612","29","4","","1000","","","","","","260","123","10066","10055","","43","4","4","30","6","","","","","","","","",""
"2019061613","30","5","","1000","","","","","","275","139","10067","10056","","43","5","5","30","6","","","","","","","","",""
"2019061614","30","10","","1000","","","","","","270","152","10066","10055","","49","5","3","30","6","5","200","0","","","","","",""
"2019061615","27","10","","1000","","","","","","272","156","10069","10058","","49","5","3","30","6","5","200","0","","","","","",""
"2019061616","26","10","","1000","","","","","","264","143","10071","10060","","48","5","1","30","6","5","200","0","","","","","",""
"2019061617","28","9","","1000","","","","","","257","141","10071","10060","","49","5","5","200","0","","","","","","","","",""
"2019061618","30","10","","1000","","","","","","230","152","10074","10063","","62","5","5","200","0","","","","","","","","",""
"2019061619","28","5","","1000","","","","","","214","148","10080","10069","","66","5","5","200","0","","","","","","","","",""
"2019061620","23","3","","1000","","","","","","208","151","10085","10074","","70","5","5","200","0","","","","","","","","",""
"2019061621","24","3","","1000","","","","","","209","145","10090","10079","","67","6","6","200","0","","","","","","","","",""
"2019061622","29","3","","1000","","","","","","191","151","10097","10086","","78","6","6","200","0","","","","","","","","",""
"2019061623","32","3","","1000","","","","","","187","151","10099","10088","","80","8","8","200","0","","","","","","","","",""
"2019061624","10","1","","1000","","","","","","190","156","10100","10089","","80","8","8","200","0","","","","","","","","",""
"2019061701","18","4","","900","","","","","10","194","160","10101","10090","","81","8","8","180","0","","","","","","","","",""
"2019061702","19","5","","900","","","","","10","191","153","10108","10097","","79","8","8","180","0","","","","","","","","",""
"2019061703","24","5","","900","","","","","10","183","156","10112","10101","","84","8","3","25","6","8","130","4","","","","","",""
"2019061704","14","5","","1000","","","","","25","180","150","10106","10095","0","83","8","2","25","6","8","110","4","","","","","",""
"2019061705","16","5","","1000","","","","","","177","154","10115","10103","","86","8","8","130","4","","","","","","","","",""
"2019061706","17","6","","1000","","","","","","179","153","10118","10106","","85","7","7","150","3","","","","","","","","",""
"2019061707","19","7","","1000","","","","","","194","155","10118","10107","","79","2","2","20","7","","","","","","","","",""
"2019061708","19","6","","1000","","","","","","206","152","10122","10111","","72","2","2","20","7","","","","","","","","",""
"2019061709","22","7","","1000","","","","","","216","149","10127","10116","","66","2","2","25","6","","","","","","","","",""
"2019061710","22","7","","1000","","","","","","231","148","10127","10116","","60","2","2","30","6","","","","","","","","",""
"2019061711","21","8","20","1000","","","","","","235","147","10128","10117","","58","2","2","30","6","","","","","","","","",""
"2019061712","25","6","","1000","","","","","","242","142","10127","10116","","54","3","3","40","6","","","","","","","","",""
"2019061713","23","7","","1000","","","","","","249","152","10124","10113","","55","3","3","40","6","","","","","","","","",""
"2019061714","24","9","","1000","","","","","","251","155","10125","10114","","55","2","2","40","6","","","","","","","","",""
"2019061715","25","8","","1000","","","","","","254","150","10120","10109","","53","4","4","200","0","","","","","","","","",""
"2019061716","28","10","","1000","","","","","","244","153","10120","10109","","57","4","4","200","0","","","","","","","","",""
"2019061717","29","9","","1000","","","","","","238","154","10114","10103","","59","3","3","200","0","","","","","","","","",""
"2019061718","31","8","","1000","","","","","","235","153","10111","10100","","60","1","1","200","0","","","","","","","","",""
"2019061719","30","8","","1000","","","","","","214","144","10115","10104","","64","1","1","200","0","","","","","","","","",""
"2019061720","29","6","","1000","","","","","","200","152","10118","10107","","74","1","1","200","0","","","","","","","","",""
"2019061721","28","7","","1000","","","","","","191","142","10121","10110","","73","3","3","200","0","","","","","","","","",""
"2019061722","31","3","","1000","","","","","","185","144","10123","10112","","77","5","5","180","0","","","","","","","","",""
"2019061723","30","5","","1000","","","","","","186","150","10125","10114","","80","6","6","170","0","","","","","","","","",""
"2019061724","32","4","","1000","","","","","","179","152","10122","10110","","84","6","6","180","0","","","","","","","","",""
"2019061801","30","1","","1000","","","","","","183","156","10118","10107","","84","6","6","180","0","","","","","","","","",""
"2019061802","35","3","","800","","","","","60","186","168","10117","10106","3","89","8","3","30","6","8","100","4","","","","","",""
"2019061803","3","2","","700","","","","","10","186","169","10116","10105","0","90","7","1","30","6","7","100","4","","","","","",""
"2019061804","36","1","","700","","","","","10","187","169","10117","10106","","89","8","3","30","6","8","100","4","","","","","",""
"2019061805","36","5","","700","","","","","95","188","179","10120","10109","9","94","8","2","10","9","4","30","6","8","100","4","","",""
"2019061806","6","9","","350","","","","","95","166","158","10114","10102","160","95","8","3","10","9","4","30","6","8","80","5","","",""
"2019061807","10","1","","1000","","","","","29","173","159","10122","10110","1","91","8","3","30","6","8","80","4","","","","","",""
"2019061808","7","6","","1000","","","","","","186","156","10125","10114","","83","8","3","30","6","8","100","4","","","","","",""
"2019061809","14","8","","1000","","","","","","204","156","10116","10105","","74","8","3","30","6","8","100","4","","","","","",""
"2019061810","15","8","","1000","","","","","","217","161","10110","10099","","70","8","2","40","6","8","100","4","","","","","",""
"2019061811","19","8","19","1000","","","","","","233","155","10109","10098","","62","8","2","40","6","8","120","4","","","","","",""
"2019061812","20","7","","1000","","","","","","246","170","10104","10093","","63","7","4","30","6","7","120","3","","","","","",""
"2019061813","21","8","","1000","","","","","","240","181","10103","10092","","69","8","5","30","6","8","100","3","","","","","",""
"2019061814","21","8","19","1000","","","","","","240","187","10103","10092","","72","8","6","25","6","8","100","4","","","","","",""
"2019061815","23","8","","1000","","","","","80","222","193","10097","10086","2","84","8","6","25","6","8","80","5","","","","","",""
"2019061816","22","5","","1000","","","","","21","231","189","10092","10081","2","77","7","5","30","6","7","80","4","","","","","",""
"2019061817","23","7","","1000","","","","","60","230","183","10089","10078","0","75","7","5","30","6","7","80","4","","","","","",""
"2019061818","26","8","","1000","","","","","21","225","177","10095","10084","0","74","7","5","30","6","7","80","4","","","","","",""
"2019061819","27","7","","1000","","","","","60","207","184","10104","10093","0","87","8","3","15","7","7","30","6","8","80","5","","",""
"2019061820","22","8","","480","","","","","61","201","190","10092","10081","21","94","8","3","15","7","7","30","6","8","70","5","","",""
"2019061821","19","4","","600","","","","","61","200","189","10095","10084","6","94","8","3","15","7","6","30","6","8","70","5","","",""
"2019061822","23","3","","700","","","","","10","201","188","10100","10089","1","92","8","5","30","6","8","100","4","","","","","",""
"2019061823","23","4","","900","","","","","60","200","181","10095","10084","0","89","8","5","30","6","8","100","4","","","","","",""
"2019061824","22","5","","900","","","","","60","199","177","10090","10079","1","87","8","5","30","6","8","100","4","","","","","",""
"2019061901","20","3","","900","","","","","10","195","179","10088","10077","3","91","8","5","30","6","8","100","4","","","","","",""
"2019061902","22","5","","1000","","","","","","197","175","10088","10077","","87","7","5","15","7","7","30","6","","","","","",""
"2019061903","29","5","","1000","","","","","","195","176","10089","10078","","89","7","5","15","7","7","30","6","","","","","",""
"2019061904","27","4","","900","","","","","10","195","178","10089","10078","","90","7","5","15","7","7","30","6","","","","","",""
"2019061905","27","5","","900","","","","","10","195","180","10091","10080","0","91","8","8","15","7","","","","","","","","",""
"2019061906","26","4","","700","","","","","10","194","181","10093","10082","","92","8","8","15","7","","","","","","","","",""
"2019061907","27","3","","700","","","","","10","197","181","10090","10079","","91","8","8","20","6","","","","","","","","",""
"2019061908","26","2","","800","","","","","10","208","182","10089","10078","","85","7","4","30","6","7","100","4","","","","","",""
"2019061909","30","5","","800","","","","","10","212","181","10088","10077","","82","7","2","15","7","7","25","6","","","","","",""
"2019061910","31","5","","800","","","","","10","219","182","10086","10075","","80","7","7","35","6","","","","","","","","",""
"2019061911","28","3","","1000","","","","","","229","184","10083","10072","","76","7","7","35","6","","","","","","","","",""
"2019061912","33","3","","1000","","","","","","244","182","10079","10068","","69","6","6","35","6","","","","","","","","",""
"2019061913","33","3","","1000","","","","","","253","182","10072","10061","","65","4","4","35","6","","","","","","","","",""
"2019061914","31","2","","1000","","","","","","256","174","10068","10057","","61","4","4","35","6","","","","","","","","",""
"2019061915","28","4","","1000","","","","","","258","176","10063","10052","","61","6","6","35","6","","","","","","","","",""
"2019061916","29","9","","1000","","","","","","256","193","10064","10053","","68","4","4","40","6","","","","","","","","",""
"2019061917","28","12","","1000","","","","","","241","182","10065","10054","","70","7","7","35","6","","","","","","","","",""
"2019061918","28","12","","1000","","","","","","221","181","10066","10055","","78","3","3","35","6","","","","","","","","",""
"2019061919","27","7","","1000","","","","","","209","185","10070","10059","","86","3","3","35","6","","","","","","","","",""
"2019061920","26","5","","1000","","","","","","207","185","10069","10058","","87","5","2","15","7","5","35","6","","","","","",""
"2019061921","29","5","","1000","","","","","","205","182","10074","10063","","87","8","3","15","7","8","35","6","","","","","",""
"2019061922","31","5","","1000","","","","","","205","185","10082","10071","","88","8","3","15","7","8","35","6","","","","","",""
"2019061923","31","3","","1000","","","","","","203","184","10082","10071","","89","8","3","15","7","8","35","6","","","","","",""
"2019061924","26","2","","800","","","","","10","205","185","10082","10071","","88","8","3","15","7","8","35","6","","","","","",""
"2019062001","25","3","","800","","","","","10","206","186","10077","10066","","88","8","3","15","7","8","35","6","","","","","",""
"2019062002","31","5","","800","","","","","10","205","185","10075","10064","","89","8","3","15","7","8","35","6","","","","","",""
"2019062003","30","4","","800","","","","","10","204","185","10077","10066","","89","8","4","15","7","8","35","6","","","","","",""
"2019062004","27","4","","800","","","","","10","203","185","10077","10066","","89","7","3","15","7","7","35","6","","","","","",""
"2019062005","30","3","","700","","","","","10","199","185","10076","10065","","91","7","3","15","7","7","35","6","","","","","",""
"2019062006","28","3","","700","","","","","10","199","185","10075","10064","","92","7","3","15","7","7","35","6","","","","","",""
"2019062007","32","4","","700","","","","","10","209","189","10081","10070","","88","7","4","15","7","7","35","6","","","","","",""
"2019062008","31","5","","800","","","","","10","214","187","10082","10071","","85","5","2","15","7","5","35","6","","","","","",""
"2019062009","29","5","","1000","","","","","","232","192","10081","10070","","78","5","5","35","6","","","","","","","","",""
"2019062010","29","8","","1000","","","","","","243","165","10080","10069","","62","5","5","35","6","","","","","","","","",""
"2019062011","23","6","","1000","","","","","","252","169","10080","10069","","60","5","5","35","6","","","","","","","","",""
"2019062012","25","5","","1000","","","","","","258","165","10076","10065","","57","5","5","35","6","","","","","","","","",""
"2019062013","26","3","","1000","","","","","","258","163","10070","10059","","56","5","3","35","6","5","200","0","","","","","",""
"2019062014","27","7","","1000","","","","","","260","173","10066","10055","","59","5","3","35","6","5","200","0","","","","","",""
"2019062015","29","10","","1000","","","","","","248","177","10063","10052","","65","5","3","35","6","5","200","0","","","","","",""
"2019062016","28","5","","1000","","","","","","262","179","10058","10047","","60","4","2","35","6","4","200","0","","","","","",""
"2019062017","28","8","","1000","","","","","","244","174","10056","10045","","65","5","3","35","6","5","200","0","","","","","",""
"2019062018","28","9","","1000","","","","","","237","175","10058","10047","","68","7","3","35","6","7","200","0","","","","","",""
"2019062019","29","7","","1000","","","","","","219","182","10065","10054","","80","7","3","35","6","7","200","0","","","","","",""
"2019062020","28","9","","1000","","","","","","209","184","10073","10062","","86","7","4","20","6","7","200","0","","","","","",""
"2019062021","27","5","","1000","","","","","","203","185","10076","10065","","89","7","2","20","6","7","200","0","","","","","",""
"2019062022","27","5","","800","","","","","10","201","186","10080","10069","","91","7","2","20","6","7","200","0","","","","","",""
"2019062023","29","3","","600","","","","","10","197","183","10076","10065","","92","7","2","20","6","7","200","0","","","","","",""
"2019062024","32","4","","600","","","","","10","190","182","10075","10064","","95","7","2","20","6","7","200","0","","","","","",""
"2019062101","29","3","","600","","","","","10","187","179","10073","10062","","95","7","2","20","6","7","200","0","","","","","",""
"2019062102","22","1","","600","","","","","10","177","171","10070","10059","","97","5","1","20","6","5","200","0","","","","","",""
"2019062103","23","1","","600","","","","","10","186","180","10067","10056","","96","7","5","15","6","7","200","0","","","","","",""
"2019062104","20","1","","600","","","","","10","180","177","10066","10055","","98","5","3","15","6","5","180","0","","","","","",""
"2019062105","34","1","","600","","","","","10","178","176","10065","10054","","99","5","2","30","6","5","180","0","","","","","",""
"2019062106","26","3","","600","","","","","10","187","182","10066","10055","","97","5","2","15","7","5","30","6","","","","","",""
"2019062107","30","4","","600","","","","","10","199","184","10067","10056","","91","5","2","15","7","5","30","6","","","","","",""
"2019062108","31","2","","600","","","","","10","212","184","10065","10054","","85","5","3","15","7","5","30","6","","","","","",""
"2019062109","29","7","","600","","","","","10","212","187","10067","10056","","86","8","4","10","7","6","30","6","8","70","4","","",""
"2019062110","30","7","","800","","","","","10","222","184","10066","10055","","79","8","4","10","7","6","30","6","8","70","4","","",""
"2019062111","29","7","","900","","","","","10","219","186","10067","10056","","82","8","1","10","7","6","25","6","8","100","4","","",""
"2019062112","28","3","","1000","","","","","","229","184","10062","10051","","76","8","5","30","6","8","120","4","","","","","",""
"2019062113","29","4","","1000","","","","","","239","187","10059","10048","","73","8","5","40","6","8","150","4","","","","","",""
"2019062114","28","6","","1000","","","","","","252","188","10053","10042","","68","8","5","40","6","8","150","4","","","","","",""
"2019062115","30","7","","1000","","","","","","256","178","10050","10039","","62","6","3","30","6","6","200","0","","","","","",""
"2019062116","26","8","","1000","","","","","","246","194","10050","10039","","73","6","3","40","6","6","200","0","","","","","",""
"2019062117","28","8","","1000","","","","","","245","188","10047","10036","","71","6","1","40","6","6","200","0","","","","","",""
"2019062118","28","8","","1000","","","","","","241","192","10047","10036","","74","6","1","40","6","6","200","0","","","","","",""
"2019062119","26","6","","1000","","","","","","232","191","10053","10042","","78","6","3","30","6","6","200","0","","","","","",""
"2019062120","27","7","","1000","","","","","","219","193","10058","10047","","85","8","6","30","6","8","100","4","","","","","",""
"2019062121","31","5","","1000","","","","","","207","191","10061","10050","","91","8","5","30","6","8","100","4","","","","","",""
"2019062122","31","5","","600","","","","","10","206","194","10065","10054","","93","4","4","30","6","","","","","","","","",""
"2019062123","1","5","","700","","","","","10","211","181","10069","10058","","83","4","4","30","6","","","","","","","","",""
"2019062124","10","10","","900","","","","","10","211","161","10071","10060","","73","4","4","30","6","","","","","","","","",""
"2019062201","35","4","","1000","","","","","","195","169","10072","10061","","85","0","","","","","","","","","","","",""
"2019062202","2","3","","1000","","","","","","189","169","10068","10057","","88","0","","","","","","","","","","","",""
"2019062203","33","3","","1000","","","","","","181","160","10067","10056","","87","0","","","","","","","","","","","",""
"2019062204","35","5","","1000","","","","","","172","148","10069","10058","","86","0","","","","","","","","","","","",""
"2019062205","35","2","","1000","","","","","","161","146","10073","10061","","91","0","","","","","","","","","","","",""
"2019062206","35","3","","1000","","","","","","173","149","10071","10060","","86","0","","","","","","","","","","","",""
"2019062207","1","4","","1000","","","","","","194","143","10073","10062","","72","0","","","","","","","","","","","",""
"2019062208","3","3","","1000","","","","","","216","139","10073","10062","","62","0","","","","","","","","","","","",""
"2019062209","10","8","","1000","","","","","","240","119","10071","10060","","47","0","","","","","","","","","","","",""
"2019062210","7","6","","1000","","","","","","250","122","10072","10061","","45","2","2","50","6","","","","","","","","",""
"2019062211","8","4","","1000","","","","","","264","123","10070","10059","","42","2","2","50","6","","","","","","","","",""
"2019062212","4","5","","1000","","","","","","272","131","10067","10056","","42","2","2","30","6","","","","","","","","",""
"2019062213","4","4","","1000","","","","","","281","128","10061","10050","","39","2","2","30","6","","","","","","","","",""
"2019062214","3","6","","1000","","","","","","289","133","10056","10045","","39","2","2","30","6","","","","","","","","",""
"2019062215","1","6","","1000","","","","","","294","144","10052","10041","","40","4","4","30","6","","","","","","","","",""
"2019062216","34","6","","1000","","","","","","293","147","10049","10038","","41","3","3","30","6","","","","","","","","",""
"2019062217","34","10","","1000","","","","","","291","150","10048","10037","","42","3","3","30","6","","","","","","","","",""
"2019062218","33","10","","1000","","","","","","284","143","10047","10036","","42","2","2","30","6","","","","","","","","",""
"2019062219","33","8","","1000","","","","","","274","151","10050","10039","","47","2","2","30","6","","","","","","","","",""
"2019062220","2","7","","1000","","","","","","260","138","10055","10044","","47","2","2","30","6","","","","","","","","",""
"2019062221","4","5","","1000","","","","","","248","151","10061","10050","","55","1","1","30","6","","","","","","","","",""
"2019062222","7","8","","1000","","","","","","241","138","10069","10058","","53","0","","","","","","","","","","","",""
"2019062223","8","9","","1000","","","","","","243","118","10071","10060","","45","0","","","","","","","","","","","",""
"2019062224","10","8","","1000","","","","","","237","109","10073","10062","","45","0","","","","","","","","","","","",""
"2019062301","3","4","","1000","","","","","","216","136","10072","10061","","60","0","","","","","","","","","","","",""
"2019062302","9","5","","1000","","","","","","215","109","10073","10062","","51","0","","","","","","","","","","","",""
"2019062303","33","3","","1000","","","","","","189","134","10074","10063","","70","0","","","","","","","","","","","",""
"2019062304","30","1","","1000","","","","","","181","130","10076","10065","","72","0","","","","","","","","","","","",""
"2019062305","34","2","","1000","","","","","","166","134","10080","10068","","82","0","","","","","","","","","","","",""
"2019062306","36","5","","1000","","","","","","186","141","10083","10072","","75","0","","","","","","","","","","","",""
"2019062307","33","5","","1000","","","","","","204","142","10086","10075","","68","0","","","","","","","","","","","",""
"2019062308","3","3","","1000","","","","","","234","132","10089","10078","","53","0","","","","","","","","","","","",""
"2019062309","5","5","","1000","","","","","","251","122","10090","10079","","45","0","","","","","","","","","","","",""
"2019062310","6","3","","1000","","","","","","268","121","10089","10078","","40","0","","","","","","","","","","","",""
"2019062311","14","2","","1000","","","","","","274","123","10088","10077","","39","1","1","200","1","","","","","","","","",""
"2019062312","32","4","","1000","","","","","","280","135","10086","10075","","41","1","1","50","6","","","","","","","","",""
