"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019041204","6","1","","600","","","","","10","34","24","10165","10153","","93","2","2","120","3","","","","","","","","",""
"2019041205","31","2","","500","","","","","10","26","20","10168","10156","","96","0","","","","","","","","","","","",""
"2019041206","15","2","","400","","","","","10","27","22","10173","10161","","97","0","","","","","","","","","","","",""
"2019041207","11","1","","300","","","","","10","38","32","10180","10168","","96","0","","","","","","","","","","","",""
"2019041208","14","2","","400","","","","","10","87","59","10185","10173","","83","0","","","","","","","","","","","",""
"2019041209","22","2","","900","","","","","5","110","47","10187","10175","","65","0","","","","","","","","","","","",""
"2019041210","34","2","","1000","","","","","","133","18","10190","10178","","45","0","","","","","","","","","","","",""
"2019041211","34","4","","1000","","","","","","148","12","10188","10176","","40","0","","","","","","","","","","","",""
"2019041212","33","6","","1000","","","","","","158","7","10183","10171","","36","1","1","30","6","","","","","","","","",""
"2019041213","27","5","","1000","","","","","","174","12","10178","10166","","34","1","1","30","6","","","","","","","","",""
"2019041214","26","8","","1000","","","","","","179","21","10181","10169","","35","1","1","30","6","","","","","","","","",""
"2019041215","28","12","","1000","","","","","","170","-6","10177","10165","","30","1","1","30","6","","","","","","","","",""
"2019041216","28","13","","1000","","","","","","165","-1","10177","10165","","33","1","1","200","0","","","","","","","","",""
"2019041217","27","13","","1000","","","","","","155","-4","10179","10167","","34","1","1","200","0","","","","","","","","",""
"2019041218","26","12","","1000","","","","","","132","-13","10185","10173","","37","2","2","200","0","","","","","","","","",""
"2019041219","24","6","","1000","","","","","","115","20","10189","10177","","52","3","3","200","0","","","","","","","","",""
"2019041220","24","6","","1000","","","","","","104","-7","10195","10183","","46","4","4","200","0","","","","","","","","",""
"2019041221","22","4","","1000","","","","","","99","-7","10197","10185","","48","4","4","200","0","","","","","","","","",""
"2019041222","16","1","","1000","","","","","","81","-1","10198","10186","","56","5","5","200","0","","","","","","","","",""
"2019041223","21","2","","1000","","","","","","67","13","10202","10190","","69","5","5","200","0","","","","","","","","",""
"2019041224","21","5","","800","","","","","5","78","24","10205","10193","","68","6","6","200","0","","","","","","","","",""
"2019041301","14","3","","800","","","","","5","52","7","10207","10195","","73","6","6","200","0","","","","","","","","",""
"2019041302","14","5","","700","","","","","10","46","12","10206","10194","","78","6","6","200","0","","","","","","","","",""
"2019041303","16","4","","500","","","","","10","46","19","10204","10192","","83","6","6","200","0","","","","","","","","",""
"2019041304","16","3","","500","","","","","10","42","21","10204","10192","","86","6","6","200","0","","","","","","","","",""
"2019041305","17","1","","400","","","","","10","38","30","10206","10194","","94","6","6","200","0","","","","","","","","",""
"2019041306","15","4","","600","","","","","10","35","5","10209","10197","","81","6","6","200","0","","","","","","","","",""
"2019041307","15","4","","600","","","","","10","55","22","10214","10202","","80","6","6","200","0","","","","","","","","",""
"2019041308","15","2","","800","","","","","5","95","24","10216","10204","","61","4","4","200","0","","","","","","","","",""
"2019041309","17","2","","900","","","","","5","120","17","10216","10204","","49","5","5","200","0","","","","","","","","",""
"2019041310","19","2","","1000","","","","","","138","5","10218","10206","","40","5","5","150","3","","","","","","","","",""
"2019041311","21","7","21","1000","","","","","","155","-18","10216","10204","","31","4","4","150","3","","","","","","","","",""
"2019041312","25","7","","1000","","","","","","167","-66","10209","10197","","20","4","4","150","3","","","","","","","","",""
"2019041313","24","9","","1000","","","","","","165","-75","10204","10192","","18","4","4","150","3","","","","","","","","",""
"2019041314","25","11","22","1000","","","","","","173","-67","10199","10187","","19","3","3","150","3","","","","","","","","",""
"2019041315","25","10","24","1000","","","","","","169","-77","10189","10177","","18","1","1","200","0","","","","","","","","",""
"2019041316","23","10","","1000","","","","","","168","-60","10186","10174","","20","1","1","200","0","","","","","","","","",""
"2019041317","26","11","","1000","","","","","","159","-82","10187","10175","","18","1","1","200","0","","","","","","","","",""
"2019041318","25","10","","1000","","","","","","144","-57","10185","10173","","24","3","3","200","0","","","","","","","","",""
"2019041319","30","9","","1000","","","","","","125","-45","10187","10175","","30","4","1","150","3","4","200","0","","","","","",""
"2019041320","28","6","","1000","","","","","","111","-28","10189","10177","","38","5","5","200","0","","","","","","","","",""
"2019041321","35","3","","1000","","","","","","104","-37","10189","10177","","37","5","5","200","0","","","","","","","","",""
"2019041322","32","3","","1000","","","","","","97","-23","10190","10178","","43","5","5","200","0","","","","","","","","",""
"2019041323","2","2","","1000","","","","","","104","-32","10187","10175","","38","6","2","40","6","6","200","0","","","","","",""
"2019041324","25","1","","1000","","","","","","76","-15","10182","10170","","53","6","2","40","6","6","180","0","","","","","",""
"2019041401","17","1","","1000","","","","","","79","5","10182","10170","","59","6","3","40","6","6","150","3","","","","","",""
"2019041402","14","5","","1000","","","","","","64","-21","10172","10160","","55","5","3","40","6","5","150","3","","","","","",""
"2019041403","15","5","","1000","","","","","","72","-10","10162","10150","","56","6","4","40","6","6","120","3","","","","","",""
"2019041404","16","2","","1000","","","","","","80","-22","10159","10147","","49","7","5","40","6","7","100","3","","","","","",""
"2019041405","23","5","","1000","","","","","60","96","-25","10164","10152","0","42","8","5","40","6","8","80","4","","","","","",""
"2019041406","26","5","","1000","","","","","61","84","18","10161","10149","0","63","8","5","40","6","8","80","4","","","","","",""
"2019041407","17","2","","1000","","","","","61","76","35","10158","10146","2","75","8","5","30","6","8","80","4","","","","","",""
"2019041408","12","1","","1000","","","","","60","81","37","10153","10141","0","74","8","5","30","6","8","80","4","","","","","",""
"2019041409","19","3","","1000","","","","","61","80","47","10153","10141","2","80","8","5","30","6","8","80","4","","","","","",""
"2019041410","21","5","","420","","","","","61","80","57","10156","10144","7","85","8","5","30","6","8","80","4","","","","","",""
"2019041411","24","6","","600","","","","","61","82","63","10156","10144","4","88","8","2","15","7","5","30","6","8","80","4","","",""
"2019041412","28","8","","500","","","","","10","95","72","10151","10139","0","86","8","2","15","7","5","30","6","8","80","4","","",""
"2019041413","26","10","","1000","","","","","","115","71","10144","10132","","74","7","5","25","6","7","120","3","","","","","",""
"2019041414","27","11","","1000","","","","","","137","76","10136","10124","","67","4","4","25","6","","","","","","","","",""
"2019041415","26","13","","1000","","","","","","138","66","10130","10118","","62","2","2","25","6","","","","","","","","",""
"2019041416","27","19","","1000","","","","","","139","59","10121","10109","","58","2","2","25","6","","","","","","","","",""
"2019041417","27","17","","1000","","","","","","133","45","10126","10114","","55","0","","","","","","","","","","","",""
"2019041418","32","19","31","1000","","","","","","129","-64","10135","10123","","25","0","","","","","","","","","","","",""
"2019041419","32","13","","1000","","","","","","106","-75","10144","10132","","27","0","","","","","","","","","","","",""
"2019041420","29","7","","1000","","","","","","95","-74","10157","10145","","30","0","","","","","","","","","","","",""
"2019041421","29","9","","1000","","","","","","94","-83","10167","10155","","28","0","","","","","","","","","","","",""
"2019041422","30","7","","1000","","","","","","87","-87","10172","10160","","28","0","","","","","","","","","","","",""
"2019041423","28","7","","1000","","","","","","76","-72","10174","10162","","34","0","","","","","","","","","","","",""
"2019041424","34","3","","1000","","","","","","58","-54","10176","10164","","45","0","","","","","","","","","","","",""
"2019041501","30","1","","1000","","","","","","42","-33","10177","10165","","58","0","","","","","","","","","","","",""
"2019041502","32","3","","1000","","","","","","31","-34","10176","10164","","63","0","","","","","","","","","","","",""
"2019041503","35","2","","1000","","","","","","35","-34","10176","10164","","61","0","","","","","","","","","","","",""
"2019041504","36","4","","1000","","","","","","41","-23","10182","10170","","63","0","","","","","","","","","","","",""
"2019041505","11","2","","1000","","","","","","21","-23","10183","10171","","73","0","","","","","","","","","","","",""
"2019041506","5","1","","1000","","","","","","28","-13","10185","10173","","74","0","","","","","","","","","","","",""
"2019041507","29","1","","1000","","","","","","40","-1","10193","10181","","75","0","","","","","","","","","","","",""
"2019041508","23","2","","1000","","","","","","86","12","10195","10183","","60","0","","","","","","","","","","","",""
"2019041509","19","3","","1000","","","","","","116","-10","10194","10182","","42","0","","","","","","","","","","","",""
"2019041510","21","3","15","1000","","","","","","141","-56","10195","10183","","25","0","","","","","","","","","","","",""
"2019041511","24","9","","1000","","","","","","153","10","10195","10183","","38","0","","","","","","","","","","","",""
"2019041512","23","6","","1000","","","","","","165","-49","10192","10180","","23","0","","","","","","","","","","","",""
"2019041513","25","11","","1000","","","","","","166","-81","10196","10184","","18","0","","","","","","","","","","","",""
"2019041514","23","12","","1000","","","","","","170","-83","10194","10182","","17","0","","","","","","","","","","","",""
"2019041515","24","9","","1000","","","","","","170","-42","10191","10179","","23","0","","","","","","","","","","","",""
"2019041516","24","9","","1000","","","","","","168","-71","10185","10173","","19","0","","","","","","","","","","","",""
"2019041517","24","9","","1000","","","","","","165","-48","10184","10172","","23","0","","","","","","","","","","","",""
"2019041518","24","9","","1000","","","","","","153","-24","10183","10171","","29","0","","","","","","","","","","","",""
"2019041519","22","4","","1000","","","","","","134","-4","10186","10174","","39","0","","","","","","","","","","","",""
"2019041520","22","4","","1000","","","","","","124","4","10189","10177","","44","0","","","","","","","","","","","",""
"2019041521","19","6","","1000","","","","","","110","23","10196","10184","","55","0","","","","","","","","","","","",""
"2019041522","20","5","","1000","","","","","","116","21","10197","10185","","52","0","","","","","","","","","","","",""
"2019041523","20","7","","1000","","","","","","100","22","10196","10184","","58","0","","","","","","","","","","","",""
"2019041524","21","4","","1000","","","","","","91","23","10199","10187","","62","0","","","","","","","","","","","",""
"2019041601","18","3","","1000","","","","","","68","14","10200","10188","","69","0","","","","","","","","","","","",""
"2019041602","13","2","","1000","","","","","","77","13","10194","10182","","64","0","","","","","","","","","","","",""
"2019041603","13","2","","1000","","","","","","76","8","10190","10178","","62","0","","","","","","","","","","","",""
"2019041604","0","0","","1000","","","","","","49","11","10191","10179","","76","0","","","","","","","","","","","",""
"2019041605","14","3","","1000","","","","","","52","5","10188","10176","","72","0","","","","","","","","","","","",""
"2019041606","21","2","","1000","","","","","","36","8","10189","10177","","82","0","","","","","","","","","","","",""
"2019041607","18","2","","1000","","","","","","67","19","10194","10182","","72","0","","","","","","","","","","","",""
"2019041608","18","2","","1000","","","","","","122","26","10193","10181","","52","1","1","200","0","","","","","","","","",""
"2019041609","15","4","","1000","","","","","","151","-13","10192","10180","","32","1","1","200","0","","","","","","","","",""
"2019041610","21","2","","1000","","","","","","171","-41","10191","10179","","23","3","3","200","0","","","","","","","","",""
"2019041611","20","4","","1000","","","","","","184","-38","10187","10175","","22","2","2","200","0","","","","","","","","",""
"2019041612","23","2","","1000","","","","","","202","-42","10178","10167","","19","2","2","200","0","","","","","","","","",""
"2019041613","26","6","","1000","","","","","","213","-63","10171","10160","","15","6","6","200","0","","","","","","","","",""
"2019041614","21","8","","1000","","","","","","215","-80","10164","10153","","13","7","7","200","0","","","","","","","","",""
"2019041615","23","10","","1000","","","","","","211","-87","10157","10146","","13","7","7","200","0","","","","","","","","",""
"2019041616","23","7","","1000","","","","","","210","-89","10152","10141","","13","7","7","200","0","","","","","","","","",""
"2019041617","24","7","","1000","","","","","","207","-92","10152","10141","","13","7","7","200","0","","","","","","","","",""
"2019041618","29","8","","1000","","","","","","184","-62","10153","10141","","18","7","7","200","0","","","","","","","","",""
"2019041619","29","4","","1000","","","","","","166","-44","10154","10142","","23","7","7","200","0","","","","","","","","",""
"2019041620","28","3","","1000","","","","","","151","-39","10156","10144","","27","7","7","200","0","","","","","","","","",""
"2019041621","33","3","","1000","","","","","","134","-15","10161","10149","","36","7","7","200","0","","","","","","","","",""
"2019041622","32","3","","1000","","","","","","116","1","10162","10150","","45","7","7","200","0","","","","","","","","",""
"2019041623","32","3","","1000","","","","","","104","6","10161","10149","","51","7","7","200","0","","","","","","","","",""
"2019041624","32","3","","1000","","","","","","87","1","10159","10147","","55","7","7","200","0","","","","","","","","",""
"2019041701","4","1","","1000","","","","","","79","5","10157","10145","","60","7","7","200","0","","","","","","","","",""
"2019041702","34","2","","1000","","","","","","72","6","10153","10141","","63","7","7","200","0","","","","","","","","",""
"2019041703","31","2","","1000","","","","","","62","19","10149","10137","","74","6","6","200","0","","","","","","","","",""
"2019041704","31","2","","1000","","","","","","53","11","10150","10138","","74","4","4","200","0","","","","","","","","",""
"2019041705","10","1","","1000","","","","","","44","-1","10143","10131","","72","4","4","200","0","","","","","","","","",""
"2019041706","30","3","","1000","","","","","","53","23","10141","10129","","81","4","4","200","0","","","","","","","","",""
"2019041707","16","1","","1000","","","","","","73","21","10145","10133","","70","1","1","200","0","","","","","","","","",""
"2019041708","19","2","","1000","","","","","","133","21","10146","10134","","46","0","","","","","","","","","","","",""
"2019041709","23","6","","1000","","","","","","168","-30","10145","10133","","26","0","","","","","","","","","","","",""
"2019041710","21","8","","1000","","","","","","192","-32","10146","10135","","22","0","","","","","","","","","","","",""
"2019041711","22","8","","1000","","","","","","197","13","10145","10134","","29","0","","","","","","","","","","","",""
"2019041712","24","11","","1000","","","","","","201","39","10138","10127","","35","0","","","","","","","","","","","",""
"2019041713","25","10","","1000","","","","","","207","83","10128","10117","","45","0","","","","","","","","","","","",""
"2019041714","26","11","","1000","","","","","","201","85","10124","10113","","47","0","","","","","","","","","","","",""
"2019041715","26","9","","1000","","","","","","196","82","10116","10105","","48","0","","","","","","","","","","","",""
"2019041716","27","7","","1000","","","","","","194","67","10112","10101","","44","0","","","","","","","","","","","",""
"2019041717","29","10","","1000","","","","","","187","67","10108","10097","","46","1","1","200","0","","","","","","","","",""
"2019041718","28","11","","1000","","","","","","162","77","10113","10101","","57","3","3","200","0","","","","","","","","",""
"2019041719","30","5","","1000","","","","","","140","82","10111","10099","","68","1","1","200","0","","","","","","","","",""
"2019041720","28","2","","1000","","","","","","125","77","10111","10099","","73","1","1","200","0","","","","","","","","",""
"2019041721","23","2","","1000","","","","","","120","80","10110","10098","","76","1","1","200","0","","","","","","","","",""
"2019041722","0","0","","1000","","","","","","121","84","10110","10098","","78","3","3","200","0","","","","","","","","",""
"2019041723","25","1","","1000","","","","","","97","82","10110","10098","","91","3","3","200","0","","","","","","","","",""
"2019041724","19","1","","1000","","","","","","81","54","10115","10103","","84","1","1","200","0","","","","","","","","",""
"2019041801","18","3","","1000","","","","","","108","71","10112","10100","","78","1","1","200","0","","","","","","","","",""
"2019041802","14","6","","1000","","","","","","93","69","10108","10096","","85","1","1","200","0","","","","","","","","",""
"2019041803","20","3","","1000","","","","","","93","67","10110","10098","","84","1","1","200","0","","","","","","","","",""
"2019041804","15","4","","1000","","","","","","105","66","10106","10094","","77","1","1","200","0","","","","","","","","",""
"2019041805","17","4","","1000","","","","","","91","61","10103","10091","","81","1","1","200","0","","","","","","","","",""
"2019041806","20","6","","800","","","","","10","106","75","10110","10098","","81","1","1","200","0","","","","","","","","",""
"2019041807","19","5","","700","","","","","10","112","88","10114","10102","","85","1","1","200","0","","","","","","","","",""
"2019041808","19","6","","600","","","","","10","124","95","10118","10106","","83","6","4","15","7","6","200","0","","","","","",""
"2019041809","20","6","","700","","","","","10","139","98","10116","10104","","76","6","3","40","6","6","80","3","","","","","",""
"2019041810","22","8","20","1000","","","","","","143","94","10125","10113","","72","7","4","25","6","7","80","3","","","","","",""
"2019041811","22","10","21","1000","","","","","","144","91","10128","10116","","70","7","5","40","6","7","80","3","","","","","",""
"2019041812","23","10","","1000","","","","","","144","89","10127","10115","","69","8","6","40","6","8","80","4","","","","","",""
"2019041813","23","15","","1000","","","","","","164","88","10118","10106","","61","7","5","30","6","7","80","4","","","","","",""
"2019041814","24","13","","1000","","","","","","146","91","10116","10104","","70","7","5","25","6","7","80","4","","","","","",""
"2019041815","23","13","24","1000","","","","","","132","99","10116","10104","","81","7","2","10","7","5","25","6","7","100","4","","",""
"2019041816","23","10","","700","","","","","10","129","102","10114","10102","","84","7","4","10","7","7","25","6","","","","","",""
"2019041817","27","6","","600","","","","","10","126","102","10116","10104","","85","7","4","10","7","7","25","6","","","","","",""
"2019041818","25","5","","600","","","","","10","121","103","10119","10107","","89","7","4","10","7","7","25","6","","","","","",""
"2019041819","29","5","","450","","","","","10","116","101","10122","10110","","91","7","5","7","7","7","25","6","","","","","",""
"2019041820","27","1","","450","","","","","10","113","100","10130","10118","","92","6","4","10","7","6","25","6","","","","","",""
"2019041821","35","2","","350","","","","","10","92","86","10139","10127","","96","6","4","10","7","6","25","6","","","","","",""
"2019041822","30","2","","350","","","","","41","86","82","10143","10131","","97","6","4","10","7","6","25","6","","","","","",""
"2019041823","29","1","","200","","","","","41","80","77","10144","10132","","98","6","4","10","7","6","25","6","","","","","",""
"2019041824","31","3","","170","","","","","10","74","70","10146","10134","","97","6","4","10","7","6","25","6","","","","","",""
"2019041901","30","4","","200","","","","","10","88","86","10149","10137","","99","6","6","9","7","","","","","","","","",""
"2019041902","31","4","","180","","","","","10","97","94","10147","10135","","98","6","6","8","7","","","","","","","","",""
"2019041903","2","3","","180","","","","","10","102","98","10150","10138","","97","6","6","8","7","","","","","","","","",""
"2019041904","3","6","","120","170","200","","","10","95","91","10153","10141","","97","6","6","5","7","","","","","","","","",""
"2019041905","6","2","","200","","","","","10","92","88","10156","10144","","97","6","6","5","7","","","","","","","","",""
"2019041906","35","3","","300","","","","","10","88","84","10160","10148","","98","6","2","10","7","6","25","6","","","","","",""
"2019041907","1","3","","350","","","","","10","104","91","10170","10158","","92","8","3","10","7","7","25","6","8","120","4","","",""
"2019041908","1","5","","700","","","","","10","110","86","10173","10161","","85","8","6","30","6","8","120","4","","","","","",""
"2019041909","7","8","","1000","","","","","","130","54","10177","10165","","60","8","6","30","6","8","120","4","","","","","",""
"2019041910","8","9","","1000","","","","","","136","46","10181","10169","","54","8","5","40","6","8","150","4","","","","","",""
"2019041911","9","10","","1000","","","","","","139","45","10174","10162","","53","7","2","40","6","7","180","0","","","","","",""
"2019041912","8","9","","1000","","","","","","145","45","10177","10165","","51","7","2","40","6","7","180","0","","","","","",""
"2019041913","8","7","","1000","","","","","","158","42","10173","10161","","46","7","2","40","6","7","180","0","","","","","",""
"2019041914","10","6","","1000","","","","","","174","51","10167","10155","","44","4","4","180","0","","","","","","","","",""
"2019041915","10","4","","1000","","","","","","186","53","10163","10151","","42","1","1","40","6","","","","","","","","",""
"2019041916","16","5","","1000","","","","","","189","49","10153","10141","","40","0","","","","","","","","","","","",""
"2019041917","5","3","","1000","","","","","","192","36","10148","10137","","36","0","","","","","","","","","","","",""
"2019041918","11","2","","1000","","","","","","187","45","10146","10134","","39","0","","","","","","","","","","","",""
"2019041919","13","5","","1000","","","","","","167","48","10148","10136","","45","0","","","","","","","","","","","",""
"2019041920","16","7","","1000","","","","","","158","64","10155","10143","","54","0","","","","","","","","","","","",""
"2019041921","16","6","","1000","","","","","","152","67","10165","10153","","57","0","","","","","","","","","","","",""
"2019041922","17","4","","1000","","","","","","129","68","10170","10158","","67","0","","","","","","","","","","","",""
"2019041923","17","6","","1000","","","","","","127","69","10169","10157","","68","0","","","","","","","","","","","",""
"2019041924","15","3","","1000","","","","","","108","65","10171","10159","","75","0","","","","","","","","","","","",""
"2019042001","13","6","","1000","","","","","","104","61","10168","10156","","75","0","","","","","","","","","","","",""
"2019042002","16","5","","1000","","","","","","115","59","10166","10154","","69","0","","","","","","","","","","","",""
"2019042003","17","4","","1000","","","","","","95","56","10164","10152","","77","0","","","","","","","","","","","",""
"2019042004","20","4","","1000","","","","","","100","60","10163","10151","","76","0","","","","","","","","","","","",""
"2019042005","17","3","","1000","","","","","","110","73","10161","10149","","78","5","2","10","7","5","25","6","","","","","",""
"2019042006","18","3","","1000","","","","","","116","67","10159","10147","","72","7","2","10","7","7","25","6","","","","","",""
"2019042007","16","4","","1000","","","","","","124","70","10161","10149","","70","7","2","15","7","7","25","6","","","","","",""
"2019042008","20","5","","900","","","","","5","132","79","10163","10151","","70","7","2","15","7","7","25","6","","","","","",""
"2019042009","22","6","","1000","","","","","","145","85","10168","10156","","68","7","2","15","7","7","25","6","","","","","",""
"2019042010","15","3","","1000","","","","","","149","85","10166","10154","","66","7","2","15","7","7","25","6","","","","","",""
"2019042011","23","9","","1000","","","","","","170","86","10165","10153","","58","5","5","30","6","","","","","","","","",""
"2019042012","24","10","","1000","","","","","","170","82","10160","10148","","56","5","5","30","6","","","","","","","","",""
"2019042013","25","8","","1000","","","","","","170","87","10154","10142","","58","4","4","30","6","","","","","","","","",""
"2019042014","28","8","","1000","","","","","","176","99","10148","10136","","61","4","4","30","6","","","","","","","","",""
"2019042015","22","9","","1000","","","","","","193","83","10137","10126","","49","2","2","40","6","","","","","","","","",""
"2019042016","28","9","","1000","","","","","","171","104","10139","10127","","65","6","6","40","6","","","","","","","","",""
"2019042017","29","8","","1000","","","","","","160","105","10139","10127","","70","7","7","40","6","","","","","","","","",""
"2019042018","26","5","","1000","","","","","","155","105","10138","10126","","72","7","2","15","7","7","30","6","","","","","",""
"2019042019","30","7","","1000","","","","","","146","102","10139","10127","","75","7","2","15","7","7","30","6","","","","","",""
"2019042020","30","4","","1000","","","","","60","141","109","10143","10131","0","81","7","3","15","7","7","30","6","","","","","",""
"2019042021","26","3","","300","","","","","61","129","120","10148","10136","1","94","7","4","15","7","7","25","6","","","","","",""
"2019042022","32","3","","250","","","","","61","127","121","10146","10134","2","96","7","5","10","7","7","25","6","","","","","",""
"2019042023","30","3","","120","100","150","","","61","126","122","10141","10129","2","97","7","5","5","7","7","25","6","","","","","",""
"2019042024","30","6","","300","","","","","51","123","119","10144","10132","3","97","7","5","5","7","7","25","6","","","","","",""
"2019042101","24","2","","400","","","","","51","124","119","10138","10126","0","97","7","5","10","7","7","25","6","","","","","",""
"2019042102","28","6","","400","","","","","51","126","118","10137","10125","0","95","8","5","8","7","8","25","6","","","","","",""
"2019042103","30","7","","400","","","","","10","121","114","10135","10123","0","96","8","5","8","7","8","25","6","","","","","",""
"2019042104","30","6","","300","","","","","10","118","112","10135","10123","","96","8","5","8","7","8","25","6","","","","","",""
"2019042105","30","3","","350","","","","","10","118","114","10134","10122","","97","8","5","8","7","8","25","6","","","","","",""
"2019042106","30","1","","350","","","","","10","118","114","10133","10121","","98","8","5","5","7","8","25","6","","","","","",""
"2019042107","25","2","","200","","","","","10","120","117","10134","10122","","98","8","5","3","7","8","25","6","","","","","",""
"2019042108","32","2","","350","","","","","10","126","121","10138","10126","","97","8","5","3","7","8","25","6","","","","","",""
"2019042109","36","4","","400","","","","","10","130","119","10141","10129","","93","7","5","8","7","7","25","6","","","","","",""
"2019042110","32","3","","600","","","","","10","141","123","10146","10134","","89","8","8","10","7","","","","","","","","",""
"2019042111","28","4","","900","","","","","10","142","120","10149","10137","","87","8","8","12","7","","","","","","","","",""
"2019042112","29","3","","1000","","","","","","157","118","10142","10130","","78","7","5","25","6","7","100","4","","","","","",""
"2019042113","25","4","","900","","","","","10","170","113","10140","10128","","69","7","4","25","6","7","100","4","","","","","",""
"2019042114","22","3","","900","","","","","5","179","117","10136","10124","","67","7","4","25","6","7","100","4","","","","","",""
"2019042115","21","6","","700","","","","","5","189","114","10124","10113","","62","6","6","200","0","","","","","","","","",""
"2019042116","21","6","17","800","","","","","5","193","113","10122","10111","","60","6","6","200","0","","","","","","","","",""
"2019042117","25","8","","1000","","","","","","186","99","10128","10117","","57","4","4","200","0","","","","","","","","",""
"2019042118","26","6","","1000","","","","","","169","108","10130","10118","","67","4","4","200","0","","","","","","","","",""
"2019042119","24","5","","1000","","","","","","157","102","10131","10119","","70","3","3","200","0","","","","","","","","",""
"2019042120","30","6","","1000","","","","","","132","98","10136","10124","","80","3","3","200","0","","","","","","","","",""
"2019042121","30","8","","800","","","","","10","117","102","10144","10132","","91","5","5","200","0","","","","","","","","",""
"2019042122","24","1","","700","","","","","10","108","97","10146","10134","","93","5","5","200","0","","","","","","","","",""
"2019042123","33","3","","600","","","","","10","103","92","10152","10140","","93","5","5","200","0","","","","","","","","",""
"2019042124","36","2","","500","","","","","10","100","91","10154","10142","","94","5","5","200","0","","","","","","","","",""
"2019042201","36","2","","400","","","","","10","96","89","10154","10142","","96","4","4","200","0","","","","","","","","",""
"2019042202","34","1","","400","","","","","10","92","88","10154","10142","","97","3","3","200","0","","","","","","","","",""
"2019042203","18","1","","250","","","","","10","88","85","10151","10139","","98","1","1","200","0","","","","","","","","",""
"2019042204","35","2","","200","","","","","10","84","82","10151","10139","","98","0","","","","","","","","","","","",""
"2019042205","34","3","","200","","","","","10","83","80","10154","10142","","99","0","","","","","","","","","","","",""
"2019042206","31","2","","350","","","","","10","78","76","10154","10142","","99","0","","","","","","","","","","","",""
"2019042207","33","3","","350","","","","","10","97","95","10159","10147","","98","0","","","","","","","","","","","",""
"2019042208","33","2","","500","","","","","10","129","105","10164","10152","","86","0","","","","","","","","","","","",""
"2019042209","28","2","","600","","","","","10","155","106","10166","10154","","73","0","","","","","","","","","","","",""
"2019042210","20","2","","600","","","","","10","185","111","10168","10156","","62","0","","","","","","","","","","","",""
"2019042211","1","3","","800","","","","","10","212","113","10164","10153","","53","0","","","","","","","","","","","",""
"2019042212","12","6","","1000","","","","","","231","91","10157","10146","","41","0","","","","","","","","","","","",""
"2019042213","6","6","","1000","","","","","","251","17","10146","10135","","22","0","","","","","","","","","","","",""
"2019042214","25","3","","1000","","","","","","263","24","10139","10128","","21","0","","","","","","","","","","","",""
"2019042215","27","4","","1000","","","","","","272","44","10132","10121","","24","0","","","","","","","","","","","",""
"2019042216","30","6","","1000","","","","","","274","97","10126","10115","","33","0","","","","","","","","","","","",""
"2019042217","28","8","","1000","","","","","","261","87","10128","10117","","33","0","","","","","","","","","","","",""
"2019042218","29","10","","1000","","","","","","233","93","10127","10116","","41","0","","","","","","","","","","","",""
"2019042219","29","7","","1000","","","","","","212","84","10133","10122","","44","2","2","200","0","","","","","","","","",""
"2019042220","35","3","","1000","","","","","","181","101","10142","10130","","59","2","2","200","0","","","","","","","","",""
"2019042221","29","4","","900","","","","","5","160","101","10151","10139","","68","3","3","200","0","","","","","","","","",""
"2019042222","2","2","","800","","","","","5","157","106","10157","10145","","72","4","4","200","0","","","","","","","","",""
"2019042223","17","2","","700","","","","","5","157","94","10157","10145","","66","4","4","200","0","","","","","","","","",""
"2019042224","19","2","","600","","","","","5","156","103","10159","10147","","71","6","6","200","0","","","","","","","","",""
"2019042301","21","2","","600","","","","","5","144","102","10158","10146","","76","6","6","200","0","","","","","","","","",""
"2019042302","30","1","","600","","","","","10","132","100","10157","10145","","81","6","6","200","0","","","","","","","","",""
"2019042303","14","4","","600","","","","","10","134","98","10153","10141","","79","5","5","200","0","","","","","","","","",""
"2019042304","31","4","","600","","","","","10","122","99","10152","10140","","86","5","5","200","0","","","","","","","","",""
"2019042305","33","3","","600","","","","","10","126","99","10147","10135","","83","5","5","200","0","","","","","","","","",""
"2019042306","31","1","","500","","","","","10","121","97","10144","10132","","85","3","3","200","0","","","","","","","","",""
"2019042307","34","2","","500","","","","","10","143","113","10144","10132","","82","4","4","200","0","","","","","","","","",""
"2019042308","36","2","","500","","","","","5","180","109","10144","10132","","63","3","3","200","0","","","","","","","","",""
"2019042309","5","1","","600","","","","","5","199","113","10140","10129","","58","7","6","150","3","7","200","0","","","","","",""
"2019042310","5","3","","700","","","","","5","222","114","10137","10126","","50","7","6","150","3","7","200","0","","","","","",""
"2019042311","3","1","","1000","","","","","","236","113","10134","10123","","46","7","6","150","3","7","200","0","","","","","",""
"2019042312","35","3","","1000","","","","","","249","117","10125","10114","","44","7","6","150","3","7","200","0","","","","","",""
"2019042313","29","4","","1000","","","","","","242","122","10118","10107","","47","7","6","150","3","7","200","0","","","","","",""
