"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2018111205","35","2","","1000","","","","","","24","2","10216","10200","","86","0","","","","","","","","","","","",""
"2018111206","32","3","","1000","","","","","","23","2","10213","10197","","87","0","","","","","","","","","","","",""
"2018111207","33","3","","1000","","","","","","23","2","10213","10197","","87","0","","","","","","","","","","","",""
"2018111208","32","3","","1000","","","","","","29","9","10220","10204","","88","0","","","","","","","","","","","",""
"2018111209","32","4","","1000","","","","","","58","17","10223","10207","","76","0","","","","","","","","","","","",""
"2018111210","33","4","","1000","","","","","","78","13","10222","10206","","64","0","","","","","","","","","","","",""
"2018111211","35","7","","1000","","","","","","96","-2","10220","10204","","51","0","","","","","","","","","","","",""
"2018111212","36","5","","1000","","","","","","103","-14","10213","10197","","44","0","","","","","","","","","","","",""
"2018111213","35","3","","1000","","","","","","116","-19","10202","10187","","39","0","","","","","","","","","","","",""
"2018111214","31","5","","1000","","","","","","122","-9","10196","10181","","40","0","","","","","","","","","","","",""
"2018111215","34","4","","1000","","","","","","128","-19","10193","10178","","36","0","","","","","","","","","","","",""
"2018111216","32","5","","1000","","","","","","126","-25","10191","10176","","35","0","","","","","","","","","","","",""
"2018111217","34","5","","1000","","","","","","109","-27","10192","10177","","39","0","","","","","","","","","","","",""
"2018111218","32","5","","1000","","","","","","88","-27","10193","10177","","45","0","","","","","","","","","","","",""
"2018111219","30","2","","1000","","","","","","72","-19","10196","10180","","53","0","","","","","","","","","","","",""
"2018111220","1","3","","1000","","","","","","75","-19","10197","10181","","51","0","","","","","","","","","","","",""
"2018111221","32","5","","1000","","","","","","60","-7","10199","10183","","62","0","","","","","","","","","","","",""
"2018111222","33","4","","1000","","","","","","62","-5","10203","10187","","63","0","","","","","","","","","","","",""
"2018111223","32","5","","1000","","","","","","43","-7","10200","10184","","70","0","","","","","","","","","","","",""
"2018111224","33","3","","1000","","","","","","51","-5","10200","10184","","68","0","","","","","","","","","","","",""
"2018111301","36","2","","1000","","","","","","40","-2","10200","10184","","75","0","","","","","","","","","","","",""
"2018111302","35","3","","1000","","","","","","46","0","10201","10185","","72","0","","","","","","","","","","","",""
"2018111303","2","1","","1000","","","","","","41","4","10202","10186","","77","0","","","","","","","","","","","",""
"2018111304","35","2","","1000","","","","","","24","-7","10201","10185","","80","0","","","","","","","","","","","",""
"2018111305","35","3","","1000","","","","","","24","-9","10203","10187","","79","0","","","","","","","","","","","",""
"2018111306","36","3","","1000","","","","","","23","-5","10205","10189","","83","0","","","","","","","","","","","",""
"2018111307","1","1","","1000","","","","","","26","2","10208","10192","","85","0","","","","","","","","","","","",""
"2018111308","36","2","","1000","","","","","","32","2","10214","10198","","82","0","","","","","","","","","","","",""
"2018111309","34","4","","1000","","","","","","61","15","10218","10202","","73","0","","","","","","","","","","","",""
"2018111310","35","1","","1000","","","","","","88","21","10215","10199","","63","0","","","","","","","","","","","",""
"2018111311","34","3","","1000","","","","","","113","23","10213","10198","","54","0","","","","","","","","","","","",""
"2018111312","34","4","","1000","","","","","","116","25","10207","10192","","54","0","","","","","","","","","","","",""
"2018111313","34","6","","1000","","","","","","127","11","10199","10184","","45","0","","","","","","","","","","","",""
"2018111314","35","6","","1000","","","","","","132","-9","10194","10179","","38","0","","","","","","","","","","","",""
"2018111315","35","5","","1000","","","","","","134","-17","10193","10178","","35","0","","","","","","","","","","","",""
"2018111316","33","6","","1000","","","","","","133","-5","10196","10181","","39","0","","","","","","","","","","","",""
"2018111317","35","6","","1000","","","","","","115","-25","10195","10180","","38","0","","","","","","","","","","","",""
"2018111318","30","3","","1000","","","","","","96","-27","10200","10184","","42","0","","","","","","","","","","","",""
"2018111319","29","3","","1000","","","","","","83","-25","10204","10188","","47","0","","","","","","","","","","","",""
"2018111320","36","3","","1000","","","","","","69","-14","10206","10190","","56","0","","","","","","","","","","","",""
"2018111321","32","3","","1000","","","","","","71","-9","10209","10193","","57","0","","","","","","","","","","","",""
"2018111322","31","3","","1000","","","","","","56","-2","10214","10198","","67","0","","","","","","","","","","","",""
"2018111323","31","3","","1000","","","","","","48","-7","10216","10200","","69","0","","","","","","","","","","","",""
"2018111324","34","3","","1000","","","","","","44","-9","10218","10202","","69","0","","","","","","","","","","","",""
"2018111401","33","4","","1000","","","","","","47","-5","10221","10205","","70","0","","","","","","","","","","","",""
"2018111402","35","4","","1000","","","","","","39","-7","10224","10208","","72","0","","","","","","","","","","","",""
"2018111403","35","3","","1000","","","","","","41","2","10227","10211","","76","0","","","","","","","","","","","",""
"2018111404","36","2","","1000","","","","","","33","0","10225","10209","","80","0","","","","","","","","","","","",""
"2018111405","35","2","","1000","","","","","","34","4","10228","10212","","81","0","","","","","","","","","","","",""
"2018111406","36","2","","1000","","","","","","29","2","10229","10213","","83","0","","","","","","","","","","","",""
"2018111407","34","2","","1000","","","","","","28","6","10234","10218","","86","0","","","","","","","","","","","",""
"2018111408","32","3","","1000","","","","","","30","9","10240","10224","","86","0","","","","","","","","","","","",""
"2018111409","35","2","","1000","","","","","","67","27","10248","10232","","77","0","","","","","","","","","","","",""
"2018111410","35","2","","1000","","","","","","88","30","10250","10234","","68","0","","","","","","","","","","","",""
"2018111411","35","3","","1000","","","","","","114","27","10250","10234","","56","0","","","","","","","","","","","",""
"2018111412","4","2","","1000","","","","","","131","29","10246","10231","","50","0","","","","","","","","","","","",""
"2018111413","1","3","","1000","","","","","","140","29","10237","10222","","47","0","","","","","","","","","","","",""
"2018111414","31","2","","1000","","","","","","149","27","10232","10217","","44","0","","","","","","","","","","","",""
"2018111415","35","3","","1000","","","","","","148","9","10231","10216","","39","0","","","","","","","","","","","",""
"2018111416","32","4","","1000","","","","","","146","9","10232","10217","","40","0","","","","","","","","","","","",""
"2018111417","30","7","","1000","","","","","","128","27","10234","10219","","50","0","","","","","","","","","","","",""
"2018111418","30","5","","1000","","","","","","105","34","10236","10220","","62","0","","","","","","","","","","","",""
"2018111419","34","3","","1000","","","","","","96","32","10241","10225","","65","0","","","","","","","","","","","",""
"2018111420","1","2","","1000","","","","","","85","27","10244","10228","","67","0","","","","","","","","","","","",""
"2018111421","33","2","","1000","","","","","","63","23","10245","10229","","77","0","","","","","","","","","","","",""
"2018111422","32","1","","800","","","","","10","59","25","10250","10234","","79","0","","","","","","","","","","","",""
"2018111423","33","2","","700","","","","","10","46","21","10253","10237","","84","0","","","","","","","","","","","",""
"2018111424","36","2","","700","","","","","10","47","11","10254","10238","","78","0","","","","","","","","","","","",""
"2018111501","34","2","","600","","","","","10","36","11","10256","10240","","85","0","","","","","","","","","","","",""
"2018111502","33","2","","500","","","","","10","39","19","10258","10242","","87","0","","","","","","","","","","","",""
"2018111503","34","2","","350","130","200","","","41","32","13","10255","10239","","88","0","","","","","","","","","","","",""
"2018111504","33","2","","280","","","","","10","39","21","10258","10242","","88","0","","","","","","","","","","","",""
"2018111505","36","1","","280","120","200","","","41","18","2","10254","10238","","89","2","2","5","7","","","","","","","","",""
"2018111506","34","2","","280","","","","","41","23","6","10251","10235","","89","2","2","5","7","","","","","","","","",""
"2018111507","35","4","","280","","","","","10","27","11","10261","10245","","89","4","4","5","7","","","","","","","","",""
"2018111508","33","3","","600","","","","","10","34","17","10267","10251","","89","5","4","5","7","5","200","0","","","","","",""
"2018111509","31","1","","700","","","","","10","57","32","10269","10253","","85","7","7","200","0","","","","","","","","",""
"2018111510","34","2","","600","","","","","10","79","36","10269","10253","","75","3","3","200","0","","","","","","","","",""
"2018111511","7","1","","600","","","","","10","113","36","10265","10249","","60","3","3","200","0","","","","","","","","",""
"2018111512","23","2","","700","","","","","10","129","30","10258","10243","","51","5","5","200","0","","","","","","","","",""
"2018111513","22","1","","700","","","","","5","144","19","10248","10233","","43","5","5","200","0","","","","","","","","",""
"2018111514","6","3","","700","","","","","5","146","13","10243","10228","","41","5","5","200","0","","","","","","","","",""
"2018111515","1","2","","900","","","","","5","150","11","10240","10225","","39","5","5","200","0","","","","","","","","",""
"2018111516","32","5","","900","","","","","5","140","15","10242","10227","","43","5","5","200","0","","","","","","","","",""
"2018111517","31","4","","800","","","","","5","128","2","10242","10227","","42","2","2","200","0","","","","","","","","",""
"2018111518","35","5","","800","","","","","5","97","9","10243","10227","","55","2","2","200","0","","","","","","","","",""
"2018111519","31","3","","800","","","","","5","90","13","10244","10228","","58","2","2","200","0","","","","","","","","",""
"2018111520","31","4","","600","","","","","5","87","23","10247","10231","","64","2","2","200","0","","","","","","","","",""
"2018111521","34","3","","600","","","","","5","78","23","10250","10234","","69","6","6","150","3","","","","","","","","",""
"2018111522","34","1","","600","","","","","5","62","19","10247","10231","","75","4","4","150","3","","","","","","","","",""
"2018111523","25","1","","500","","","","","10","49","23","10245","10229","","83","4","4","150","3","","","","","","","","",""
"2018111524","33","4","","450","","","","","10","51","21","10241","10225","","82","4","4","150","3","","","","","","","","",""
"2018111601","33","2","","450","","","","","10","60","19","10237","10221","","76","5","5","140","3","","","","","","","","",""
"2018111602","34","4","","450","","","","","10","52","23","10235","10219","","82","5","5","150","3","","","","","","","","",""
"2018111603","33","4","","350","","","","","10","54","27","10236","10220","","83","5","3","150","3","5","200","0","","","","","",""
"2018111604","33","5","","400","","","","","10","51","23","10231","10215","","82","5","3","150","3","5","200","0","","","","","",""
"2018111605","33","1","","480","","","","","10","55","23","10226","10210","","81","5","3","150","3","5","200","0","","","","","",""
"2018111606","23","2","","480","","","","","10","51","23","10232","10216","","83","5","3","150","3","5","200","0","","","","","",""
"2018111607","3","2","","480","","","","","10","49","23","10231","10215","","84","5","3","120","3","5","180","0","","","","","",""
"2018111608","35","3","","600","","","","","10","64","29","10234","10218","","79","5","3","120","3","5","180","0","","","","","",""
"2018111609","32","3","","700","","","","","10","75","36","10241","10225","","77","5","5","130","3","","","","","","","","",""
"2018111610","3","1","","700","","","","","5","92","27","10239","10223","","64","8","8","150","4","","","","","","","","",""
"2018111611","31","2","","1000","","","","","","123","19","10236","10221","","49","6","6","150","3","","","","","","","","",""
"2018111612","33","4","","800","","","","","5","127","27","10224","10209","","51","3","3","180","0","","","","","","","","",""
"2018111613","30","9","","800","","","","","5","143","39","10214","10199","","50","3","3","180","0","","","","","","","","",""
"2018111614","29","9","","800","","","","","5","127","46","10211","10196","","58","5","2","25","6","5","200","0","","","","","",""
"2018111615","28","10","","800","","","","","5","115","48","10211","10196","","64","5","4","25","6","5","200","0","","","","","",""
"2018111616","27","5","","800","","","","","5","114","41","10210","10195","","61","2","2","25","6","","","","","","","","",""
"2018111617","32","7","","500","","","","","10","92","46","10211","10195","","73","6","6","30","6","","","","","","","","",""
"2018111618","33","7","","500","","","","","10","80","38","10211","10195","","75","4","4","30","6","","","","","","","","",""
"2018111619","32","8","","700","","","","","10","68","19","10219","10203","","71","2","2","30","6","","","","","","","","",""
"2018111620","33","6","","1000","","","","","","55","0","10225","10209","","69","2","2","30","6","","","","","","","","",""
"2018111621","34","5","","1000","","","","","","43","0","10230","10214","","75","0","","","","","","","","","","","",""
"2018111622","32","4","","1000","","","","","","41","-9","10238","10222","","70","0","","","","","","","","","","","",""
"2018111623","33","6","","1000","","","","","","31","-19","10240","10224","","71","4","4","200","0","","","","","","","","",""
"2018111624","34","7","","1000","","","","","","29","-22","10241","10225","","70","4","4","200","0","","","","","","","","",""
"2018111701","34","7","","1000","","","","","","21","-30","10238","10222","","70","6","6","200","0","","","","","","","","",""
"2018111702","30","3","","1000","","","","","","24","-25","10240","10224","","70","4","4","200","0","","","","","","","","",""
"2018111703","31","2","","1000","","","","","","10","-38","10242","10226","","71","4","4","200","0","","","","","","","","",""
"2018111704","34","5","","1000","","","","","","-1","-44","10241","10225","","73","2","2","200","0","","","","","","","","",""
"2018111705","29","3","","1000","","","","","","14","-38","10247","10231","","68","2","2","200","0","","","","","","","","",""
"2018111706","33","4","","1000","","","","","","0","-44","10248","10232","","73","2","2","200","0","","","","","","","","",""
"2018111707","34","2","","1000","","","","","","-14","-54","10250","10234","","75","0","","","","","","","","","","","",""
"2018111708","32","2","","1000","","","","","","0","-44","10255","10239","","73","0","","","","","","","","","","","",""
"2018111709","34","3","","1000","","","","","","35","-30","10260","10244","","63","0","","","","","","","","","","","",""
"2018111710","33","5","","1000","","","","","","50","-30","10265","10249","","57","0","","","","","","","","","","","",""
"2018111711","3","5","","1000","","","","","","67","-82","10253","10237","","34","0","","","","","","","","","","","",""
"2018111712","1","4","","1000","","","","","","78","-94","10247","10231","","29","0","","","","","","","","","","","",""
"2018111713","32","6","","1000","","","","","","86","-90","10235","10219","","29","6","6","180","0","","","","","","","","",""
"2018111714","33","6","","1000","","","","","","84","-78","10232","10216","","32","6","6","180","0","","","","","","","","",""
"2018111715","31","7","","1000","","","","","","82","-86","10236","10220","","30","6","6","180","0","","","","","","","","",""
"2018111716","35","4","","1000","","","","","","81","-78","10234","10218","","32","6","6","180","0","","","","","","","","",""
"2018111717","35","7","","1000","","","","","","73","-57","10238","10222","","40","6","6","180","0","","","","","","","","",""
"2018111718","33","5","","1000","","","","","","59","-67","10238","10222","","40","4","4","180","0","","","","","","","","",""
"2018111719","3","3","","1000","","","","","","48","-60","10237","10221","","46","2","2","140","3","","","","","","","","",""
"2018111720","32","2","","1000","","","","","","48","-60","10238","10222","","47","2","2","140","3","","","","","","","","",""
"2018111721","27","1","","1000","","","","","","24","-54","10241","10225","","57","3","3","180","0","","","","","","","","",""
"2018111722","1","1","","1000","","","","","","34","-57","10244","10228","","52","3","3","120","3","","","","","","","","",""
"2018111723","32","3","","1000","","","","","","18","-54","10242","10226","","59","3","3","120","3","","","","","","","","",""
"2018111724","28","2","","1000","","","","","","8","-44","10240","10224","","68","5","5","200","0","","","","","","","","",""
"2018111801","33","5","","1000","","","","","","11","-33","10238","10222","","74","5","5","200","0","","","","","","","","",""
"2018111802","1","2","","1000","","","","","","14","-33","10236","10220","","72","3","3","200","0","","","","","","","","",""
"2018111803","34","2","","1000","","","","","","6","-36","10233","10217","","75","2","2","200","0","","","","","","","","",""
"2018111804","31","3","","1000","","","","","","7","-25","10232","10216","","81","2","2","200","0","","","","","","","","",""
"2018111805","36","2","","1000","","","","","","0","-27","10231","10215","","83","2","2","200","0","","","","","","","","",""
"2018111806","26","1","","1000","","","","","","-9","-38","10234","10218","","82","2","2","200","0","","","","","","","","",""
"2018111807","32","2","","1000","","","","","","7","-25","10234","10218","","81","6","6","200","0","","","","","","","","",""
"2018111808","30","1","","1000","","","","","","10","-19","10238","10222","","81","8","5","150","3","8","200","2","","","","","",""
"2018111809","33","2","","1000","","","","","","26","-12","10240","10224","","76","6","3","140","3","6","180","0","","","","","",""
"2018111810","36","3","","1000","","","","","","51","-25","10235","10219","","59","3","3","140","3","","","","","","","","",""
"2018111811","33","2","","1000","","","","","","72","-22","10232","10216","","51","3","3","140","3","","","","","","","","",""
"2018111812","2","2","","1000","","","","","","85","-54","10221","10205","","38","5","5","140","3","","","","","","","","",""
"2018111813","29","3","","1000","","","","","","95","-30","10217","10201","","41","6","6","140","3","","","","","","","","",""
"2018111814","30","5","","1000","","","","","","100","-36","10216","10200","","38","7","7","140","3","","","","","","","","",""
"2018111815","31","5","","1000","","","","","","103","-50","10211","10195","","34","7","7","140","3","","","","","","","","",""
"2018111816","31","5","","1000","","","","","","98","-36","10210","10194","","39","7","7","150","3","","","","","","","","",""
"2018111817","28","4","","1000","","","","","","90","-36","10213","10197","","42","7","7","150","3","","","","","","","","",""
"2018111818","30","3","","1000","","","","","","85","-25","10213","10197","","46","7","7","120","3","","","","","","","","",""
"2018111819","32","2","","1000","","","","","","72","-19","10215","10199","","52","7","7","120","3","","","","","","","","",""
"2018111820","36","1","","1000","","","","","","62","-17","10215","10199","","58","7","7","120","3","","","","","","","","",""
"2018111821","1","1","","1000","","","","","","65","-9","10214","10198","","60","7","7","110","3","","","","","","","","",""
"2018111822","0","0","","1000","","","","","","60","-2","10216","10200","","65","7","1","30","6","7","70","3","","","","","",""
"2018111823","29","1","","1000","","","","","","58","9","10217","10201","","71","7","1","30","6","7","60","6","","","","","",""
"2018111824","13","1","","1000","","","","","","48","0","10218","10202","","72","4","1","30","6","4","60","6","","","","","",""
"2018111901","5","1","","800","","","","","10","41","4","10218","10202","","77","2","2","40","6","","","","","","","","",""
"2018111902","31","2","","700","","","","","10","29","4","10216","10200","","85","2","2","40","6","","","","","","","","",""
"2018111903","32","2","","700","","","","","10","23","-2","10219","10203","","84","0","","","","","","","","","","","",""
"2018111904","34","1","","600","","","","","10","14","-7","10217","10201","","86","0","","","","","","","","","","","",""
"2018111905","36","1","","600","","","","","10","10","-12","10218","10202","","86","0","","","","","","","","","","","",""
"2018111906","36","1","","600","","","","","10","11","-12","10220","10204","","86","0","","","","","","","","","","","",""
"2018111907","32","2","","700","","","","","10","5","-14","10223","10207","","87","0","","","","","","","","","","","",""
"2018111908","32","2","","800","","","","","10","11","-9","10229","10213","","88","0","","","","","","","","","","","",""
"2018111909","32","1","","800","","","","","10","51","25","10233","10217","","83","0","","","","","","","","","","","",""
"2018111910","21","2","","700","","","","","5","88","23","10236","10220","","64","2","2","200","0","","","","","","","","",""
"2018111911","34","3","","700","","","","","5","105","21","10237","10221","","56","4","1","40","6","4","70","3","","","","","",""
"2018111912","34","7","","700","","","","","5","104","9","10234","10218","","52","5","2","40","6","5","80","3","","","","","",""
"2018111913","34","8","","700","","","","","5","106","-5","10227","10211","","47","5","2","40","6","5","80","3","","","","","",""
"2018111914","34","7","","700","","","","","5","111","-33","10223","10208","","37","4","2","40","6","4","80","3","","","","","",""
"2018111915","35","8","","1000","","","","","","104","-33","10223","10207","","38","5","2","40","6","5","80","3","","","","","",""
"2018111916","33","9","","1000","","","","","","98","-17","10226","10210","","45","4","2","40","6","4","80","3","","","","","",""
"2018111917","31","4","","1000","","","","","","80","-19","10229","10213","","50","4","2","40","6","4","80","3","","","","","",""
"2018111918","31","3","","800","","","","","5","62","-30","10230","10214","","53","2","2","40","6","","","","","","","","",""
"2018111919","32","3","","700","","","","","5","49","-14","10234","10218","","64","0","","","","","","","","","","","",""
"2018111920","31","5","","1000","","","","","","50","-30","10239","10223","","56","0","","","","","","","","","","","",""
"2018111921","32","7","","1000","","","","","","38","-71","10245","10229","","45","0","","","","","","","","","","","",""
"2018111922","31","5","","1000","","","","","","45","-86","10250","10234","","39","0","","","","","","","","","","","",""
"2018111923","30","2","","1000","","","","","","30","-78","10251","10235","","45","0","","","","","","","","","","","",""
"2018111924","28","2","","1000","","","","","","17","-78","10254","10238","","50","0","","","","","","","","","","","",""
"2018112001","27","2","","1000","","","","","","16","-78","10260","10244","","50","0","","","","","","","","","","","",""
"2018112002","3","2","","1000","","","","","","-1","-74","10257","10241","","59","0","","","","","","","","","","","",""
"2018112003","31","1","","1000","","","","","","-7","-67","10260","10244","","65","0","","","","","","","","","","","",""
"2018112004","6","1","","1000","","","","","","-9","-50","10260","10244","","74","0","","","","","","","","","","","",""
"2018112005","33","2","","1000","","","","","","-12","-44","10261","10245","","80","0","","","","","","","","","","","",""
"2018112006","4","1","","1000","","","","","","-22","-50","10260","10244","","81","0","","","","","","","","","","","",""
"2018112007","36","1","","1000","","","","","","-25","-54","10260","10244","","82","0","","","","","","","","","","","",""
"2018112008","33","3","","1000","","","","","","-10","-44","10264","10248","","78","0","","","","","","","","","","","",""
"2018112009","35","2","","1000","","","","","","30","-36","10267","10251","","63","0","","","","","","","","","","","",""
"2018112010","21","2","","1000","","","","","","62","-41","10268","10252","","48","0","","","","","","","","","","","",""
"2018112011","21","5","","1000","","","","","","92","-67","10264","10248","","32","0","","","","","","","","","","","",""
"2018112012","20","5","","1000","","","","","","107","-103","10255","10239","","22","0","","","","","","","","","","","",""
"2018112013","22","7","","1000","","","","","","117","-117","10250","10235","","19","0","","","","","","","","","","","",""
"2018112014","22","9","","1000","","","","","","114","-122","10247","10231","","18","0","","","","","","","","","","","",""
"2018112015","23","6","","1000","","","","","","118","-103","10246","10231","","20","0","","","","","","","","","","","",""
"2018112016","23","9","","1000","","","","","","110","-71","10246","10230","","28","0","","","","","","","","","","","",""
"2018112017","21","7","","1000","","","","","","97","-60","10245","10229","","33","0","","","","","","","","","","","",""
"2018112018","20","8","","1000","","","","","","87","-41","10247","10231","","41","2","2","40","6","","","","","","","","",""
"2018112019","20","8","","1000","","","","","","85","-30","10248","10232","","45","2","2","40","6","","","","","","","","",""
"2018112020","19","7","","1000","","","","","","88","-38","10249","10233","","41","2","2","40","6","","","","","","","","",""
"2018112021","19","8","","1000","","","","","","83","-36","10245","10229","","44","3","3","40","6","","","","","","","","",""
"2018112022","18","6","","1000","","","","","","88","-25","10243","10227","","46","5","5","40","6","","","","","","","","",""
"2018112023","31","8","","1000","","","","","60","87","-7","10246","10230","0","52","7","7","30","6","","","","","","","","",""
"2018112024","7","4","","500","","","","","61","65","36","10248","10232","10","82","8","7","30","6","8","100","4","","","","","",""
"2018112101","17","8","","500","","","","","61","67","41","10244","10228","10","85","8","7","30","6","8","100","4","","","","","",""
"2018112102","15","5","","800","","","","","61","65","36","10245","10229","0","82","8","2","10","7","5","30","6","8","100","4","","",""
"2018112103","16","5","","800","","","","","10","68","41","10246","10230","0","83","8","4","30","6","8","100","4","","","","","",""
"2018112104","28","3","","1000","","","","","","68","39","10245","10229","","82","8","4","30","6","8","100","4","","","","","",""
"2018112105","35","5","","800","","","","","10","68","45","10245","10229","","86","8","4","30","6","8","100","4","","","","","",""
"2018112106","34","6","","800","","","","","10","62","41","10245","10229","","86","8","2","30","6","8","120","4","","","","","",""
"2018112107","35","6","","800","","","","","10","61","39","10248","10232","","87","8","2","30","6","8","120","4","","","","","",""
"2018112108","2","7","","1000","","","","","","64","4","10251","10235","","67","8","2","30","6","8","120","4","","","","","",""
"2018112109","1","2","","1000","","","","","","68","13","10256","10240","","68","8","2","30","6","8","120","4","","","","","",""
"2018112110","32","4","","1000","","","","","","73","-7","10258","10242","","57","8","2","20","6","8","80","4","","","","","",""
"2018112111","34","5","","1000","","","","","","78","-38","10261","10245","","44","8","2","20","6","8","80","4","","","","","",""
"2018112112","1","4","","1000","","","","","","83","-82","10257","10241","","31","8","2","20","6","8","80","4","","","","","",""
"2018112113","35","5","","1000","","","","","","80","-82","10249","10233","","31","8","2","20","6","8","70","4","","","","","",""
"2018112114","3","5","","1000","","","","","","77","-82","10244","10228","","32","8","6","40","6","8","70","4","","","","","",""
"2018112115","28","2","","1000","","","","","","68","-50","10245","10229","","43","8","6","40","6","8","70","4","","","","","",""
"2018112116","23","2","","1000","","","","","","67","-47","10242","10226","","44","8","6","40","6","8","70","4","","","","","",""
"2018112117","34","7","","1000","","","","","","60","-38","10245","10229","","50","8","6","40","6","8","70","4","","","","","",""
"2018112118","34","6","","1000","","","","","","55","-47","10248","10232","","48","8","2","40","6","8","80","4","","","","","",""
"2018112119","28","2","","1000","","","","","","56","-47","10247","10231","","48","8","2","40","6","8","80","4","","","","","",""
"2018112120","19","2","","1000","","","","","","53","-44","10242","10226","","50","8","2","40","6","8","80","4","","","","","",""
"2018112121","32","5","","1000","","","","","","43","-50","10249","10233","","51","8","2","40","6","8","120","4","","","","","",""
"2018112122","31","5","","1000","","","","","","31","-64","10250","10234","","51","4","4","150","3","","","","","","","","",""
"2018112123","32","5","","1000","","","","","","14","-64","10249","10233","","56","2","2","150","3","","","","","","","","",""
"2018112124","34","8","","1000","","","","","","6","-64","10254","10238","","60","1","1","150","3","","","","","","","","",""
"2018112201","34","11","","1000","","","","","","17","-98","10260","10244","","42","0","","","","","","","","","","","",""
"2018112202","34","6","","1000","","","","","","-3","-103","10259","10243","","48","0","","","","","","","","","","","",""
"2018112203","35","4","","1000","","","","","","-5","-94","10261","10245","","51","0","","","","","","","","","","","",""
"2018112204","33","3","","1000","","","","","","-4","-90","10261","10245","","53","0","","","","","","","","","","","",""
"2018112205","29","2","","1000","","","","","","-16","-90","10263","10247","","58","0","","","","","","","","","","","",""
"2018112206","15","1","","1000","","","","","","-18","-98","10264","10248","","55","0","","","","","","","","","","","",""
"2018112207","22","1","","1000","","","","","","-33","-78","10269","10253","","71","0","","","","","","","","","","","",""
"2018112208","31","1","","1000","","","","","","-14","-94","10275","10259","","56","0","","","","","","","","","","","",""
"2018112209","30","1","","1000","","","","","","16","-86","10278","10262","","47","0","","","","","","","","","","","",""
"2018112210","7","2","","1000","","","","","","35","-103","10276","10260","","37","0","","","","","","","","","","","",""
"2018112211","16","1","","1000","","","","","","51","-151","10273","10257","","22","0","","","","","","","","","","","",""
"2018112212","30","4","","1000","","","","","","50","-145","10269","10253","","23","1","1","60","6","","","","","","","","",""
"2018112213","29","10","","1000","","","","","","63","-117","10261","10245","","27","3","3","60","6","","","","","","","","",""
"2018112214","27","7","","1000","","","","","","67","-94","10256","10240","","31","1","1","60","6","","","","","","","","",""
"2018112215","28","9","","1000","","","","","","66","-86","10253","10237","","33","2","2","60","6","","","","","","","","",""
"2018112216","30","13","","1000","","","","","","59","-86","10255","10239","","35","2","2","60","6","","","","","","","","",""
"2018112217","30","10","","1000","","","","","","52","-74","10257","10241","","41","2","2","60","6","","","","","","","","",""
"2018112218","32","5","","1000","","","","","","29","-71","10260","10244","","49","2","2","60","6","","","","","","","","",""
"2018112219","30","5","","1000","","","","","","29","-78","10264","10248","","46","0","","","","","","","","","","","",""
"2018112220","33","9","","1000","","","","","","19","-98","10270","10254","","42","0","","","","","","","","","","","",""
"2018112221","33","8","","1000","","","","","","12","-133","10274","10258","","34","0","","","","","","","","","","","",""
"2018112222","33","7","","1000","","","","","","-8","-122","10282","10266","","43","0","","","","","","","","","","","",""
"2018112223","34","6","","1000","","","","","","-12","-112","10290","10274","","47","0","","","","","","","","","","","",""
"2018112224","32","3","","1000","","","","","","-17","-117","10292","10276","","48","0","","","","","","","","","","","",""
"2018112301","0","0","","1000","","","","","","-28","-117","10293","10277","","51","0","","","","","","","","","","","",""
"2018112302","35","3","","1000","","","","","","-25","-112","10296","10280","","52","0","","","","","","","","","","","",""
"2018112303","3","3","","1000","","","","","","-35","-117","10297","10281","","54","0","","","","","","","","","","","",""
"2018112304","29","1","","1000","","","","","","-35","-98","10295","10279","","62","0","","","","","","","","","","","",""
"2018112305","26","1","","1000","","","","","","-50","-94","10298","10281","","73","0","","","","","","","","","","","",""
"2018112306","1","1","","1000","","","","","","-56","-98","10298","10281","","73","0","","","","","","","","","","","",""
"2018112307","1","3","","1000","","","","","","-47","-94","10299","10282","","70","0","","","","","","","","","","","",""
"2018112308","36","2","","1000","","","","","","-30","-94","10299","10283","","62","0","","","","","","","","","","","",""
"2018112309","6","2","","1000","","","","","","2","-90","10305","10289","","51","0","","","","","","","","","","","",""
"2018112310","14","2","","1000","","","","","","19","-112","10309","10293","","38","0","","","","","","","","","","","",""
"2018112311","3","2","","1000","","","","","","34","-145","10310","10294","","27","0","","","","","","","","","","","",""
"2018112312","35","1","","1000","","","","","","39","-151","10301","10285","","24","0","","","","","","","","","","","",""
"2018112313","4","2","","1000","","","","","","48","-157","10293","10277","","22","0","","","","","","","","","","","",""
"2018112314","6","2","","1000","","","","","","52","-151","10286","10270","","22","6","6","200","0","","","","","","","","",""
"2018112315","2","3","","1000","","","","","","56","-157","10281","10265","","21","7","7","200","0","","","","","","","","",""
"2018112316","6","3","","1000","","","","","","57","-157","10280","10264","","21","7","7","200","0","","","","","","","","",""
"2018112317","2","3","","1000","","","","","","48","-179","10280","10264","","18","3","3","200","0","","","","","","","","",""
