"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019031206","22","4","","200","","","","","10","37","-2","10098","10082","","76","3","3","15","7","","","","","","","","",""
"2019031207","17","5","","200","","","","","10","44","9","10095","10079","","78","3","3","15","7","","","","","","","","",""
"2019031208","20","5","","150","","","","","10","49","17","10101","10085","","80","4","4","15","7","","","","","","","","",""
"2019031209","20","7","","200","","","","","10","54","17","10103","10087","","78","6","6","15","7","","","","","","","","",""
"2019031210","24","4","","200","","","","","10","59","21","10102","10086","","77","6","6","15","7","","","","","","","","",""
"2019031211","36","7","","180","","","","","60","56","21","10102","10086","0","78","8","8","12","7","","","","","","","","",""
"2019031212","31","8","","350","","","","","5","79","-22","10102","10087","0","50","6","6","30","6","","","","","","","","",""
"2019031213","29","11","","900","","","","","5","86","-50","10097","10082","","38","6","2","40","6","6","100","4","","","","","",""
"2019031214","30","17","","1000","","","","","","67","-86","10102","10086","","33","6","2","40","6","6","120","4","","","","","",""
"2019031215","27","13","","1000","","","","","","59","-107","10101","10085","","30","7","3","40","6","7","120","4","","","","","",""
"2019031216","28","14","","1000","","","","","","52","-133","10107","10091","","26","7","3","40","6","7","120","4","","","","","",""
"2019031217","28","12","","1000","","","","","","59","-133","10110","10094","","24","5","5","180","0","","","","","","","","",""
"2019031218","29","14","","1000","","","","","","47","-139","10116","10100","","25","1","1","200","0","","","","","","","","",""
"2019031219","29","12","","1000","","","","","","31","-127","10128","10112","","31","0","","","","","","","","","","","",""
"2019031220","30","10","","1000","","","","","","16","-133","10140","10124","","33","0","","","","","","","","","","","",""
"2019031221","31","11","","1000","","","","","","9","-151","10152","10136","","29","0","","","","","","","","","","","",""
"2019031222","29","8","","1000","","","","","","4","-151","10163","10147","","30","0","","","","","","","","","","","",""
"2019031223","29","7","","1000","","","","","","3","-133","10170","10154","","36","0","","","","","","","","","","","",""
"2019031224","27","5","","1000","","","","","","3","-133","10175","10159","","36","0","","","","","","","","","","","",""
"2019031301","29","4","","1000","","","","","","-1","-133","10178","10162","","37","0","","","","","","","","","","","",""
"2019031302","28","5","","1000","","","","","","-1","-133","10182","10166","","37","0","","","","","","","","","","","",""
"2019031303","28","6","","1000","","","","","","4","-112","10182","10166","","41","0","","","","","","","","","","","",""
"2019031304","28","6","","1000","","","","","","3","-122","10177","10161","","40","0","","","","","","","","","","","",""
"2019031305","27","6","","1000","","","","","","11","-107","10176","10160","","41","0","","","","","","","","","","","",""
"2019031306","27","7","","1000","","","","","","13","-107","10179","10163","","41","0","","","","","","","","","","","",""
"2019031307","26","8","","1000","","","","","","23","-82","10181","10165","","46","0","","","","","","","","","","","",""
"2019031308","27","8","","1000","","","","","","36","-64","10187","10171","","49","0","","","","","","","","","","","",""
"2019031309","30","15","26","1000","","","","","","44","-86","10194","10178","","39","5","5","40","6","","","","","","","","",""
"2019031310","32","14","","1000","","","","","22","60","-94","10199","10183","0","33","3","3","50","6","","","","","","","","",""
"2019031311","31","17","","1000","","","","","","65","-122","10204","10188","","25","3","3","50","6","","","","","","","","",""
"2019031312","29","17","29","1000","","","","","","72","-139","10200","10184","","21","1","1","50","6","","","","","","","","",""
"2019031313","28","18","29","1000","","","","","","76","-151","10201","10185","","18","0","","","","","","","","","","","",""
"2019031314","28","16","28","1000","","","","","","76","-127","10194","10178","","23","0","","","","","","","","","","","",""
"2019031315","28","13","24","1000","","","","","","77","-112","10194","10178","","25","0","","","","","","","","","","","",""
"2019031316","28","16","","1000","","","","","","67","-127","10199","10183","","24","0","","","","","","","","","","","",""
"2019031317","27","11","","1000","","","","","","60","-122","10203","10187","","26","0","","","","","","","","","","","",""
"2019031318","28","15","","1000","","","","","","48","-107","10210","10194","","32","1","1","50","6","","","","","","","","",""
"2019031319","28","9","","1000","","","","","","35","-94","10221","10205","","39","0","","","","","","","","","","","",""
"2019031320","27","9","","1000","","","","","","33","-82","10230","10214","","44","0","","","","","","","","","","","",""
"2019031321","27","9","","1000","","","","","","29","-71","10236","10220","","48","0","","","","","","","","","","","",""
"2019031322","29","7","","1000","","","","","","21","-78","10242","10226","","48","0","","","","","","","","","","","",""
"2019031323","33","2","","1000","","","","","","11","-90","10246","10230","","48","0","","","","","","","","","","","",""
"2019031324","24","1","","1000","","","","","","-25","-98","10249","10233","","57","0","","","","","","","","","","","",""
"2019031401","36","1","","1000","","","","","","-6","-98","10249","10233","","51","0","","","","","","","","","","","",""
"2019031402","12","1","","1000","","","","","","-31","-107","10253","10237","","56","0","","","","","","","","","","","",""
"2019031403","10","3","","1000","","","","","","-34","-103","10244","10228","","59","0","","","","","","","","","","","",""
"2019031404","20","1","","1000","","","","","","-49","-117","10240","10224","","62","0","","","","","","","","","","","",""
"2019031405","33","2","","1000","","","","","","-52","-103","10245","10229","","68","0","","","","","","","","","","","",""
"2019031406","8","1","","1000","","","","","","-43","-86","10245","10229","","74","0","","","","","","","","","","","",""
"2019031407","0","0","","1000","","","","","","-39","-82","10248","10232","","73","0","","","","","","","","","","","",""
"2019031408","17","1","","1000","","","","","","14","-54","10250","10234","","61","0","","","","","","","","","","","",""
"2019031409","16","6","","1000","","","","","","39","-57","10248","10232","","51","0","","","","","","","","","","","",""
"2019031410","21","6","","1000","","","","","","54","-67","10250","10234","","42","1","1","100","3","","","","","","","","",""
"2019031411","21","7","","1000","","","","","","73","-90","10247","10231","","31","0","","","","","","","","","","","",""
"2019031412","23","6","","1000","","","","","","81","-122","10242","10226","","22","3","3","100","3","","","","","","","","",""
"2019031413","19","6","","1000","","","","","","85","-122","10231","10215","","22","1","1","100","3","","","","","","","","",""
"2019031414","28","6","","1000","","","","","","85","-117","10227","10211","","23","4","4","100","3","","","","","","","","",""
"2019031415","24","5","","1000","","","","","","84","-107","10222","10206","","25","6","6","80","3","","","","","","","","",""
"2019031416","27","6","17","1000","","","","","","85","-57","10220","10204","","37","7","7","70","3","","","","","","","","",""
"2019031417","20","7","","1000","","","","","","90","-60","10210","10194","","34","7","7","70","3","","","","","","","","",""
"2019031418","19","6","","1000","","","","","","86","-71","10205","10189","","33","7","7","70","3","","","","","","","","",""
"2019031419","19","4","","1000","","","","","","83","-67","10206","10190","","34","7","7","45","6","","","","","","","","",""
"2019031420","21","9","","1000","","","","","60","82","-30","10206","10190","0","46","8","8","30","6","","","","","","","","",""
"2019031421","22","9","","1000","","","","","21","76","-2","10209","10193","0","58","7","7","30","6","","","","","","","","",""
"2019031422","23","8","","1000","","","","","","73","13","10214","10198","","67","6","6","35","6","","","","","","","","",""
"2019031423","25","5","","800","","","","","5","69","23","10218","10202","","74","6","1","15","7","6","30","6","","","","","",""
"2019031424","31","2","","600","","","","","10","53","13","10219","10203","","76","4","4","15","7","","","","","","","","",""
"2019031501","25","1","","450","","","","","10","38","9","10215","10199","","82","3","3","15","7","","","","","","","","",""
"2019031502","1","3","","350","","","","","10","14","-9","10217","10201","","84","3","3","15","7","","","","","","","","",""
"2019031503","35","2","","320","","","","","10","22","-5","10214","10198","","83","4","4","10","7","","","","","","","","",""
"2019031504","3","2","","300","","","","","10","9","-17","10208","10192","","84","4","2","10","7","4","20","6","","","","","",""
"2019031505","5","1","","250","70","200","","","41","2","-19","10206","10190","","86","4","4","10","7","","","","","","","","",""
"2019031506","4","4","","250","","","","","41","24","4","10203","10187","","87","6","6","10","7","","","","","","","","",""
"2019031507","17","4","","220","","","","","10","32","13","10203","10187","","88","6","6","8","7","","","","","","","","",""
"2019031508","17","5","","250","","","","","10","37","11","10204","10188","","83","6","6","8","7","","","","","","","","",""
"2019031509","22","5","","250","","","","","10","53","6","10202","10186","","73","6","6","10","7","","","","","","","","",""
"2019031510","17","5","","500","","","","","5","73","0","10197","10181","","61","2","2","10","7","","","","","","","","",""
"2019031511","23","3","","600","","","","","5","79","-9","10196","10180","","54","8","8","130","4","","","","","","","","",""
"2019031512","5","2","","700","","","","","5","87","-9","10180","10164","","51","8","8","130","4","","","","","","","","",""
"2019031513","20","6","","1000","","","","","","91","-90","10172","10156","","27","8","8","110","4","","","","","","","","",""
"2019031514","19","4","","1000","","","","","21","93","-90","10155","10140","0","27","8","4","35","6","8","110","4","","","","","",""
"2019031515","23","4","","1000","","","","","","116","-90","10136","10121","","23","4","2","35","6","4","110","3","","","","","",""
"2019031516","18","6","","1000","","","","","","103","-82","10121","10106","","27","8","5","35","6","8","90","4","","","","","",""
"2019031517","35","5","","1000","","","","","29","43","-14","10130","10114","5","67","8","3","35","6","8","70","5","","","","","",""
"2019031518","31","4","","1000","","","","","","46","-9","10132","10116","","68","7","4","35","6","7","80","4","","","","","",""
"2019031519","26","4","","1000","","","","","","38","-9","10141","10125","","72","8","6","35","6","8","80","4","","","","","",""
"2019031520","1","4","","1000","","","","","60","36","-7","10150","10134","0","75","8","6","35","6","8","80","4","","","","","",""
"2019031521","4","4","","1000","","","","","61","33","-2","10164","10148","0","79","8","6","10","7","8","40","6","","","","","",""
"2019031522","34","4","","1000","","","","","21","29","-7","10175","10159","0","79","7","7","10","7","","","","","","","","",""
"2019031523","33","6","","800","","","","","10","9","-19","10180","10164","","83","4","4","10","7","","","","","","","","",""
"2019031524","36","3","","800","","","","","10","9","-17","10183","10167","","84","2","2","10","7","","","","","","","","",""
"2019031601","3","1","","700","","","","","10","6","-17","10193","10177","","85","2","2","10","7","","","","","","","","",""
"2019031602","5","2","","700","","","","","10","0","-25","10197","10181","","85","0","","","","","","","","","","","",""
"2019031603","33","3","","200","60","150","","","41","-4","-25","10202","10186","","87","2","2","10","7","","","","","","","","",""
"2019031604","0","0","","60","23","65","","","47","-29","-50","10203","10187","","87","8","9","1","10","","","","","","","","",""
"2019031605","36","1","","40","75","","","","47","-30","-50","10208","10192","","88","8","9","1","10","","","","","","","","",""
"2019031606","27","2","","10","33","28","","","47","-34","-50","10220","10204","","88","8","9","1","10","","","","","","","","",""
"2019031607","19","1","","200","23","140","","","11","-38","-57","10222","10206","","88","2","2","150","3","","","","","","","","",""
"2019031608","17","5","","500","","","","","10","15","-2","10220","10204","","88","1","1","150","3","","","","","","","","",""
"2019031609","15","5","","600","","","","","10","39","-2","10219","10203","","75","1","1","150","3","","","","","","","","",""
"2019031610","19","4","","800","","","","","5","57","-12","10222","10206","","61","1","1","30","6","","","","","","","","",""
"2019031611","20","7","","1000","","","","","","78","-19","10220","10204","","50","3","3","30","6","","","","","","","","",""
"2019031612","21","8","","1000","","","","","","80","-38","10214","10198","","43","3","3","30","6","","","","","","","","",""
"2019031613","24","10","","1000","","","","","","84","-44","10207","10191","","40","3","3","30","6","","","","","","","","",""
"2019031614","29","11","","1000","","","","","","84","-33","10203","10187","","45","4","4","30","6","","","","","","","","",""
"2019031615","27","10","","1000","","","","","","76","-33","10201","10185","","47","4","4","30","6","","","","","","","","",""
"2019031616","28","7","","1000","","","","","","74","-44","10200","10184","","43","5","3","30","6","5","120","3","","","","","",""
"2019031617","26","7","","1000","","","","","","70","-30","10198","10182","","50","7","2","30","6","7","120","3","","","","","",""
"2019031618","27","6","","1000","","","","","","65","-27","10200","10184","","52","5","1","30","6","5","120","3","","","","","",""
"2019031619","29","8","","1000","","","","","","56","-25","10204","10188","","57","8","8","70","4","","","","","","","","",""
"2019031620","29","5","","1000","","","","","","55","-25","10207","10191","","57","8","2","30","6","8","80","4","","","","","",""
"2019031621","29","5","","1000","","","","","","51","-22","10208","10192","","60","8","2","30","6","8","100","4","","","","","",""
"2019031622","30","4","","1000","","","","","","37","-22","10213","10197","","65","5","1","30","6","5","100","3","","","","","",""
"2019031623","33","2","","1000","","","","","","19","-27","10215","10199","","73","3","1","30","6","3","100","3","","","","","",""
"2019031624","32","3","","700","","","","","10","4","-30","10215","10199","","79","1","1","30","6","","","","","","","","",""
"2019031701","34","1","","700","","","","","10","3","-30","10214","10198","","80","1","1","30","6","","","","","","","","",""
"2019031702","2","2","","700","","","","","10","4","-25","10219","10203","","82","2","2","30","6","","","","","","","","",""
"2019031703","31","2","","600","","","","","10","10","-19","10221","10205","","82","4","4","30","6","","","","","","","","",""
"2019031704","33","2","","500","","","","","10","7","-19","10219","10203","","84","4","4","30","6","","","","","","","","",""
"2019031705","31","2","","400","","","","","10","-2","-25","10220","10204","","85","2","2","30","6","","","","","","","","",""
"2019031706","24","1","","200","","","","","10","-13","-33","10222","10206","","86","2","2","25","6","","","","","","","","",""
"2019031707","2","1","","240","","","","","11","-10","-30","10229","10213","","87","0","","","","","","","","","","","",""
"2019031708","31","2","","300","","","","","10","18","0","10237","10221","","87","0","","","","","","","","","","","",""
"2019031709","1","5","","450","","","","","10","39","11","10249","10233","","82","0","","","","","","","","","","","",""
"2019031710","36","5","","600","","","","","10","51","2","10253","10237","","71","2","2","30","6","","","","","","","","",""
"2019031711","32","8","","1000","","","","","","74","-22","10254","10238","","51","1","1","30","6","","","","","","","","",""
"2019031712","34","7","","1000","","","","","","85","-44","10250","10234","","40","0","","","","","","","","","","","",""
"2019031713","1","7","","1000","","","","","","98","-47","10246","10230","","36","0","","","","","","","","","","","",""
"2019031714","24","5","","1000","","","","","","112","-60","10239","10223","","29","1","1","60","6","","","","","","","","",""
"2019031715","30","9","","1000","","","","","","109","-67","10234","10218","","29","0","","","","","","","","","","","",""
"2019031716","29","11","","1000","","","","","","105","-60","10232","10216","","31","0","","","","","","","","","","","",""
"2019031717","28","9","","1000","","","","","","99","-47","10230","10214","","35","0","","","","","","","","","","","",""
"2019031718","28","9","","1000","","","","","","83","-64","10233","10217","","35","0","","","","","","","","","","","",""
"2019031719","25","5","","1000","","","","","","70","-44","10237","10221","","45","0","","","","","","","","","","","",""
"2019031720","23","6","","1000","","","","","","57","-44","10241","10225","","48","0","","","","","","","","","","","",""
"2019031721","28","2","","1000","","","","","","55","-47","10247","10231","","48","0","","","","","","","","","","","",""
"2019031722","14","1","","1000","","","","","","43","-50","10247","10231","","51","0","","","","","","","","","","","",""
"2019031723","28","2","","1000","","","","","","24","-60","10245","10229","","54","0","","","","","","","","","","","",""
"2019031724","19","2","","1000","","","","","","6","-60","10244","10228","","62","0","","","","","","","","","","","",""
"2019031801","14","4","","1000","","","","","","7","-57","10241","10225","","63","0","","","","","","","","","","","",""
"2019031802","16","1","","1000","","","","","","-1","-50","10241","10225","","70","0","","","","","","","","","","","",""
"2019031803","18","1","","1000","","","","","","-3","-38","10237","10221","","77","0","","","","","","","","","","","",""
"2019031804","0","0","","800","","","","","10","-8","-38","10231","10215","","80","0","","","","","","","","","","","",""
"2019031805","19","2","","800","","","","","10","-25","-57","10234","10218","","79","0","","","","","","","","","","","",""
"2019031806","16","4","","500","","","","","10","-5","-33","10233","10217","","83","2","2","200","0","","","","","","","","",""
"2019031807","15","4","","800","","","","","10","-16","-47","10232","10216","","81","2","2","200","0","","","","","","","","",""
"2019031808","16","4","","1000","","","","","","28","-9","10234","10218","","77","6","6","200","0","","","","","","","","",""
"2019031809","15","6","","1000","","","","","","56","-33","10231","10215","","53","6","6","200","0","","","","","","","","",""
"2019031810","19","6","","1000","","","","","","81","-64","10226","10210","","36","5","5","200","0","","","","","","","","",""
"2019031811","20","3","","1000","","","","","","100","-86","10217","10201","","27","5","5","200","0","","","","","","","","",""
"2019031812","23","3","","1000","","","","","","113","-86","10207","10192","","24","6","6","200","0","","","","","","","","",""
"2019031813","21","4","","1000","","","","","","125","-90","10198","10183","","22","7","7","200","0","","","","","","","","",""
"2019031814","24","8","","1000","","","","","","122","-71","10190","10175","","26","7","7","200","0","","","","","","","","",""
"2019031815","24","8","","1000","","","","","","128","-74","10187","10172","","24","7","7","200","0","","","","","","","","",""
"2019031816","30","13","","1000","","","","","","101","-74","10185","10170","","29","7","7","200","0","","","","","","","","",""
"2019031817","30","10","","1000","","","","","","92","-86","10184","10168","","28","7","7","200","0","","","","","","","","",""
"2019031818","30","8","","1000","","","","","","80","-90","10184","10168","","30","7","7","200","0","","","","","","","","",""
"2019031819","31","3","","1000","","","","","","65","-82","10181","10165","","35","7","7","200","0","","","","","","","","",""
"2019031820","31","3","","1000","","","","","","68","-78","10181","10165","","35","7","7","200","0","","","","","","","","",""
"2019031821","33","4","","1000","","","","","","59","-71","10182","10166","","39","7","7","200","0","","","","","","","","",""
"2019031822","5","1","","1000","","","","","","52","-78","10181","10165","","39","7","7","200","0","","","","","","","","",""
"2019031823","1","1","","1000","","","","","","38","-74","10177","10161","","44","7","7","200","0","","","","","","","","",""
"2019031824","24","1","","1000","","","","","","29","-57","10172","10156","","54","7","7","200","0","","","","","","","","",""
"2019031901","32","4","","1000","","","","","","37","-60","10172","10156","","49","7","7","200","0","","","","","","","","",""
"2019031902","34","3","","1000","","","","","","27","-57","10171","10155","","54","7","7","200","0","","","","","","","","",""
"2019031903","33","2","","1000","","","","","","16","-57","10166","10150","","59","7","7","200","0","","","","","","","","",""
"2019031904","31","3","","1000","","","","","","9","-44","10166","10150","","68","7","7","200","0","","","","","","","","",""
"2019031905","35","2","","1000","","","","","","6","-38","10169","10153","","72","3","3","200","0","","","","","","","","",""
"2019031906","30","1","","1000","","","","","","-4","-50","10172","10156","","73","0","","","","","","","","","","","",""
"2019031907","27","1","","1000","","","","","","0","-44","10176","10160","","74","0","","","","","","","","","","","",""
"2019031908","24","2","","1000","","","","","","28","-14","10178","10162","","74","0","","","","","","","","","","","",""
"2019031909","16","5","","1000","","","","","","83","-44","10182","10166","","41","0","","","","","","","","","","","",""
"2019031910","17","8","","1000","","","","","","106","-117","10182","10167","","20","0","","","","","","","","","","","",""
"2019031911","23","4","","1000","","","","","","130","-67","10183","10168","","25","3","3","25","6","","","","","","","","",""
"2019031912","24","5","","1000","","","","","","122","-41","10181","10166","","32","5","5","25","6","","","","","","","","",""
"2019031913","21","5","","1000","","","","","","135","0","10174","10159","","40","6","6","25","6","","","","","","","","",""
"2019031914","25","5","","800","","","","","5","147","17","10168","10153","","42","3","3","40","6","","","","","","","","",""
"2019031915","28","5","","700","","","","","5","139","30","10163","10148","","48","0","","","","","","","","","","","",""
"2019031916","25","7","","700","","","","","5","139","45","10166","10151","","53","0","","","","","","","","","","","",""
"2019031917","23","5","","700","","","","","5","129","41","10157","10142","","55","0","","","","","","","","","","","",""
"2019031918","23","5","","700","","","","","5","124","45","10160","10145","","59","0","","","","","","","","","","","",""
"2019031919","25","5","","600","","","","","5","103","48","10169","10154","","69","0","","","","","","","","","","","",""
"2019031920","18","3","","500","","","","","5","91","50","10173","10157","","76","0","","","","","","","","","","","",""
"2019031921","20","3","","420","","","","","5","88","50","10177","10161","","77","0","","","","","","","","","","","",""
"2019031922","15","4","","350","","","","","10","62","29","10179","10163","","80","0","","","","","","","","","","","",""
"2019031923","22","1","","250","","","","","10","60","36","10188","10172","","85","0","","","","","","","","","","","",""
"2019031924","32","1","","250","","","","","10","51","29","10186","10170","","86","0","","","","","","","","","","","",""
"2019032001","15","6","","250","","","","","10","71","50","10182","10166","","86","2","2","10","7","","","","","","","","",""
"2019032002","17","2","","250","","","","","10","62","32","10185","10169","","82","2","2","10","7","","","","","","","","",""
"2019032003","15","2","","250","","","","","10","55","27","10174","10158","","83","4","2","10","7","4","200","0","","","","","",""
"2019032004","34","2","","180","100","190","","","41","42","19","10169","10153","","87","4","2","10","7","4","200","0","","","","","",""
"2019032005","32","3","","90","35","50","","","47","25","6","10162","10146","","88","8","9","9","10","","","","","","","","",""
"2019032006","33","2","","40","13","13","","","47","21","2","10159","10143","","89","8","9","5","10","","","","","","","","",""
"2019032007","33","3","","50","33","100","","","43","17","0","10155","10139","","89","8","9","5","10","","","","","","","","",""
"2019032008","35","3","","120","150","190","","","10","42","25","10157","10141","","90","7","7","200","0","","","","","","","","",""
"2019032009","2","4","","150","","","","","10","69","53","10153","10137","","90","7","7","200","0","","","","","","","","",""
"2019032010","35","4","","230","","","","","10","90","53","10147","10132","","78","7","7","180","0","","","","","","","","",""
"2019032011","32","1","","300","","","","","10","108","53","10133","10118","","70","7","3","100","3","7","180","0","","","","","",""
"2019032012","12","6","","500","","","","","5","143","29","10129","10114","","46","7","3","100","3","7","180","0","","","","","",""
"2019032013","14","4","","500","","","","","5","148","25","10124","10109","","44","7","5","100","3","7","180","0","","","","","",""
"2019032014","23","4","","450","","","","","60","144","45","10124","10109","0","51","8","5","30","6","8","100","4","","","","","",""
"2019032015","14","7","","500","","","","","61","121","59","10101","10086","5","66","8","5","30","6","8","100","4","","","","","",""
"2019032016","13","6","","500","","","","","61","111","71","10086","10071","10","77","8","5","30","6","8","100","4","","","","","",""
"2019032017","7","5","","600","","","","","5","108","70","10070","10055","5","78","8","3","30","6","8","80","4","","","","","",""
"2019032018","9","4","","450","","","","","60","103","70","10071","10056","0","80","8","4","30","6","8","80","4","","","","","",""
"2019032019","6","4","","220","","","","","61","99","74","10055","10040","15","85","8","2","15","7","5","30","6","8","80","5","","",""
"2019032020","9","8","","160","","","","","63","100","75","10042","10027","40","85","8","3","10","7","5","30","6","8","80","5","","",""
"2019032021","9","8","","160","","","","","63","98","73","10034","10019","30","85","8","3","10","7","5","30","6","8","80","5","","",""
"2019032022","9","6","","160","","","","","63","97","74","10024","10009","35","87","8","3","10","7","5","30","6","8","80","5","","",""
"2019032023","12","6","","160","","","","","61","98","74","10013","9998","20","86","8","3","10","7","5","30","6","8","80","5","","",""
"2019032024","13","7","","160","","","","","61","95","74","10003","9988","10","87","8","3","10","7","5","30","6","8","80","5","","",""
"2019032101","16","4","","220","","","","","51","97","77","10003","9988","0","88","8","3","10","7","5","30","6","8","80","4","","",""
"2019032102","5","1","","140","90","80","","","51","94","77","10005","9990","5","89","8","4","10","7","6","30","6","8","80","4","","",""
"2019032103","23","9","","200","","","","","51","97","80","10006","9991","10","90","8","4","5","7","6","30","6","8","80","4","","",""
"2019032104","24","8","","250","","","","","51","89","71","10016","10001","5","89","8","4","5","7","6","30","6","8","80","4","","",""
"2019032105","23","5","","450","","","","","51","82","64","10025","10010","10","89","8","4","5","7","6","30","6","8","80","4","","",""
"2019032106","23","3","","450","","","","","50","79","59","10035","10020","0","89","8","4","5","7","6","30","6","8","80","4","","",""
"2019032107","22","4","","220","","","","","10","79","61","10040","10025","0","89","8","4","5","7","6","30","6","8","80","4","","",""
"2019032108","22","5","","140","190","200","","","10","83","65","10048","10033","","89","8","4","5","7","6","30","6","8","80","4","","",""
"2019032109","26","7","","350","","","","","10","91","71","10067","10052","","87","8","4","5","7","6","30","6","8","80","4","","",""
"2019032110","28","9","","500","","","","","10","92","65","10079","10064","","84","7","7","30","6","","","","","","","","",""
"2019032111","29","11","","800","","","","","10","98","58","10079","10064","","77","7","3","10","7","7","30","6","","","","","",""
"2019032112","28","14","","1000","","","","","","116","46","10084","10069","","62","5","5","30","6","","","","","","","","",""
"2019032113","27","16","","1000","","","","","","105","50","10089","10074","","69","6","6","20","6","","","","","","","","",""
"2019032114","27","13","","1000","","","","","","101","43","10090","10075","","67","6","6","20","6","","","","","","","","",""
"2019032115","28","16","","1000","","","","","","90","29","10096","10081","","65","5","5","25","6","","","","","","","","",""
"2019032116","30","12","","1000","","","","","","88","6","10105","10090","","57","5","5","30","6","","","","","","","","",""
"2019032117","33","14","","1000","","","","","","67","-17","10122","10106","","56","4","4","30","6","","","","","","","","",""
"2019032118","34","11","","1000","","","","","","53","-30","10131","10115","","56","4","2","30","6","4","200","0","","","","","",""
"2019032119","31","11","","1000","","","","","","41","-41","10137","10121","","56","4","2","30","6","4","200","0","","","","","",""
"2019032120","30","6","","1000","","","","","","34","-41","10145","10129","","59","1","1","30","6","","","","","","","","",""
"2019032121","31","7","","1000","","","","","","26","-44","10153","10137","","61","0","","","","","","","","","","","",""
"2019032122","31","9","","1000","","","","","","25","-47","10161","10145","","59","2","2","200","0","","","","","","","","",""
"2019032123","31","9","","1000","","","","","","19","-54","10168","10152","","59","2","2","200","0","","","","","","","","",""
"2019032124","30","7","","1000","","","","","","20","-54","10175","10159","","58","2","2","200","0","","","","","","","","",""
"2019032201","30","5","","1000","","","","","","16","-60","10179","10163","","58","1","1","200","0","","","","","","","","",""
"2019032202","33","10","","1000","","","","","","13","-71","10181","10165","","55","0","","","","","","","","","","","",""
"2019032203","32","8","","1000","","","","","","5","-78","10183","10167","","54","0","","","","","","","","","","","",""
"2019032204","32","8","","1000","","","","","","0","-82","10184","10168","","55","0","","","","","","","","","","","",""
"2019032205","33","9","","1000","","","","","","-4","-90","10189","10173","","54","0","","","","","","","","","","","",""
"2019032206","32","8","","1000","","","","","","-7","-90","10193","10177","","54","1","1","200","0","","","","","","","","",""
"2019032207","32","8","","1000","","","","","","-5","-94","10201","10185","","52","2","2","200","0","","","","","","","","",""
"2019032208","33","11","","1000","","","","","","6","-98","10210","10194","","46","1","1","200","0","","","","","","","","",""
"2019032209","34","10","","1000","","","","","","15","-103","10214","10198","","42","1","1","200","0","","","","","","","","",""
"2019032210","34","10","","1000","","","","","","25","-90","10221","10205","","43","0","","","","","","","","","","","",""
"2019032211","31","7","","1000","","","","","","29","-107","10220","10204","","36","0","","","","","","","","","","","",""
"2019032212","33","10","","1000","","","","","","46","-98","10214","10198","","35","0","","","","","","","","","","","",""
"2019032213","34","11","","1000","","","","","","55","-103","10208","10192","","32","0","","","","","","","","","","","",""
"2019032214","34","11","","1000","","","","","","65","-112","10200","10184","","27","0","","","","","","","","","","","",""
"2019032215","33","11","","1000","","","","","","78","-107","10196","10180","","26","0","","","","","","","","","","","",""
"2019032216","33","12","","1000","","","","","","74","-133","10197","10181","","22","0","","","","","","","","","","","",""
"2019032217","32","13","","1000","","","","","","75","-127","10195","10179","","22","0","","","","","","","","","","","",""
"2019032218","30","13","","1000","","","","","","65","-112","10198","10182","","27","0","","","","","","","","","","","",""
"2019032219","29","13","","1000","","","","","","54","-103","10207","10191","","32","0","","","","","","","","","","","",""
"2019032220","30","5","","1000","","","","","","42","-112","10216","10200","","32","0","","","","","","","","","","","",""
"2019032221","32","4","","1000","","","","","","32","-107","10227","10211","","35","3","3","200","0","","","","","","","","",""
"2019032222","33","7","","1000","","","","","","16","-98","10230","10214","","42","2","2","200","0","","","","","","","","",""
"2019032223","33","7","","1000","","","","","","13","-98","10231","10215","","43","4","4","200","0","","","","","","","","",""
"2019032224","28","1","","1000","","","","","","11","-90","10231","10215","","47","3","3","200","0","","","","","","","","",""
"2019032301","34","3","","1000","","","","","","4","-98","10227","10211","","47","2","2","200","0","","","","","","","","",""
"2019032302","25","1","","1000","","","","","","-10","-82","10227","10211","","59","2","2","200","0","","","","","","","","",""
"2019032303","28","3","","1000","","","","","","-11","-67","10227","10211","","67","0","","","","","","","","","","","",""
"2019032304","25","2","","1000","","","","","","-9","-86","10225","10209","","57","0","","","","","","","","","","","",""
"2019032305","10","2","","1000","","","","","","-11","-94","10222","10206","","55","0","","","","","","","","","","","",""
"2019032306","0","0","","1000","","","","","","-36","-103","10222","10206","","61","0","","","","","","","","","","","",""
"2019032307","18","1","","1000","","","","","","-17","-82","10221","10205","","61","1","1","40","6","","","","","","","","",""
"2019032308","15","6","","1000","","","","","","21","-54","10221","10205","","59","0","","","","","","","","","","","",""
"2019032309","19","4","","1000","","","","","","47","-36","10222","10206","","56","3","3","30","6","","","","","","","","",""
"2019032310","22","9","","1000","","","","","","65","-19","10214","10198","","55","8","3","30","6","8","100","4","","","","","",""
"2019032311","24","10","","1000","","","","","","71","-33","10201","10185","","48","8","3","30","6","8","80","4","","","","","",""
"2019032312","28","13","","250","","","","","95","29","-12","10201","10185","10","76","8","2","10","9","7","20","6","8","80","5","","",""
