"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019021123","34","3","","1000","","","","","","-51","-164","10345","10328","","42","0","","","","","","","","","","","",""
"2019021124","0","0","","1000","","","","","","-51","-157","10345","10328","","44","0","","","","","","","","","","","",""
"2019021201","24","1","","1000","","","","","","-67","-157","10346","10329","","51","0","","","","","","","","","","","",""
"2019021202","33","1","","1000","","","","","","-56","-127","10346","10329","","59","5","5","35","6","","","","","","","","",""
"2019021203","34","2","","1000","","","","","","-43","-112","10354","10337","","61","7","7","30","6","","","","","","","","",""
"2019021204","33","2","","1000","","","","","70","-34","-133","10356","10339","0","46","7","7","30","6","","","","","","","","",""
"2019021205","36","5","","1000","","","","","70","-31","-107","10355","10338","0","56","7","7","30","6","","","","","","","","",""
"2019021206","11","1","","1000","","","","","22","-32","-98","10351","10334","0","62","7","7","30","6","","","","","","","","",""
"2019021207","31","1","","1000","","","","","","-31","-103","10360","10343","","59","7","7","30","6","","","","","","","","",""
"2019021208","36","1","","1000","","","","","","-33","-103","10362","10345","","60","2","2","30","6","","","","","","","","",""
"2019021209","1","1","","1000","","","","","","-18","-90","10366","10350","","58","1","1","30","6","","","","","","","","",""
"2019021210","36","2","","900","","","","","5","-6","-94","10363","10347","","53","0","","","","","","","","","","","",""
"2019021211","31","4","","900","","","","","5","1","-107","10361","10345","","44","0","","","","","","","","","","","",""
"2019021212","31","6","","900","","","","","5","12","-122","10355","10339","","37","0","","","","","","","","","","","",""
"2019021213","35","6","","900","","","","","5","12","-133","10342","10326","","34","5","5","200","0","","","","","","","","",""
"2019021214","36","8","","1000","","","","","","22","-139","10336","10320","","30","3","3","200","0","","","","","","","","",""
"2019021215","35","9","","1000","","","","","","27","-151","10330","10314","","26","3","3","200","0","","","","","","","","",""
"2019021216","32","11","","1000","","","","","","28","-171","10330","10314","","22","0","","","","","","","","","","","",""
"2019021217","32","9","","1000","","","","","","23","-187","10328","10312","","21","0","","","","","","","","","","","",""
"2019021218","32","6","","1000","","","","","","2","-179","10328","10312","","25","0","","","","","","","","","","","",""
"2019021219","31","5","","1000","","","","","","0","-179","10331","10315","","25","0","","","","","","","","","","","",""
"2019021220","29","4","","1000","","","","","","-7","-107","10336","10320","","48","4","4","200","0","","","","","","","","",""
"2019021221","32","2","","1000","","","","","","-21","-151","10342","10326","","37","4","4","200","0","","","","","","","","",""
"2019021222","35","8","","1000","","","","","","-19","-157","10340","10324","","35","6","6","200","0","","","","","","","","",""
"2019021223","35","5","","1000","","","","","","-33","-164","10343","10326","","36","6","6","200","0","","","","","","","","",""
"2019021224","34","5","","1000","","","","","","-34","-164","10343","10326","","37","4","4","200","0","","","","","","","","",""
"2019021301","35","3","","1000","","","","","","-40","-164","10344","10327","","39","2","2","200","0","","","","","","","","",""
"2019021302","35","5","","1000","","","","","","-42","-179","10342","10325","","35","2","2","200","0","","","","","","","","",""
"2019021303","33","4","","1000","","","","","","-53","-171","10338","10321","","41","2","2","200","0","","","","","","","","",""
"2019021304","33","5","","1000","","","","","","-58","-164","10335","10318","","44","2","2","200","0","","","","","","","","",""
"2019021305","31","3","","1000","","","","","","-69","-164","10338","10321","","49","0","","","","","","","","","","","",""
"2019021306","30","4","","1000","","","","","","-77","-179","10342","10325","","45","0","","","","","","","","","","","",""
"2019021307","28","2","","1000","","","","","","-79","-171","10346","10329","","49","0","","","","","","","","","","","",""
"2019021308","30","3","","1000","","","","","","-71","-164","10349","10332","","48","0","","","","","","","","","","","",""
"2019021309","31","4","","1000","","","","","","-42","-157","10356","10339","","42","0","","","","","","","","","","","",""
"2019021310","34","7","","1000","","","","","","-21","-196","10353","10337","","25","0","","","","","","","","","","","",""
"2019021311","33","11","","1000","","","","","","-12","-238","10352","10336","","17","0","","","","","","","","","","","",""
"2019021312","33","7","","1000","","","","","","6","-215","10347","10331","","19","0","","","","","","","","","","","",""
"2019021313","30","7","","1000","","","","","","7","-196","10336","10320","","22","0","","","","","","","","","","","",""
"2019021314","29","10","","1000","","","","","","13","-215","10328","10312","","18","0","","","","","","","","","","","",""
"2019021315","33","12","","1000","","","","","","15","-215","10321","10305","","17","0","","","","","","","","","","","",""
"2019021316","34","9","","1000","","","","","","18","-196","10321","10305","","19","0","","","","","","","","","","","",""
"2019021317","28","9","","1000","","","","","","2","-164","10322","10306","","29","3","3","200","0","","","","","","","","",""
"2019021318","27","6","","1000","","","","","","-9","-164","10324","10308","","30","2","2","200","0","","","","","","","","",""
"2019021319","26","6","","1000","","","","","","-12","-157","10324","10308","","34","1","1","200","0","","","","","","","","",""
"2019021320","28","4","","1000","","","","","","-21","-157","10327","10311","","36","1","1","200","0","","","","","","","","",""
"2019021321","33","5","","1000","","","","","","-40","-196","10331","10314","","29","2","2","200","0","","","","","","","","",""
"2019021322","33","7","","1000","","","","","","-43","-196","10332","10315","","31","7","7","200","0","","","","","","","","",""
"2019021323","33","7","","1000","","","","","","-45","-196","10338","10321","","30","7","7","200","0","","","","","","","","",""
"2019021324","33","6","","1000","","","","","","-49","-196","10339","10322","","32","7","7","200","0","","","","","","","","",""
"2019021401","34","5","","1000","","","","","","-56","-187","10341","10324","","37","7","7","200","0","","","","","","","","",""
"2019021402","32","6","","1000","","","","","","-62","-179","10340","10323","","42","8","8","200","2","","","","","","","","",""
"2019021403","31","6","","1000","","","","","","-62","-187","10339","10322","","38","8","8","200","2","","","","","","","","",""
"2019021404","32","4","","1000","","","","","","-61","-187","10338","10321","","38","8","8","200","2","","","","","","","","",""
"2019021405","32","4","","1000","","","","","","-63","-187","10334","10317","","38","8","8","200","2","","","","","","","","",""
"2019021406","33","5","","1000","","","","","","-75","-187","10335","10318","","42","8","8","200","2","","","","","","","","",""
"2019021407","32","4","","1000","","","","","","-72","-187","10338","10321","","41","8","8","200","2","","","","","","","","",""
"2019021408","33","4","","1000","","","","","","-75","-171","10342","10325","","47","6","6","200","0","","","","","","","","",""
"2019021409","33","5","","1000","","","","","","-46","-187","10344","10327","","34","6","6","200","0","","","","","","","","",""
"2019021410","30","3","","1000","","","","","","-25","-187","10343","10327","","28","3","3","200","0","","","","","","","","",""
"2019021411","36","2","","1000","","","","","","-8","-187","10336","10320","","25","3","3","200","0","","","","","","","","",""
"2019021412","32","3","","1000","","","","","","16","-179","10331","10315","","22","3","3","200","0","","","","","","","","",""
"2019021413","28","4","","1000","","","","","","17","-179","10319","10303","","22","0","","","","","","","","","","","",""
"2019021414","25","2","","1000","","","","","","33","-187","10308","10292","","19","0","","","","","","","","","","","",""
"2019021415","29","5","","1000","","","","","","43","-171","10308","10292","","19","0","","","","","","","","","","","",""
"2019021416","30","9","","1000","","","","","","32","-171","10309","10293","","21","0","","","","","","","","","","","",""
"2019021417","29","4","","1000","","","","","","23","-171","10300","10284","","23","0","","","","","","","","","","","",""
"2019021418","32","1","","1000","","","","","","15","-179","10280","10264","","23","2","2","200","0","","","","","","","","",""
"2019021419","30","6","","1000","","","","","","-5","-151","10293","10277","","33","4","4","200","0","","","","","","","","",""
"2019021420","33","4","","1000","","","","","","-20","-139","10291","10275","","41","4","4","200","0","","","","","","","","",""
"2019021421","30","5","","1000","","","","","","-18","-133","10295","10279","","41","7","7","200","0","","","","","","","","",""
"2019021422","35","4","","1000","","","","","","-27","-127","10298","10282","","47","7","7","200","0","","","","","","","","",""
"2019021423","32","3","","1000","","","","","","-20","-127","10297","10281","","44","7","7","200","0","","","","","","","","",""
"2019021424","3","1","","1000","","","","","","-15","-127","10288","10272","","42","7","4","100","3","7","180","0","","","","","",""
"2019021501","31","1","","1000","","","","","","-13","-127","10281","10265","","42","8","8","80","4","","","","","","","","",""
"2019021502","14","2","","1000","","","","","","-15","-107","10275","10259","","49","8","2","30","6","8","70","4","","","","","",""
"2019021503","31","5","","1000","","","","","","-12","-117","10274","10258","","45","8","6","30","6","8","70","4","","","","","",""
"2019021504","22","6","","1000","","","","","70","-13","-86","10269","10253","0","58","8","6","30","6","8","70","4","","","","","",""
"2019021505","13","1","","300","","","","","71","-24","-74","10263","10247","0","70","8","6","25","6","8","70","4","","","","","",""
"2019021506","6","1","","330","","","","","71","-29","-64","10261","10245","5","79","8","6","25","6","8","70","4","","","","","",""
"2019021507","31","3","","160","","","","","71","-36","-64","10259","10243","10","82","8","4","10","7","7","20","6","8","70","5","","",""
"2019021508","32","1","","280","","","","","71","-36","-60","10260","10244","5","84","8","4","10","7","7","20","6","8","70","5","","",""
"2019021509","32","2","","280","","","","","71","-29","-54","10265","10249","1","84","8","4","10","7","7","20","6","8","70","5","","",""
"2019021510","0","0","","300","","","","","71","-1","-33","10261","10245","1","79","8","2","10","7","6","20","6","8","70","5","","",""
"2019021511","9","1","","500","","","","","10","-7","-54","10258","10242","0","71","8","2","10","7","6","20","6","8","70","4","","",""
"2019021512","18","2","","500","","","","","10","5","-47","10251","10235","","70","8","6","20","6","8","70","4","","","","","",""
"2019021513","16","2","","400","","","","","70","1","-41","10239","10223","0","73","8","2","10","7","6","20","6","8","70","5","","",""
"2019021514","18","7","","1000","","","","","22","8","-41","10226","10210","0","71","8","6","20","6","8","70","4","","","","","",""
"2019021515","21","7","","700","","","","","70","10","-38","10220","10204","0","70","8","2","10","7","6","20","6","8","70","5","","",""
"2019021516","21","8","","300","","","","","71","2","-33","10218","10202","0","79","8","2","10","7","6","20","6","8","70","5","","",""
"2019021517","22","7","","120","190","200","","","71","5","-19","10216","10200","3","85","8","2","8","7","6","20","6","8","70","5","","",""
"2019021518","25","6","","500","","","","","10","12","-25","10215","10199","0","76","6","6","20","6","","","","","","","","",""
"2019021519","31","12","","800","","","","","10","0","-57","10222","10206","","66","3","3","25","6","","","","","","","","",""
"2019021520","30","8","","1000","","","","","","-9","-71","10229","10213","","64","3","3","25","6","","","","","","","","",""
"2019021521","31","3","","1000","","","","","","-13","-67","10231","10215","","67","3","3","25","6","","","","","","","","",""
"2019021522","32","5","","1000","","","","","","-20","-67","10235","10219","","71","3","3","30","6","","","","","","","","",""
"2019021523","34","3","","1000","","","","","","-28","-67","10230","10214","","75","4","4","30","6","","","","","","","","",""
"2019021524","34","3","","1000","","","","","","-35","-74","10230","10214","","76","5","5","30","6","","","","","","","","",""
"2019021601","35","5","","1000","","","","","","-26","-74","10235","10219","","70","6","6","30","6","","","","","","","","",""
"2019021602","33","5","","800","","","","","70","-28","-71","10239","10223","0","74","6","1","10","7","6","30","6","","","","","",""
"2019021603","35","4","","420","","","","","71","-32","-67","10242","10226","1","77","6","2","10","7","6","30","6","","","","","",""
"2019021604","35","5","","600","","","","","10","-35","-90","10239","10223","0","68","6","6","45","6","","","","","","","","",""
"2019021605","35","7","","800","","","","","10","-36","-94","10238","10222","","65","4","4","45","6","","","","","","","","",""
"2019021606","32","5","","800","","","","","10","-47","-98","10243","10227","","68","4","4","45","6","","","","","","","","",""
"2019021607","34","4","","600","","","","","10","-53","-98","10247","10231","","71","2","2","45","6","","","","","","","","",""
"2019021608","35","4","","1000","","","","","","-61","-112","10254","10237","","67","1","1","45","6","","","","","","","","",""
"2019021609","32","6","","800","","","","","5","-42","-107","10260","10244","","61","0","","","","","","","","","","","",""
"2019021610","35","8","","800","","","","","5","-35","-103","10260","10244","","61","1","1","40","6","","","","","","","","",""
"2019021611","33","6","","800","","","","","5","-26","-98","10259","10243","","59","2","2","40","6","","","","","","","","",""
"2019021612","35","5","","800","","","","","5","-16","-98","10257","10241","","54","2","2","40","6","","","","","","","","",""
"2019021613","33","11","","900","","","","","5","-1","-107","10251","10235","","46","3","3","40","6","","","","","","","","",""
"2019021614","31","5","","900","","","","","5","3","-107","10246","10230","","45","4","4","30","6","","","","","","","","",""
"2019021615","31","6","","900","","","","","5","11","-103","10244","10228","","44","4","4","30","6","","","","","","","","",""
"2019021616","28","8","","900","","","","","5","4","-103","10242","10226","","45","4","4","30","6","","","","","","","","",""
"2019021617","27","9","","900","","","","","5","-3","-103","10243","10227","","48","3","3","30","6","","","","","","","","",""
"2019021618","26","5","","900","","","","","5","-11","-103","10242","10226","","50","0","","","","","","","","","","","",""
"2019021619","27","4","","900","","","","","5","-17","-103","10245","10229","","54","0","","","","","","","","","","","",""
"2019021620","31","3","","900","","","","","5","-27","-98","10248","10232","","58","0","","","","","","","","","","","",""
"2019021621","32","5","","1000","","","","","","-35","-127","10251","10235","","51","0","","","","","","","","","","","",""
"2019021622","33","3","","1000","","","","","","-43","-139","10255","10239","","49","0","","","","","","","","","","","",""
"2019021623","34","9","","1000","","","","","","-45","-127","10259","10243","","53","0","","","","","","","","","","","",""
"2019021624","33","5","","1000","","","","","","-60","-133","10263","10246","","57","0","","","","","","","","","","","",""
"2019021701","30","4","","1000","","","","","","-72","-139","10265","10248","","59","0","","","","","","","","","","","",""
"2019021702","30","4","","1000","","","","","","-54","-139","10266","10249","","54","0","","","","","","","","","","","",""
"2019021703","3","1","","1000","","","","","","-65","-133","10268","10251","","58","0","","","","","","","","","","","",""
"2019021704","10","1","","1000","","","","","","-84","-145","10266","10249","","63","0","","","","","","","","","","","",""
"2019021705","6","2","","1000","","","","","","-84","-139","10266","10249","","67","0","","","","","","","","","","","",""
"2019021706","34","1","","1000","","","","","","-94","-139","10266","10249","","73","0","","","","","","","","","","","",""
"2019021707","32","3","","1000","","","","","","-92","-127","10269","10252","","78","0","","","","","","","","","","","",""
"2019021708","31","1","","1000","","","","","","-74","-112","10272","10255","","76","0","","","","","","","","","","","",""
"2019021709","1","2","","1000","","","","","","-37","-107","10278","10262","","61","0","","","","","","","","","","","",""
"2019021710","32","4","","1000","","","","","","-14","-117","10281","10265","","46","0","","","","","","","","","","","",""
"2019021711","31","8","","1000","","","","","","-2","-151","10280","10264","","32","0","","","","","","","","","","","",""
"2019021712","34","8","","1000","","","","","","9","-157","10279","10263","","29","0","","","","","","","","","","","",""
"2019021713","32","3","","1000","","","","","","18","-145","10273","10257","","29","0","","","","","","","","","","","",""
"2019021714","28","5","","1000","","","","","","22","-139","10265","10249","","30","0","","","","","","","","","","","",""
"2019021715","28","5","","1000","","","","","","33","-133","10259","10243","","29","0","","","","","","","","","","","",""
"2019021716","31","8","","1000","","","","","","30","-133","10259","10243","","30","0","","","","","","","","","","","",""
"2019021717","28","6","","1000","","","","","","21","-127","10258","10242","","33","0","","","","","","","","","","","",""
"2019021718","28","6","","1000","","","","","","8","-139","10259","10243","","34","0","","","","","","","","","","","",""
"2019021719","28","5","","1000","","","","","","-3","-117","10260","10244","","43","0","","","","","","","","","","","",""
"2019021720","18","2","","1000","","","","","","-18","-112","10262","10246","","49","0","","","","","","","","","","","",""
"2019021721","9","1","","1000","","","","","","-30","-107","10267","10251","","57","0","","","","","","","","","","","",""
"2019021722","1","3","","1000","","","","","","-37","-103","10270","10254","","63","0","","","","","","","","","","","",""
"2019021723","28","2","","1000","","","","","","-40","-103","10282","10266","","62","0","","","","","","","","","","","",""
"2019021724","34","2","","1000","","","","","","-42","-86","10278","10262","","72","0","","","","","","","","","","","",""
"2019021801","22","3","","1000","","","","","","-59","-98","10278","10261","","76","0","","","","","","","","","","","",""
"2019021802","32","3","","1000","","","","","","-63","-98","10280","10263","","79","0","","","","","","","","","","","",""
"2019021803","1","3","","1000","","","","","","-63","-103","10272","10255","","75","0","","","","","","","","","","","",""
"2019021804","1","1","","1000","","","","","","-69","-112","10278","10261","","73","1","1","200","0","","","","","","","","",""
"2019021805","35","3","","1000","","","","","","-74","-117","10274","10257","","73","1","1","200","0","","","","","","","","",""
"2019021806","26","1","","1000","","","","","","-76","-112","10271","10254","","76","1","1","200","0","","","","","","","","",""
"2019021807","25","2","","1000","","","","","","-77","-112","10277","10260","","78","2","2","200","0","","","","","","","","",""
"2019021808","33","2","","1000","","","","","","-58","-90","10280","10263","","78","3","3","200","0","","","","","","","","",""
"2019021809","2","3","","1000","","","","","","-23","-74","10277","10261","","68","1","1","200","0","","","","","","","","",""
"2019021810","25","1","","1000","","","","","","10","-82","10275","10259","","50","2","2","200","0","","","","","","","","",""
"2019021811","1","4","","1000","","","","","","17","-127","10275","10259","","34","4","4","200","0","","","","","","","","",""
"2019021812","33","3","","1000","","","","","","32","-133","10276","10260","","29","6","6","200","0","","","","","","","","",""
"2019021813","4","5","","1000","","","","","","37","-139","10259","10243","","27","6","6","200","0","","","","","","","","",""
"2019021814","35","4","","1000","","","","","","44","-122","10250","10234","","29","6","3","150","3","6","200","0","","","","","",""
"2019021815","31","4","","1000","","","","","","43","-127","10252","10236","","29","7","4","150","3","7","200","0","","","","","",""
"2019021816","31","4","","1000","","","","","","41","-139","10249","10233","","27","7","4","150","3","7","200","0","","","","","",""
"2019021817","30","6","","1000","","","","","","33","-90","10248","10232","","41","8","8","130","4","","","","","","","","",""
"2019021818","30","5","","1000","","","","","","25","-74","10249","10233","","49","8","8","110","4","","","","","","","","",""
"2019021819","32","4","","1000","","","","","","20","-78","10251","10235","","49","8","8","90","4","","","","","","","","",""
"2019021820","33","5","","1000","","","","","","15","-86","10247","10231","","48","8","8","100","4","","","","","","","","",""
"2019021821","34","3","","1000","","","","","","12","-74","10249","10233","","52","8","8","100","4","","","","","","","","",""
"2019021822","1","3","","1000","","","","","","14","-74","10245","10229","","52","8","8","90","4","","","","","","","","",""
"2019021823","32","3","","1000","","","","","","13","-78","10244","10228","","51","8","8","80","4","","","","","","","","",""
"2019021824","32","3","","1000","","","","","","10","-78","10239","10223","","52","8","2","30","6","8","80","4","","","","","",""
"2019021901","33","3","","1000","","","","","","8","-74","10230","10214","","55","8","2","30","6","8","80","4","","","","","",""
"2019021902","32","1","","1000","","","","","","8","-71","10225","10209","","56","8","4","30","6","8","80","4","","","","","",""
"2019021903","1","2","","1000","","","","","70","8","-67","10223","10207","0","58","8","2","10","7","5","30","6","8","80","4","","",""
"2019021904","2","3","","400","","","","","71","1","-41","10216","10200","0","73","8","2","10","7","6","25","6","8","80","5","","",""
"2019021905","5","3","","280","","","","","71","-2","-30","10204","10188","3","82","8","2","10","7","6","25","6","8","80","5","","",""
"2019021906","4","3","","320","","","","","71","-3","-27","10194","10178","2","84","8","2","10","7","6","25","6","8","80","5","","",""
"2019021907","2","4","","320","","","","","71","-1","-25","10187","10171","1","85","8","2","10","7","6","25","6","8","80","5","","",""
"2019021908","2","3","","180","","","","","71","0","-25","10186","10170","1","84","8","2","10","7","6","25","6","8","80","5","","",""
"2019021909","3","3","","100","90","90","","","71","0","-25","10186","10170","8","85","8","4","4","7","7","20","6","8","80","5","","",""
"2019021910","33","6","","60","65","80","","","72","-1","-22","10184","10168","10","86","8","4","3","7","7","20","6","8","80","5","","",""
"2019021911","33","8","","100","100","100","","","70","-1","-19","10184","10168","5","87","8","4","3","7","7","20","6","8","80","5","","",""
"2019021912","32","5","","200","","","","","71","0","-19","10183","10167","1","88","8","4","5","7","7","25","6","8","80","5","","",""
"2019021913","32","7","","300","","","","","10","6","-17","10180","10164","0","85","8","4","8","7","7","25","6","8","100","4","","",""
"2019021914","33","5","","350","","","","","10","14","-14","10174","10158","0","82","8","4","8","7","7","25","6","8","100","4","","",""
"2019021915","33","6","","600","","","","","10","22","-17","10174","10158","","75","8","4","13","7","7","35","6","8","120","4","","",""
"2019021916","34","4","","800","","","","","10","33","-17","10178","10162","","71","8","2","15","7","7","35","6","8","120","4","","",""
"2019021917","28","5","","800","","","","","10","32","-19","10184","10168","","70","7","7","25","6","","","","","","","","",""
"2019021918","27","5","","1000","","","","","","24","-25","10194","10178","","71","7","7","35","6","","","","","","","","",""
"2019021919","26","3","","1000","","","","","","18","-25","10202","10186","","73","7","7","70","3","","","","","","","","",""
"2019021920","29","4","","1000","","","","","","11","-25","10210","10194","","77","4","4","40","6","","","","","","","","",""
"2019021921","29","5","","1000","","","","","","13","-25","10220","10204","","77","4","4","40","6","","","","","","","","",""
"2019021922","29","3","","1000","","","","","","2","-33","10219","10203","","78","2","2","30","6","","","","","","","","",""
"2019021923","35","1","","700","","","","","10","-12","-38","10220","10204","","83","4","4","30","6","","","","","","","","",""
"2019021924","29","4","","700","","","","","10","9","-30","10220","10204","","77","6","6","30","6","","","","","","","","",""
"2019022001","29","4","","1000","","","","","","6","-33","10221","10205","","77","7","7","30","6","","","","","","","","",""
"2019022002","27","5","","1000","","","","","","9","-36","10227","10211","","73","7","7","30","6","","","","","","","","",""
"2019022003","28","5","","1000","","","","","70","10","-33","10234","10218","0","74","7","7","30","6","","","","","","","","",""
"2019022004","31","6","","1000","","","","","22","7","-47","10235","10219","0","69","7","7","35","6","","","","","","","","",""
"2019022005","26","2","","1000","","","","","","8","-47","10236","10220","","68","8","8","35","6","","","","","","","","",""
"2019022006","23","2","","900","","","","","10","-1","-38","10239","10223","","76","8","8","40","6","","","","","","","","",""
"2019022007","28","2","","900","","","","","5","7","-50","10244","10228","","67","8","8","45","6","","","","","","","","",""
"2019022008","27","3","","700","","","","","5","8","-41","10250","10234","","70","8","8","40","6","","","","","","","","",""
"2019022009","26","2","","700","","","","","5","13","-38","10254","10238","","69","7","7","35","6","","","","","","","","",""
"2019022010","29","7","","700","","","","","5","24","-36","10258","10242","","66","7","7","35","6","","","","","","","","",""
"2019022011","31","10","","500","","","","","5","29","-41","10259","10243","","61","7","7","35","6","","","","","","","","",""
"2019022012","30","8","","500","","","","","5","33","-41","10261","10245","","59","6","6","35","6","","","","","","","","",""
"2019022013","31","9","","500","","","","","5","34","-50","10261","10245","","55","6","6","30","6","","","","","","","","",""
"2019022014","28","8","","500","","","","","5","38","-47","10258","10242","","54","7","7","35","6","","","","","","","","",""
"2019022015","29","6","","600","","","","","5","43","-54","10259","10243","","50","7","7","35","6","","","","","","","","",""
"2019022016","28","9","","600","","","","","5","45","-47","10260","10244","","52","5","5","40","6","","","","","","","","",""
"2019022017","29","7","","500","","","","","5","38","-50","10261","10245","","53","3","3","40","6","","","","","","","","",""
"2019022018","26","3","","500","","","","","5","27","-50","10262","10246","","58","2","2","40","6","","","","","","","","",""
"2019022019","28","4","","500","","","","","5","21","-47","10270","10254","","61","2","2","70","3","","","","","","","","",""
"2019022020","33","3","","400","","","","","5","-3","-50","10271","10255","","71","0","","","","","","","","","","","",""
"2019022021","30","4","","320","","","","","5","-12","-54","10275","10259","","75","0","","","","","","","","","","","",""
"2019022022","33","4","","400","","","","","5","-7","-64","10280","10264","","66","0","","","","","","","","","","","",""
"2019022023","1","1","","450","","","","","5","-2","-67","10282","10266","","62","0","","","","","","","","","","","",""
"2019022024","34","4","","500","","","","","5","-10","-74","10282","10266","","62","0","","","","","","","","","","","",""
"2019022101","31","3","","600","","","","","5","-22","-82","10284","10268","","65","0","","","","","","","","","","","",""
"2019022102","34","3","","600","","","","","5","-26","-74","10279","10263","","70","0","","","","","","","","","","","",""
"2019022103","27","1","","480","","","","","5","-44","-86","10282","10266","","73","0","","","","","","","","","","","",""
"2019022104","6","1","","480","","","","","5","-45","-82","10281","10265","","76","0","","","","","","","","","","","",""
"2019022105","36","1","","450","","","","","5","-44","-82","10285","10269","","77","0","","","","","","","","","","","",""
"2019022106","2","2","","350","","","","","5","-42","-78","10287","10271","","77","0","","","","","","","","","","","",""
"2019022107","32","2","","250","","","","","10","-41","-71","10287","10271","","82","0","","","","","","","","","","","",""
"2019022108","34","2","","250","","","","","10","-44","-71","10287","10271","","83","0","","","","","","","","","","","",""
"2019022109","27","1","","420","","","","","10","-3","-41","10288","10272","","76","0","","","","","","","","","","","",""
"2019022110","32","1","","600","","","","","5","18","-47","10287","10271","","62","0","","","","","","","","","","","",""
"2019022111","32","3","","600","","","","","5","26","-57","10291","10275","","54","0","","","","","","","","","","","",""
"2019022112","21","2","","600","","","","","5","42","-74","10285","10269","","43","0","","","","","","","","","","","",""
"2019022113","36","3","","800","","","","","5","52","-64","10276","10260","","44","0","","","","","","","","","","","",""
"2019022114","32","3","","800","","","","","5","61","-67","10266","10250","","40","0","","","","","","","","","","","",""
"2019022115","1","5","","1000","","","","","","66","-64","10258","10242","","40","0","","","","","","","","","","","",""
"2019022116","34","4","","1000","","","","","","71","-64","10257","10241","","38","0","","","","","","","","","","","",""
"2019022117","30","8","","1000","","","","","","63","-54","10256","10240","","43","0","","","","","","","","","","","",""
"2019022118","29","8","","1000","","","","","","40","-57","10261","10245","","50","0","","","","","","","","","","","",""
"2019022119","24","2","","1000","","","","","","23","-60","10267","10251","","54","0","","","","","","","","","","","",""
"2019022120","35","3","","800","","","","","5","9","-67","10262","10246","","58","0","","","","","","","","","","","",""
"2019022121","4","2","","600","","","","","5","0","-64","10258","10242","","64","0","","","","","","","","","","","",""
"2019022122","29","2","","500","","","","","10","-4","-50","10261","10245","","72","0","","","","","","","","","","","",""
"2019022123","1","1","","500","","","","","10","-11","-50","10260","10244","","75","0","","","","","","","","","","","",""
"2019022124","33","2","","500","","","","","10","-22","-64","10256","10240","","75","0","","","","","","","","","","","",""
"2019022201","34","2","","500","","","","","10","-22","-54","10253","10237","","80","0","","","","","","","","","","","",""
"2019022202","33","2","","400","","","","","10","-35","-64","10254","10238","","81","0","","","","","","","","","","","",""
"2019022203","31","2","","300","","","","","10","-39","-67","10252","10236","","83","0","","","","","","","","","","","",""
"2019022204","3","4","","300","","","","","10","-46","-74","10244","10228","","82","5","5","200","0","","","","","","","","",""
"2019022205","32","3","","200","","","","","10","-43","-71","10242","10226","","83","5","5","200","0","","","","","","","","",""
"2019022206","29","2","","160","","","","","10","-45","-67","10243","10227","","85","8","8","200","2","","","","","","","","",""
"2019022207","35","4","","200","","","","","10","-42","-64","10242","10226","","85","6","6","200","0","","","","","","","","",""
"2019022208","35","3","","160","","","","","10","-33","-57","10246","10230","","85","6","6","200","0","","","","","","","","",""
"2019022209","36","2","","160","","","","","10","-10","-36","10245","10229","","83","6","6","200","0","","","","","","","","",""
"2019022210","35","2","","350","","","","","10","9","-36","10240","10224","","73","3","3","200","0","","","","","","","","",""
"2019022211","2","2","","350","","","","","5","34","-47","10233","10217","","55","3","3","200","0","","","","","","","","",""
"2019022212","27","4","","600","","","","","5","62","-54","10229","10213","","44","3","3","200","0","","","","","","","","",""
"2019022213","33","7","","1000","","","","","","72","-74","10218","10202","","34","3","3","200","0","","","","","","","","",""
"2019022214","31","9","","1000","","","","","","83","-90","10208","10192","","29","3","3","200","0","","","","","","","","",""
"2019022215","34","6","","1000","","","","","","89","-86","10201","10185","","28","2","2","200","0","","","","","","","","",""
"2019022216","29","6","","1000","","","","","","93","-64","10199","10183","","33","2","2","200","0","","","","","","","","",""
"2019022217","28","7","","1000","","","","","","79","-50","10198","10182","","40","4","4","200","0","","","","","","","","",""
"2019022218","28","5","","1000","","","","","","57","-60","10201","10185","","43","6","6","200","0","","","","","","","","",""
"2019022219","32","5","","1000","","","","","","21","-60","10208","10192","","56","6","6","200","0","","","","","","","","",""
"2019022220","36","2","","800","","","","","5","24","-41","10211","10195","","62","5","5","200","0","","","","","","","","",""
"2019022221","33","5","","600","","","","","5","12","-38","10216","10200","","69","7","7","200","0","","","","","","","","",""
"2019022222","24","2","","500","","","","","10","3","-44","10220","10204","","71","7","7","200","0","","","","","","","","",""
"2019022223","35","2","","500","","","","","10","10","-36","10221","10205","","72","7","7","200","0","","","","","","","","",""
"2019022224","32","2","","500","","","","","10","6","-33","10218","10202","","76","7","7","200","0","","","","","","","","",""
"2019022301","31","1","","500","","","","","10","-12","-50","10215","10199","","76","7","7","200","0","","","","","","","","",""
"2019022302","34","1","","400","","","","","10","-1","-33","10222","10206","","80","7","7","200","0","","","","","","","","",""
